#{"t_start": 1744290594.2722385, "env_id": "ATM"}
r,l,t
13.622907,48,0.679603
18.209601,48,1.300209
21.584702,48,2.184044
21.129914,48,2.808252
21.785697,48,3.737693
21.207979,48,4.358346
21.651804,48,5.27646
21.619405,48,5.908218
21.927177,48,6.827466
21.919622,48,7.452566
21.707571,48,8.432123
21.7115,48,9.078968
21.670512,48,10.001784
21.713341,48,10.614321
21.618788,48,11.519414
20.866817,48,12.151881
21.55544,48,13.137215
22.141021,48,13.783612
21.209253,48,14.705626
21.473921,48,15.323395
22.129937,48,16.296454
21.799671,48,16.927104
21.65796,48,17.832221
20.855157,48,18.453527
21.85374,48,19.1063
21.733063,48,20.050942
21.867518,48,20.667535
21.422158,48,21.5865
22.283892,48,22.206001
21.913016,48,23.140146
21.388847,48,23.782244
20.84268,48,24.700395
21.938195,48,25.358401
21.744678,48,26.283433
22.064546,48,26.910104
21.933618,48,27.82808
21.798314,48,28.458199
22.018534,48,29.414945
22.036668,48,30.063798
22.202964,48,30.983377
20.379967,48,31.604678
21.893933,48,32.564146
21.790223,48,33.185297
22.095863,48,34.128182
21.853423,48,34.762431
21.74185,48,35.697872
20.800107,48,36.326327
21.994891,48,37.261841
21.901058,48,37.874243
22.224183,48,38.491157
22.030528,48,39.468004
21.861575,48,40.171107
22.159137,48,41.155674
21.313893,48,41.784454
21.519921,48,42.750166
22.00666,48,43.634845
21.736213,48,44.574414
21.703513,48,45.209381
21.310963,48,46.129453
21.998241,48,46.750029
21.389038,48,47.663735
21.772157,48,48.276316
21.861358,48,49.248971
21.55527,48,49.870403
21.965789,48,50.827896
20.999489,48,51.462661
21.862379,48,52.390968
21.18679,48,53.033313
22.038132,48,53.968191
21.534746,48,54.633896
21.769956,48,55.57425
21.724582,48,56.214912
21.305467,48,57.164786
21.898756,48,57.789407
21.464373,48,58.41817
21.394341,48,59.383454
21.76082,48,60.016584
21.937471,48,60.962622
21.787667,48,61.649461
21.320518,48,62.573215
21.525653,48,63.201396
21.837112,48,64.147198
21.036987,48,64.788185
21.746043,48,65.759008
21.884405,48,66.383423
21.863116,48,67.324274
21.74671,48,67.953573
21.91006,48,68.872655
21.032194,48,69.502664
22.22244,48,70.420429
21.897014,48,71.044463
22.027435,48,71.995491
21.770701,48,72.630101
22.077991,48,73.544199
21.9416,48,74.166059
21.097602,48,75.093454
22.053586,48,75.710577
21.828008,48,76.637296
21.841426,48,77.266754
22.110138,48,77.878847
22.127876,48,78.798812
21.83338,48,79.422059
21.84571,48,80.331512
21.962536,48,80.964811
22.022112,48,81.897986
22.038029,48,82.568665
22.089506,48,83.497829
21.879969,48,84.137512
