train/learning_rate,train/actor_loss,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,time/episodes,train/ent_coef,rollout/ep_len_mean,train/n_updates,time/time_elapsed,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_pressure_obj_mean,eval/ep_timesteps_below_zero,eval/ep_b1_mean,eval/ep_pressure_obj_std,eval/ep_nodes_below_zero,eval/ep_b3_std,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_nodes_below_threshold,eval/ep_nodes_above_threshold,eval/ep_b2_std,eval/ep_b2_mean
0.003,-1.3496754169464111,521,20.492721987499998,3840,0.011969074606895447,76,0.009999999776482582,48.0,467,7,,,,,,,,,,,,,,
,,520,20.492721987499998,3840,,80,,48.0,,7,,,,,,,,,,,,,,
0.003,-1.4340249300003052,506,20.590049897727273,4224,0.009876423515379429,84,0.009999999776482582,48.0,515,8,0.7321882506675517,0.35579806453054863,1.0,0,0.7590843471600772,0.0,0.0,0.3156443879494845,0.6021163502347914,0.2591039164088908,0.0,0.0,0.18367405389370509,0.5299014915606604
,,505,20.590049897727273,4224,,88,,48.0,,8,,,,,,,,,,,,,,
0.003,-1.5192618370056152,512,20.680893291666667,4608,0.019271353259682655,92,0.009999999776482582,48.0,563,8,,,,,,,,,,,,,,
,,512,20.680893291666667,4608,,96,,48.0,,8,,,,,,,,,,,,,,
0.003,-1.6283403635025024,503,21.09095962,4992,0.01760357990860939,100,0.009999999776482582,48.0,611,9,0.7380660933760614,0.3482830252937271,1.0,0,0.7321348472172587,0.0,0.0,0.29402169562380936,0.646570572524517,0.2606742663642979,0.0,0.0,0.21760995007423076,0.5099501863415551
,,502,21.09095962,4992,,104,,48.0,,9,,,,,,,,,,,,,,
0.003,-1.6932257413864136,510,21.517571500000003,5376,0.016336429864168167,108,0.009999999776482582,48.0,659,10,,,,,,,,,,,,,,
,,510,21.517571500000003,5376,,112,,48.0,,10,,,,,,,,,,,,,,
0.003,-1.6970924139022827,503,21.586335349999995,5760,0.015736280009150505,116,0.009999999776482582,48.0,707,11,0.7475172771136022,0.329139481450034,0.9945175438596491,0,0.7992595789039092,0.03798357034142275,0.0,0.26358631133915444,0.6558304835951799,0.17644171000051084,0.0053705692803437165,0.0,0.20260375037288425,0.5742396309048953
,,503,21.586335349999995,5760,,120,,48.0,,11,,,,,,,,,,,,,,
0.003,-1.8280584812164307,509,21.609306059999998,6144,0.013715432025492191,124,0.009999999776482582,48.0,755,12,,,,,,,,,,,,,,
,,508,21.609306059999998,6144,,128,,48.0,,12,,,,,,,,,,,,,,
0.003,-1.878042459487915,500,21.63542738,6528,0.013956807553768158,132,0.009999999776482582,48.0,803,13,0.8079653330864606,0.30232503011201295,0.9989035087719298,0,0.8016662009779975,0.007596714068284557,0.0,0.24449872714211818,0.637025456391303,0.15913402436601706,0.0,0.0010741138560687433,0.172990347893204,0.6244270197580462
,,499,21.63542738,6528,,136,,48.0,,13,,,,,,,,,,,,,,
0.003,-1.9553172588348389,504,21.64924182,6912,0.009913898073136806,140,0.009999999776482582,48.0,851,13,,,,,,,,,,,,,,
,,504,21.64924182,6912,,144,,48.0,,13,,,,,,,,,,,,,,
0.003,-2.0051934719085693,499,21.65484981,7296,0.01934964954853058,148,0.009999999776482582,48.0,899,14,0.8323417905295032,0.3113570031254824,1.0,0,0.7714868755628339,0.0,0.0,0.19193470318606673,0.6493088904018728,0.21305993281638397,0.0,0.0,0.1403850240850667,0.5625957771821088
,,498,21.65484981,7296,,152,,48.0,,14,,,,,,,,,,,,,,
0.003,-2.1024131774902344,503,21.64911228,7680,0.013669922016561031,156,0.009999999776482582,48.0,947,15,,,,,,,,,,,,,,
,,503,21.64911228,7680,,160,,48.0,,15,,,,,,,,,,,,,,
0.003,-2.198787212371826,497,21.660614019999997,8064,0.01007801666855812,164,0.009999999776482582,48.0,995,16,0.7333396658258429,0.32176669437097927,1.0,0,0.6307925468460108,0.0,0.0,0.28240237780714367,0.6764572482713885,0.357975599260909,0.0,0.0,0.13133310220123845,0.5394759827111856
,,497,21.660614019999997,8064,,168,,48.0,,16,,,,,,,,,,,,,,
0.003,-2.2545852661132812,501,21.6675133,8448,0.008821530267596245,172,0.009999999776482582,48.0,1043,16,,,,,,,,,,,,,,
,,501,21.6675133,8448,,176,,48.0,,16,,,,,,,,,,,,,,
0.003,-2.398258686065674,497,21.673549249999997,8832,0.00803903117775917,180,0.009999999776482582,48.0,1091,17,0.7126397110630922,0.3244899105814429,1.0,0,0.7208704670736455,0.0,0.0,0.2987424010864116,0.6741234698172373,0.2804760943058498,0.0,0.0,0.13397509413223924,0.5027606406371611
,,497,21.673549249999997,8832,,184,,48.0,,17,,,,,,,,,,,,,,
0.003,-2.4510350227355957,501,21.67838004,9216,0.00605190871283412,188,0.009999999776482582,48.0,1139,18,,,,,,,,,,,,,,
,,501,21.67838004,9216,,192,,48.0,,18,,,,,,,,,,,,,,
0.003,-2.571965456008911,496,21.692680279999994,9600,0.006265696138143539,196,0.009999999776482582,48.0,1187,19,0.697615716252365,0.32801955426533486,1.0,0,0.6705366557613398,0.0,0.0,0.29295420854599064,0.6946621788571249,0.30745105562508446,0.0,0.0,0.16269379805618245,0.5302905225621601
,,496,21.692680279999994,9600,,200,,48.0,,19,,,,,,,,,,,,,,
0.003,-2.5654959678649902,500,21.711349280000004,9984,0.0062524243257939816,204,0.009999999776482582,48.0,1235,19,,,,,,,,,,,,,,
,,499,21.711349280000004,9984,,208,,48.0,,19,,,,,,,,,,,,,,
0.003,-2.6990199089050293,503,21.74289232,10368,0.005886610597372055,212,0.009999999776482582,48.0,1283,20,,,,,,,,,,,,,,
,,503,21.74289232,10368,,216,,48.0,,20,,,,,,,,,,,,,,
0.003,-2.7517635822296143,500,21.76717391,10752,0.004733746871352196,220,0.009999999776482582,48.0,1331,21,0.6712703823696244,0.3198723333845533,1.0,0,0.6467243611467816,0.0,0.0,0.31406050894244775,0.6845522569802315,0.3197889108454384,0.0,0.0,0.16965233546681577,0.48858973730478167
,,499,21.76717391,10752,,224,,48.0,,21,,,,,,,,,,,,,,
0.003,-2.8753879070281982,503,21.782788809999996,11136,0.006112835370004177,228,0.009999999776482582,48.0,1379,22,,,,,,,,,,,,,,
,,503,21.782788809999996,11136,,232,,48.0,,22,,,,,,,,,,,,,,
0.003,-2.912386655807495,499,21.767630240000003,11520,0.005200871266424656,236,0.009999999776482582,48.0,1427,23,0.7005931561959899,0.3111678028016638,1.0,0,0.7047615454776633,0.0,0.0,0.2888757541416975,0.6900848153460052,0.28409381999047056,0.0,0.0,0.1542596165835082,0.5485728204848005
,,499,21.767630240000003,11520,,240,,48.0,,23,,,,,,,,,,,,,,
0.003,-3.0217130184173584,502,21.750892409999995,11904,0.0077653913758695126,244,0.009999999776482582,48.0,1475,23,,,,,,,,,,,,,,
,,502,21.750892409999995,11904,,248,,48.0,,23,,,,,,,,,,,,,,
0.003,-3.0974464416503906,499,21.727324209999995,12288,0.005952566862106323,252,0.009999999776482582,48.0,1523,24,0.7413326997799183,0.32229484700178085,0.9989035087719298,0,0.7471443526254096,0.007596714068284557,0.0,0.26129175618720113,0.6484731224275215,0.25223381864132066,0.0,0.0010741138560687433,0.17909667947926466,0.630664448165326
,,498,21.727324209999995,12288,,256,,48.0,,24,,,,,,,,,,,,,,
0.003,-3.15364146232605,501,21.74665272,12672,0.005614832043647766,260,0.009999999776482582,48.0,1571,25,,,,,,,,,,,,,,
,,501,21.74665272,12672,,264,,48.0,,25,,,,,,,,,,,,,,
0.003,-3.2197811603546143,498,21.717847210000006,13056,0.005836309865117073,268,0.009999999776482582,48.0,1619,26,0.7068709278246228,0.3257528745779138,1.0,0,0.6736033694739931,0.0,0.0,0.28477009349773535,0.6752019887677035,0.2967176875675699,0.0,0.0,0.14714146547536633,0.5078316481127221
,,498,21.717847210000006,13056,,272,,48.0,,26,,,,,,,,,,,,,,
0.003,-3.3322043418884277,501,21.73821392,13440,0.005185594782233238,276,0.009999999776482582,48.0,1667,26,,,,,,,,,,,,,,
,,500,21.73821392,13440,,280,,48.0,,26,,,,,,,,,,,,,,
0.003,-3.4140408039093018,498,21.7261692,13824,0.005477243568748236,284,0.009999999776482582,48.0,1715,27,0.7851485078085092,0.3171309851971066,1.0,0,0.7586364358926994,0.0,0.0,0.23094758041168192,0.674693072078186,0.21913886215970863,0.0,0.0,0.16881260912126547,0.5397083009373576
,,498,21.7261692,13824,,288,,48.0,,27,,,,,,,,,,,,,,
0.003,-3.505054473876953,500,21.726799800000002,14208,0.006841773632913828,292,0.009999999776482582,48.0,1763,28,,,,,,,,,,,,,,
,,500,21.726799800000002,14208,,296,,48.0,,28,,,,,,,,,,,,,,
0.003,-3.5724551677703857,497,21.708651329999988,14592,0.010932549834251404,300,0.009999999776482582,48.0,1811,29,0.7016995990415875,0.30268130996931286,1.0,0,0.7349900775681424,0.0,0.0,0.283102906052083,0.7047318667403549,0.2534174356982346,0.0,0.0,0.14745915892765757,0.534369984268088
,,497,21.708651329999988,14592,,304,,48.0,,29,,,,,,,,,,,,,,
0.003,-3.679335832595825,499,21.69904113,14976,0.0070374831557273865,308,0.009999999776482582,48.0,1859,29,,,,,,,,,,,,,,
,,499,21.69904113,14976,,312,,48.0,,29,,,,,,,,,,,,,,
0.003,-3.743934154510498,497,21.693592470000002,15360,0.004833227023482323,316,0.009999999776482582,48.0,1907,30,0.7338526836116354,0.3291103278755176,0.9945175438596491,0,0.7167671112036905,0.03798357034142275,0.0,0.26198234206327947,0.6575739201374483,0.2594348266750573,0.0053705692803437165,0.0,0.14874627578415392,0.5377378370678345
,,496,21.693592470000002,15360,,320,,48.0,,30,,,,,,,,,,,,,,
0.003,-3.8420495986938477,499,21.676843999999996,15744,0.004256347194314003,324,0.009999999776482582,48.0,1955,31,,,,,,,,,,,,,,
,,499,21.676843999999996,15744,,328,,48.0,,31,,,,,,,,,,,,,,
0.003,-3.8301687240600586,496,21.654978769999992,16128,0.008262140676379204,332,0.009999999776482582,48.0,2003,32,0.7965326744335905,0.28613101009495695,1.0,0,0.7517896187203958,0.0,0.0,0.21293797814170926,0.6778222210046896,0.23134258827481488,0.0,0.0,0.12975058389215183,0.533057263735768
,,496,21.654978769999992,16128,,336,,48.0,,32,,,,,,,,,,,,,,
0.003,-3.9498229026794434,498,21.65700234,16512,0.0028464877977967262,340,0.009999999776482582,48.0,2051,33,,,,,,,,,,,,,,
,,498,21.65700234,16512,,344,,48.0,,33,,,,,,,,,,,,,,
0.003,-4.0051188468933105,496,21.6914636,16896,0.0043845041655004025,348,0.009999999776482582,48.0,2099,34,0.7545049795952029,0.32431563414897346,1.0,0,0.7227035039196896,0.0,0.0,0.2480713595901903,0.6905626009283852,0.2609690164594151,0.0,0.0,0.15604687839174208,0.4773995910969722
,,496,21.6914636,16896,,352,,48.0,,34,,,,,,,,,,,,,,
0.003,-4.123798370361328,498,21.69981628,17280,0.004689199849963188,356,0.009999999776482582,48.0,2147,34,,,,,,,,,,,,,,
,,498,21.69981628,17280,,360,,48.0,,34,,,,,,,,,,,,,,
0.003,-4.088136196136475,496,21.696040749999998,17664,0.009623749181628227,364,0.009999999776482582,48.0,2195,35,0.8009442550448389,0.2784024091043315,1.0,0,0.768000413777459,0.0,0.0,0.21183269629563528,0.6956562193972772,0.19545858274931535,0.0,0.0,0.11491900705346554,0.5099303386030555
,,495,21.696040749999998,17664,,368,,48.0,,35,,,,,,,,,,,,,,
0.003,-4.233566761016846,498,21.684205639999995,18048,0.007813449017703533,372,0.009999999776482582,48.0,2243,36,,,,,,,,,,,,,,
,,497,21.684205639999995,18048,,376,,48.0,,36,,,,,,,,,,,,,,
0.003,-4.31876802444458,495,21.685792239999998,18432,0.008242884650826454,380,0.009999999776482582,48.0,2291,37,0.8091849061560524,0.308547658900729,1.0,0,0.7761610407873762,0.0,0.0,0.19223194098008323,0.6392220104372709,0.22732745361611184,0.0,0.0,0.1998032780036665,0.5281340186074479
,,495,21.685792239999998,18432,,384,,48.0,,37,,,,,,,,,,,,,,
0.003,-4.324184894561768,497,21.684952620000004,18816,0.007281695492565632,388,0.009999999776482582,48.0,2339,37,,,,,,,,,,,,,,
,,497,21.684952620000004,18816,,392,,48.0,,37,,,,,,,,,,,,,,
0.003,-4.372259616851807,495,21.687417730000004,19200,0.006752475164830685,396,0.009999999776482582,48.0,2387,38,0.7793798486450148,0.30675819460331816,1.0,0,0.7588401700424375,0.0,0.0,0.23252921294859388,0.6641512342719671,0.22142985884087127,0.0,0.0,0.1389272667352763,0.5797891511590304
,,495,21.687417730000004,19200,,400,,48.0,,38,,,,,,,,,,,,,,
0.003,-4.468275547027588,497,21.7135266,19584,0.00373486103489995,404,0.009999999776482582,48.0,2435,39,,,,,,,,,,,,,,
,,497,21.7135266,19584,,408,,48.0,,39,,,,,,,,,,,,,,
0.003,-4.572803974151611,498,21.706209609999995,19968,0.00593536114320159,412,0.009999999776482582,48.0,2483,40,,,,,,,,,,,,,,
,,498,21.706209609999995,19968,,416,,48.0,,40,,,,,,,,,,,,,,
0.003,-4.603547096252441,495,21.726890320000003,20352,0.00678667239844799,420,0.009999999776482582,48.0,2531,41,0.7712335608096406,0.3123932823313146,1.0,0,0.7499944673164237,0.0,0.0,0.23528795143868966,0.6829687419215577,0.21855283329807873,0.0,0.0,0.11285828654392939,0.5418425650610406
,,495,21.726890320000003,20352,,424,,48.0,,41,,,,,,,,,,,,,,
0.003,-4.794219017028809,497,21.73530704,20736,0.005329792387783527,428,0.009999999776482582,48.0,2579,41,,,,,,,,,,,,,,
,,497,21.73530704,20736,,432,,48.0,,41,,,,,,,,,,,,,,
0.003,-4.823453903198242,495,21.750743229999998,21120,0.004021988715976477,436,0.009999999776482582,48.0,2627,42,0.8010314426513001,0.28225373111645397,0.9978070175438596,0,0.7812571479004944,0.015193428136569096,0.0,0.22110304200185973,0.6490276950673505,0.2072588109425684,0.0021482277121374865,0.0,0.13915997433090535,0.5744730627647875
,,494,21.750743229999998,21120,,440,,48.0,,42,,,,,,,,,,,,,,
0.003,-4.932617664337158,493,21.747325420000003,21504,0.006489354185760021,444,0.009999999776482582,48.0,2675,43,,,,,,,,,,,,,,
,,493,21.747325420000003,21504,,448,,48.0,,43,,,,,,,,,,,,,,
0.003,-4.754467010498047,491,21.75537346,21888,0.004474547691643238,452,0.009999999776482582,48.0,2723,44,0.7359370312781617,0.32230226713921645,1.0,0,0.7576539396894909,0.0,0.0,0.2648648506279195,0.6680357019316278,0.2258954417283207,0.0,0.0,0.1432027902668767,0.5661314736204894
,,491,21.75537346,21888,,456,,48.0,,44,,,,,,,,,,,,,,
0.003,-4.925774574279785,493,21.7527487,22272,0.004122524056583643,460,0.009999999776482582,48.0,2771,45,,,,,,,,,,,,,,
,,493,21.7527487,22272,,464,,48.0,,45,,,,,,,,,,,,,,
0.003,-5.11801815032959,492,21.771167480000003,22656,0.004171473905444145,468,0.009999999776482582,48.0,2819,46,0.7247146024648891,0.3225280942831516,1.0,0,0.7581402126278883,0.0,0.0,0.2832866341157115,0.6653780079822906,0.24077593829312752,0.0,0.0,0.13915614781662633,0.4988516427413948
,,491,21.771167480000003,22656,,472,,48.0,,46,,,,,,,,,,,,,,
0.003,-5.16342306137085,493,21.794960109999998,23040,0.003980000503361225,476,0.009999999776482582,48.0,2867,46,,,,,,,,,,,,,,
,,493,21.794960109999998,23040,,480,,48.0,,46,,,,,,,,,,,,,,
0.003,-5.2183709144592285,492,21.790456399999997,23424,0.005909637548029423,484,0.009999999776482582,48.0,2915,47,0.7633714879915072,0.31629128033665993,1.0,0,0.7375177025450207,0.0,0.0,0.25471779265288835,0.6672861885430991,0.24876677035867875,0.0,0.0,0.13774305759978608,0.5265871546087623
,,492,21.790456399999997,23424,,488,,48.0,,47,,,,,,,,,,,,,,
0.003,-5.087586402893066,494,21.789054180000008,23808,0.004534664563834667,492,0.009999999776482582,48.0,2963,48,,,,,,,,,,,,,,
,,493,21.789054180000008,23808,,496,,48.0,,48,,,,,,,,,,,,,,
0.003,-5.252882480621338,492,21.76411703,24192,0.004386201500892639,500,0.009999999776482582,48.0,3011,49,0.78296319595584,0.2963713032534293,0.9945175438596491,0,0.7669767009623883,0.03798357034142275,0.0,0.2251605901393887,0.6882717137535334,0.19858232968167397,0.0053705692803437165,0.0,0.1200045384754986,0.6099656611670443
,,491,21.76411703,24192,,504,,48.0,,49,,,,,,,,,,,,,,
0.003,-5.192139148712158,493,21.740295960000005,24576,0.004761603660881519,508,0.009999999776482582,48.0,3059,49,,,,,,,,,,,,,,
,,493,21.740295960000005,24576,,512,,48.0,,49,,,,,,,,,,,,,,
0.003,-5.410076141357422,491,21.736584960000002,24960,0.017966803163290024,516,0.009999999776482582,48.0,3107,50,0.8317739486347306,0.27875786183287243,1.0,0,0.8020627020228352,0.0,0.0,0.18222420381901122,0.6527956143739935,0.1762534169577539,0.0,0.0,0.11422628579569173,0.6679696353712051
,,491,21.736584960000002,24960,,520,,48.0,,50,,,,,,,,,,,,,,
0.003,-5.312481880187988,493,21.700292839999992,25344,0.007932379841804504,524,0.009999999776482582,48.0,3155,51,,,,,,,,,,,,,,
,,493,21.700292839999992,25344,,528,,48.0,,51,,,,,,,,,,,,,,
0.003,-5.535542011260986,491,21.704692889999993,25728,0.006862270645797253,532,0.009999999776482582,48.0,3203,52,0.7765875309966915,0.32101377036611595,1.0,0,0.8036249835535658,0.0,0.0,0.22048184400990867,0.6662107489091375,0.17761760988815678,0.0,0.0,0.11242325963921204,0.6107485523626919
,,491,21.704692889999993,25728,,536,,48.0,,52,,,,,,,,,,,,,,
0.003,-5.659427165985107,493,21.704325619999995,26112,0.004825455602258444,540,0.009999999776482582,48.0,3251,52,,,,,,,,,,,,,,
,,493,21.704325619999995,26112,,544,,48.0,,52,,,,,,,,,,,,,,
0.003,-5.611509323120117,491,21.69879668,26496,0.0049193198792636395,548,0.009999999776482582,48.0,3299,53,0.8032174016401126,0.3217953136783664,1.0,0,0.8087070355265196,0.0,0.0,0.19299515121348662,0.6716538301314902,0.16437155684099536,0.0,0.0,0.12956622398401793,0.5873215525115429
,,491,21.69879668,26496,,552,,48.0,,53,,,,,,,,,,,,,,
0.003,-5.554007530212402,492,21.694135579999998,26880,0.004406568128615618,556,0.009999999776482582,48.0,3347,54,,,,,,,,,,,,,,
,,492,21.694135579999998,26880,,560,,48.0,,54,,,,,,,,,,,,,,
0.003,-5.6335954666137695,491,21.7086161,27264,0.0078003499656915665,564,0.009999999776482582,48.0,3395,55,0.8137144595645779,0.30023906508057424,1.0,0,0.8332417840515551,0.0,0.0,0.18367335704961707,0.671740761116627,0.1396248831593076,0.0,0.0,0.11727872785494704,0.5625089034123487
,,491,21.7086161,27264,,568,,48.0,,55,,,,,,,,,,,,,,
0.003,-5.687260150909424,492,21.684186089999997,27648,0.009948703460395336,572,0.009999999776482582,48.0,3443,56,,,,,,,,,,,,,,
,,492,21.684186089999997,27648,,576,,48.0,,56,,,,,,,,,,,,,,
0.003,-6.083085060119629,491,21.670112279999998,28032,0.006290830671787262,580,0.009999999776482582,48.0,3491,57,0.7921496626935094,0.2876987272180864,1.0,0,0.7902361515488631,0.0,0.0,0.1957633198015038,0.6769026800682735,0.1811914210146299,0.0,0.0,0.10496932040155486,0.5606204768214097
,,490,21.670112279999998,28032,,584,,48.0,,57,,,,,,,,,,,,,,
0.003,-5.862674713134766,492,21.66192576,28416,0.0031927144154906273,588,0.009999999776482582,48.0,3539,57,,,,,,,,,,,,,,
,,492,21.66192576,28416,,592,,48.0,,57,,,,,,,,,,,,,,
0.003,-5.97050666809082,491,21.67140179,28800,0.00350097194314003,596,0.009999999776482582,48.0,3587,58,0.788612218257689,0.3123090232477346,1.0,0,0.8031590978365243,0.0,0.0,0.20431550189199407,0.6652731637488849,0.16928593949846088,0.0,0.0,0.09072034889181065,0.5505947456665592
,,490,21.67140179,28800,,600,,48.0,,58,,,,,,,,,,,,,,
0.003,-6.088040351867676,492,21.6873493,29184,0.007634409237653017,604,0.009999999776482582,48.0,3635,59,,,,,,,,,,,,,,
,,492,21.6873493,29184,,608,,48.0,,59,,,,,,,,,,,,,,
0.003,-5.927163124084473,493,21.688672120000007,29568,0.007901230826973915,612,0.009999999776482582,48.0,3683,59,,,,,,,,,,,,,,
,,493,21.688672120000007,29568,,616,,48.0,,59,,,,,,,,,,,,,,
0.003,-5.950130939483643,491,21.699292449999998,29952,0.006215042434632778,620,0.009999999776482582,48.0,3731,60,0.831953734489693,0.31035493725970853,1.0,0,0.832197007076663,0.0,0.0,0.17875015209511075,0.624455822169202,0.14768654376993084,0.0,0.0,0.10289227148310832,0.6674883309056971
,,491,21.699292449999998,29952,,624,,48.0,,60,,,,,,,,,,,,,,
0.003,-6.292790412902832,492,21.689634060000003,30336,0.0035265032202005386,628,0.009999999776482582,48.0,3779,61,,,,,,,,,,,,,,
,,492,21.689634060000003,30336,,632,,48.0,,61,,,,,,,,,,,,,,
0.003,-6.194051265716553,491,21.67145857,30720,0.005342258606106043,636,0.009999999776482582,48.0,3827,62,0.7774080004880274,0.3290286111200603,1.0,0,0.761564012293495,0.0,0.0,0.22232558753297874,0.68534401953135,0.23137151869628864,0.0,0.0,0.12453498012504806,0.5703826690804392
,,491,21.67145857,30720,,640,,48.0,,62,,,,,,,,,,,,,,
0.003,-6.573391437530518,492,21.668369419999998,31104,0.004626847803592682,644,0.009999999776482582,48.0,3875,63,,,,,,,,,,,,,,
,,492,21.668369419999998,31104,,648,,48.0,,63,,,,,,,,,,,,,,
0.003,-6.280636310577393,491,21.674850839999998,31488,0.008472226560115814,652,0.009999999776482582,48.0,3923,64,0.7807671558753219,0.29675139518174226,1.0,0,0.7953193499989126,0.0,0.0,0.2083735366550784,0.6768168740314943,0.1978672907653459,0.0,0.0,0.12395237555263965,0.5632966773231826
,,491,21.674850839999998,31488,,656,,48.0,,64,,,,,,,,,,,,,,
0.003,-6.424371719360352,492,21.6716239,31872,0.004847819916903973,660,0.009999999776482582,48.0,3971,64,,,,,,,,,,,,,,
,,492,21.6716239,31872,,664,,48.0,,64,,,,,,,,,,,,,,
0.003,-6.3897809982299805,491,21.661687300000004,32256,0.003229620400816202,668,0.009999999776482582,48.0,4019,65,0.7941187307195654,0.29081902094256623,1.0,0,0.8044748679370983,0.0,0.0,0.20763056612819086,0.661304764172782,0.1810869749232134,0.0,0.0,0.10704833623349545,0.5649897192803371
,,491,21.661687300000004,32256,,672,,48.0,,65,,,,,,,,,,,,,,
0.003,-6.598917007446289,492,21.691960650000002,32640,0.006085290107876062,676,0.009999999776482582,48.0,4067,66,,,,,,,,,,,,,,
,,492,21.691960650000002,32640,,680,,48.0,,66,,,,,,,,,,,,,,
0.003,-6.585700035095215,491,21.712426789999995,33024,0.007253671530634165,684,0.009999999776482582,48.0,4115,67,0.7725098902734825,0.3230001570148422,1.0,0,0.7831386500130582,0.0,0.0,0.21567077504466486,0.6798139501693568,0.20119755220888674,0.0,0.0,0.1587308685192156,0.4952587440903496
,,491,21.712426789999995,33024,,688,,48.0,,67,,,,,,,,,,,,,,
0.003,-6.768299102783203,492,21.7088557,33408,0.006851737387478352,692,0.009999999776482582,48.0,4163,67,,,,,,,,,,,,,,
,,492,21.7088557,33408,,696,,48.0,,67,,,,,,,,,,,,,,
0.003,-6.642430305480957,491,21.713636210000008,33792,0.0045683253556489944,700,0.009999999776482582,48.0,4211,68,0.8281299444746865,0.28606246774131494,1.0,0,0.8249368998124362,0.0,0.0,0.17767888228605508,0.6452757414412336,0.17447411649514588,0.0,0.0,0.1200613457289972,0.6264925597263032
,,491,21.713636210000008,33792,,704,,48.0,,68,,,,,,,,,,,,,,
0.003,-6.656779766082764,492,21.72456377,34176,0.004259164445102215,708,0.009999999776482582,48.0,4259,69,,,,,,,,,,,,,,
,,492,21.72456377,34176,,712,,48.0,,69,,,,,,,,,,,,,,
0.003,-6.509672164916992,491,21.73735697,34560,0.007208234630525112,716,0.009999999776482582,48.0,4307,70,0.8049202582927033,0.32625398272176764,1.0,0,0.8216277727930601,0.0,0.0,0.18336942519740249,0.6565050895511989,0.16234335688413767,0.0,0.0,0.09612499481775315,0.6354999546483262
,,491,21.73735697,34560,,720,,48.0,,70,,,,,,,,,,,,,,
0.003,-6.9178900718688965,492,21.759433370000007,34944,0.009727629832923412,724,0.009999999776482582,48.0,4355,70,,,,,,,,,,,,,,
,,492,21.759433370000007,34944,,728,,48.0,,70,,,,,,,,,,,,,,
