#{"t_start": 1744290594.1460285, "env_id": "ATM"}
r,l,t
12.197073,48,0.806189
20.552796,48,1.428031
21.749051,48,2.310942
21.09695,48,2.935085
21.377551,48,3.863903
21.740402,48,4.484438
21.765556,48,5.40296
21.71579,48,6.034582
21.658586,48,6.953712
22.043154,48,7.578927
21.805745,48,8.559021
21.46603,48,9.206933
21.561609,48,10.127545
21.676028,48,10.739547
22.088507,48,11.645803
21.738568,48,12.277703
21.838876,48,13.263436
21.533236,48,13.908943
22.009384,48,14.831555
21.463222,48,15.449981
22.029929,48,16.422554
22.166794,48,17.052685
21.898912,48,17.959774
21.993025,48,18.581233
21.536415,48,19.23254
22.194942,48,20.177321
22.172189,48,20.794504
21.554017,48,21.713034
22.113976,48,22.332361
21.84943,48,23.266454
21.783884,48,23.908678
20.948594,48,24.827363
21.666077,48,25.486071
20.619217,48,26.409215
22.239233,48,27.035426
21.082891,48,27.955201
21.915906,48,28.584866
21.820195,48,29.541631
21.695741,48,30.191539
22.191121,48,31.110553
21.587181,48,31.73122
21.9012,48,32.690676
22.12068,48,33.312843
21.858191,48,34.253301
22.026659,48,34.890005
21.609195,48,35.825088
21.44951,48,36.45402
21.71574,48,37.388473
22.112949,48,37.999986
21.789523,48,38.616846
22.018011,48,39.595205
21.737776,48,40.297709
21.94333,48,41.281806
21.789426,48,41.910651
21.181074,48,42.875638
22.125094,48,43.760847
21.901701,48,44.701625
22.06948,48,45.336564
21.959346,48,46.254901
22.044873,48,46.87609
21.471177,48,47.790486
22.004538,48,48.403204
21.863566,48,49.37535
22.069236,48,49.996888
21.650112,48,50.954131
22.171825,48,51.591169
21.792416,48,52.517378
21.936789,48,53.160498
21.92094,48,54.095439
21.775982,48,54.75998
22.138955,48,55.700749
21.635905,48,56.341958
22.006083,48,57.290991
21.811049,48,57.916168
21.903061,48,58.543954
20.778251,48,59.511292
21.975839,48,60.143233
21.613759,48,61.089539
21.588182,48,61.775875
22.014999,48,62.700388
21.583064,48,63.328969
21.666571,48,64.274011
22.223744,48,64.913173
21.74276,48,65.885193
22.229686,48,66.510819
22.025115,48,67.451282
21.824279,48,68.079987
22.041383,48,68.999835
22.102649,48,69.629292
22.003921,48,70.546748
21.904464,48,71.171429
22.173413,48,72.125087
20.416064,48,72.755794
21.82929,48,73.672369
21.945548,48,74.292239
21.515434,48,75.220844
21.679343,48,75.837415
21.979962,48,76.763786
22.138447,48,77.39326
21.927606,48,78.00531
21.855716,48,78.925551
22.299315,48,79.549459
22.082039,48,80.457722
22.013773,48,81.092004
21.559528,48,82.024431
21.885488,48,82.696419
22.051515,48,83.62518
21.710242,48,84.264852
22.038554,48,85.208184
21.877437,48,85.841724
21.639806,48,86.779067
21.427501,48,87.415842
21.667996,48,88.331762
21.403376,48,88.943003
22.076677,48,89.880112
21.975617,48,90.5037
22.019947,48,91.42264
21.711161,48,92.055599
22.126635,48,93.013656
21.856219,48,93.685019
21.347119,48,94.620533
21.749292,48,95.258928
21.598649,48,96.195779
21.964309,48,96.818044
21.822306,48,97.431864
21.884302,48,98.385419
22.098872,48,98.997211
22.009602,48,99.961888
21.804668,48,100.61668
22.02325,48,101.557133
21.694918,48,102.196167
21.88313,48,103.134743
21.705568,48,103.813045
21.998199,48,104.765043
21.548176,48,105.387116
22.242289,48,106.322951
