#{"t_start": 1744290594.2245736, "env_id": "ATM"}
r,l,t
12.713979,48,0.727522
19.053082,48,1.349263
20.659316,48,2.231775
21.279327,48,2.856066
21.429704,48,3.78619
21.664468,48,4.406578
21.89273,48,5.324114
21.313748,48,5.956548
21.863026,48,6.875369
21.723282,48,7.500787
21.628328,48,8.480323
21.817896,48,9.127816
22.039111,48,10.050423
21.716303,48,10.662561
20.413377,48,11.570974
21.404602,48,12.19886
22.075975,48,13.184976
21.562342,48,13.830703
21.529183,48,14.753055
21.986879,48,15.373218
22.16696,48,16.343417
21.707629,48,16.973825
21.685954,48,17.881229
21.94436,48,18.501944
21.878973,48,19.154505
21.68044,48,20.098876
21.995566,48,20.715227
21.294932,48,21.638288
22.013597,48,22.253976
21.994871,48,23.189147
20.412301,48,23.830322
21.253677,48,24.747684
21.899221,48,25.406993
21.528627,48,26.330469
21.743938,48,26.957006
21.838453,48,27.875991
22.025037,48,28.505884
21.27071,48,29.463892
21.683811,48,30.112031
21.866078,48,31.032402
21.498636,48,31.653188
21.612636,48,32.61106
21.726873,48,33.232875
21.61511,48,34.176147
21.905735,48,34.81066
21.370027,48,35.745211
21.767255,48,36.374407
21.405233,48,37.310374
21.641599,48,37.92221
21.558797,48,38.53965
22.139816,48,39.516085
21.87164,48,40.219775
21.726445,48,41.203762
21.863255,48,41.832557
21.994969,48,42.796632
21.756101,48,43.68273
21.694872,48,44.623149
21.317343,48,45.257478
22.003975,48,46.177154
21.658475,48,46.798797
22.002147,48,47.712384
21.96365,48,48.324349
20.756257,48,49.297395
22.174003,48,49.917175
22.135902,48,50.875579
21.704064,48,51.510127
21.855255,48,52.438112
21.545926,48,53.081314
21.503426,48,54.015997
22.025934,48,54.681995
21.682644,48,55.621563
22.039715,48,56.263766
21.763089,48,57.213198
20.986042,48,57.836725
22.13777,48,58.46538
21.903428,48,59.432171
21.875985,48,60.06491
21.796395,48,61.011107
21.895307,48,61.69694
21.768478,48,62.621819
22.005456,48,63.249372
21.663655,48,64.194709
21.840724,48,64.835113
21.811676,48,65.806532
21.920243,48,66.431088
22.281032,48,67.371982
