#{"t_start": 1744202241.4166584, "env_id": "ATM"}
r,l,t
20.55086,48,0.746055
21.454596,48,1.360229
21.61138,48,2.282431
19.5532,48,2.929613
21.510159,48,3.860264
20.615334,48,4.503617
21.097366,48,5.462831
20.913142,48,6.111117
21.419957,48,7.076165
20.46867,48,7.726367
21.955659,48,8.653377
21.369431,48,9.326554
19.997117,48,10.276449
21.673825,48,10.936719
21.697265,48,11.894468
21.811489,48,12.523116
21.669837,48,13.855052
20.673407,48,14.505326
21.795573,48,15.458477
21.883246,48,16.102858
21.825109,48,17.073712
21.820602,48,17.721689
21.87935,48,18.667257
20.479696,48,19.321004
21.639711,48,19.976633
20.890361,48,20.939852
21.906999,48,21.574167
21.675683,48,22.515522
21.667153,48,23.160535
20.752625,48,24.118457
21.641751,48,24.782468
20.926397,48,25.746114
21.880699,48,26.384675
21.627214,48,27.342887
21.748394,48,27.998872
20.486216,48,29.330609
21.360967,48,29.969468
21.438089,48,30.962268
21.824223,48,31.610245
21.706945,48,32.57176
21.851406,48,33.243524
21.023624,48,34.216592
21.513426,48,34.89102
21.72029,48,35.858637
21.597409,48,36.524743
21.575775,48,37.481043
21.476234,48,38.118505
21.591986,48,39.081903
20.819417,48,39.752831
22.051607,48,40.402868
21.508909,48,41.389864
21.901919,48,42.023286
22.124005,48,42.969575
20.820244,48,44.033232
21.873375,48,44.988665
21.989518,48,45.637289
21.806883,48,46.578655
20.143885,48,47.249516
22.012791,48,48.204885
21.098982,48,48.842085
20.622389,48,49.802129
21.640636,48,50.447273
21.491635,48,51.582675
21.79569,48,52.255861
21.067652,48,53.189236
20.116114,48,53.816518
20.98245,48,54.772594
21.055877,48,55.440678
21.950662,48,56.406481
21.232299,48,57.052849
21.840743,48,57.99481
21.068528,48,59.10977
21.362945,48,60.079074
21.899114,48,60.719859
21.900285,48,61.360523
21.792579,48,62.337945
21.839388,48,62.97847
20.917173,48,63.961115
21.384098,48,64.617178
21.734602,48,65.587855
21.808319,48,66.237267
21.903037,48,67.183053
21.565609,48,67.83783
21.773041,48,68.810549
21.655979,48,69.453508
21.904738,48,70.394106
21.872108,48,71.045133
21.812524,48,72.008552
21.266127,48,72.690537
20.812353,48,73.924952
21.636432,48,74.578651
21.967445,48,75.533849
21.637592,48,76.196504
21.606262,48,77.139179
21.924588,48,77.784902
21.721255,48,78.747405
21.94058,48,79.379599
21.267125,48,80.330744
21.583889,48,80.976618
21.632098,48,81.59965
20.968053,48,82.575982
21.99741,48,83.298481
20.67927,48,84.255339
21.287086,48,84.908764
21.517219,48,85.881428
22.107856,48,86.522832
20.953696,48,87.474603
21.712036,48,88.141873
21.931231,48,89.530582
22.11069,48,90.178306
22.077293,48,91.174438
21.965801,48,91.820817
22.100659,48,92.770332
21.950783,48,93.452273
20.315346,48,94.454643
21.735213,48,95.110819
21.938544,48,96.080974
21.835748,48,96.730606
21.429101,48,97.693788
21.615343,48,98.337763
21.984694,48,99.296998
20.896859,48,99.962855
21.469051,48,100.90881
21.820175,48,101.547002
21.884751,48,102.180821
21.448163,48,103.143424
22.027123,48,104.237393
21.731581,48,105.212055
20.944735,48,105.852864
22.090988,48,106.805569
22.017058,48,107.456752
22.073349,48,108.394458
22.035259,48,109.039201
21.944121,48,109.972287
22.123614,48,110.627442
21.872876,48,111.573803
21.846305,48,112.236992
21.664994,48,113.166034
21.282586,48,113.814196
21.45749,48,114.784262
22.110846,48,115.440039
21.836339,48,116.386597
21.786875,48,117.025512
21.582681,48,117.97603
21.698358,48,119.028971
21.715456,48,120.002796
21.702062,48,120.666338
22.127492,48,121.621759
21.955882,48,122.264381
21.836571,48,122.916017
21.445293,48,123.888317
21.670119,48,124.529091
21.732698,48,125.550645
22.032715,48,126.199303
21.856967,48,127.142176
20.58366,48,127.794887
20.930797,48,128.75047
21.248152,48,129.382413
22.020034,48,130.316123
21.804332,48,130.97356
22.150576,48,131.903642
21.866396,48,132.556011
21.918048,48,133.881651
21.840338,48,134.544012
21.915084,48,135.49165
21.937946,48,136.173849
21.664542,48,137.145916
21.838104,48,137.808446
21.897306,48,138.759747
21.854457,48,139.41234
21.90208,48,140.362485
21.906538,48,141.003917
21.839953,48,141.944389
21.693863,48,142.593703
21.718787,48,143.217189
21.622486,48,144.179208
21.878171,48,144.815084
21.423213,48,145.740931
21.621623,48,146.40035
20.979674,48,147.344863
21.763536,48,147.993471
21.927773,48,149.18697
22.094496,48,149.840007
21.448317,48,150.814091
22.043512,48,151.45294
21.863711,48,152.41208
21.689783,48,153.06434
21.454109,48,154.052535
21.896685,48,154.704493
21.640133,48,155.637147
21.617903,48,156.282637
21.626528,48,157.249967
20.796022,48,157.904469
21.072667,48,158.846342
21.836686,48,159.503304
21.975068,48,160.461475
21.487678,48,161.141713
21.478258,48,162.08001
21.532553,48,162.719718
21.341966,48,163.707721
22.028093,48,164.710579
21.52552,48,165.364136
21.720736,48,166.319827
21.467525,48,166.971919
21.353816,48,167.949054
21.099647,48,168.612094
21.190934,48,169.571574
21.813815,48,170.231269
21.500129,48,171.179914
21.899506,48,171.822086
21.868041,48,172.770633
20.624038,48,173.418393
21.769364,48,174.358873
20.909011,48,175.005301
21.390817,48,175.940028
21.719904,48,176.591958
21.699088,48,177.53474
21.740688,48,178.224135
21.353876,48,179.602217
21.855226,48,180.260083
21.713914,48,181.197715
21.712877,48,181.852433
20.973046,48,182.800709
21.384769,48,183.449816
21.638108,48,184.077524
21.415733,48,185.041258
21.715253,48,185.710137
18.41146,48,186.667267
21.77088,48,187.323327
21.546102,48,188.278691
21.803768,48,188.977208
21.688189,48,189.924005
21.744715,48,190.569398
21.84357,48,191.509977
21.855306,48,192.154654
21.738847,48,193.081466
21.502794,48,194.128049
21.262481,48,195.082628
21.479062,48,195.726213
21.585579,48,196.674162
22.021391,48,197.324558
21.877577,48,198.277687
21.347183,48,198.941893
21.543506,48,199.920722
21.461841,48,200.57493
21.800171,48,201.525268
21.646339,48,202.175394
20.69752,48,203.114801
21.184684,48,203.782521
21.634312,48,204.418012
21.585391,48,205.389971
21.480067,48,206.039819
21.688563,48,206.989705
21.132999,48,207.638077
21.748575,48,209.018231
19.814619,48,209.694686
21.775668,48,210.680915
21.025929,48,211.327528
21.453723,48,212.256506
21.240851,48,212.917773
