#{"t_start": 1744202241.47951, "env_id": "ATM"}
r,l,t
15.136949,48,0.683381
21.424035,48,1.297289
20.117404,48,2.219337
19.046277,48,2.867393
20.749923,48,3.80142
20.973426,48,4.440311
20.287982,48,5.399874
20.35069,48,6.048158
21.263609,48,7.014358
21.075546,48,7.667343
21.954278,48,8.590216
20.893193,48,9.263333
21.236613,48,10.210663
21.49689,48,10.874381
21.741725,48,11.831946
21.198389,48,12.459929
20.995829,48,13.792244
21.963026,48,14.442797
21.813466,48,15.394688
21.55713,48,16.039598
21.18011,48,17.010856
21.263649,48,17.658677
22.051107,48,18.604404
21.481567,48,19.257769
21.714072,48,19.917069
21.565782,48,20.875054
21.881415,48,21.509747
21.446916,48,22.453848
21.910857,48,23.09745
20.88997,48,24.055499
21.50349,48,24.722359
21.494344,48,25.683289
21.521219,48,26.323242
21.492117,48,27.280055
21.927364,48,27.935451
20.931525,48,29.267735
21.548714,48,29.906581
21.684361,48,30.899753
22.011869,48,31.546895
21.758243,48,32.509305
21.726735,48,33.182235
21.302591,48,34.157136
21.08719,48,34.829019
21.311124,48,35.792932
21.506778,48,36.461649
21.838818,48,37.418933
21.980751,48,38.053609
20.664954,48,39.022592
21.426431,48,39.689407
21.883994,48,40.33996
21.876231,48,41.326513
22.038704,48,41.964205
20.586908,48,42.906499
21.953822,48,43.969056
21.069095,48,44.925902
21.56088,48,45.57445
20.638975,48,46.515768
21.802461,48,47.186173
19.806797,48,48.139059
22.009239,48,48.779302
21.555821,48,49.739091
21.863734,48,50.384421
21.466516,48,51.520139
20.172395,48,52.193088
21.801125,48,53.125386
21.055444,48,53.754034
21.695443,48,54.710074
21.503533,48,55.377765
21.781327,48,56.344243
21.004656,48,56.99017
21.700847,48,57.932061
21.495564,48,59.04889
21.550593,48,60.01615
21.943808,48,60.656724
21.895578,48,61.298815
21.433433,48,62.278478
20.652472,48,62.916448
21.517065,48,63.899055
21.039282,48,64.553236
21.59829,48,65.524404
21.334834,48,66.174532
21.632495,48,67.120609
21.491755,48,67.774831
21.53733,48,68.748932
21.169563,48,69.391799
21.383648,48,70.330873
21.668109,48,70.982704
21.607023,48,71.94401
21.615383,48,72.629138
21.501978,48,73.863546
21.361167,48,74.514512
21.792829,48,75.473945
21.461256,48,76.134746
21.410228,48,77.076383
21.799997,48,77.724061
21.536927,48,78.684741
21.247142,48,79.317968
21.072031,48,80.266247
21.305809,48,80.9097
21.524807,48,81.539618
21.130078,48,82.514467
21.740066,48,83.236311
21.808279,48,84.187395
21.55499,48,84.850999
21.614234,48,85.814194
21.238444,48,86.460599
21.572253,48,87.410854
21.893839,48,88.07797
21.266836,48,89.47166
21.577778,48,90.116162
21.421425,48,91.111841
21.626936,48,91.759949
21.003943,48,92.708853
20.920137,48,93.391192
21.35717,48,94.391779
21.406681,48,95.047978
21.340264,48,96.020639
21.767307,48,96.668071
20.568503,48,97.630607
20.762309,48,98.274991
20.86296,48,99.23691
20.443798,48,99.898829
21.845856,48,100.848926
21.591044,48,101.483977
21.678764,48,102.120433
21.169042,48,103.080426
20.634805,48,104.174615
21.538857,48,105.149205
21.745995,48,105.790246
21.589935,48,106.745551
21.640196,48,107.394596
21.515549,48,108.331445
21.241567,48,108.978289
21.906395,48,109.908692
20.785329,48,110.564351
21.708856,48,111.510959
21.859133,48,112.174047
21.895528,48,113.10463
20.570669,48,113.751081
21.018572,48,114.724407
21.505943,48,115.379521
20.927123,48,116.324982
21.490245,48,116.962682
21.548148,48,117.916175
21.590366,48,118.969192
21.423887,48,119.941117
21.800743,48,120.604493
21.231068,48,121.559161
20.789187,48,122.202413
21.673076,48,122.853766
21.764973,48,123.82595
21.550843,48,124.4654
21.329047,48,125.487591
21.092023,48,126.13726
20.123825,48,127.079412
21.40277,48,127.73188
21.51455,48,128.68767
21.340224,48,129.317646
21.928931,48,130.251621
20.754891,48,130.909372
21.753451,48,131.841129
20.915697,48,132.493256
21.411223,48,133.826225
21.299422,48,134.481256
21.79903,48,135.432722
21.519022,48,136.11261
21.892061,48,137.087303
21.505158,48,137.747994
21.596739,48,138.696801
21.273496,48,139.34949
21.606373,48,140.300839
21.663703,48,140.941941
20.937636,48,141.8812
21.177451,48,142.530541
21.990948,48,143.158473
21.795101,48,144.118515
21.523762,48,144.751212
21.739734,48,145.680978
21.678138,48,146.33735
21.779108,48,147.28583
21.745024,48,147.93139
21.47384,48,149.126554
21.776993,48,149.780865
20.910735,48,150.75142
21.551219,48,151.393036
21.51322,48,152.348082
21.253193,48,153.00375
21.795268,48,153.992926
21.502426,48,154.643789
21.769552,48,155.57694
21.269344,48,156.223416
21.679624,48,157.187772
21.877989,48,157.842368
21.639659,48,158.78349
21.409456,48,159.443847
21.770238,48,160.401654
21.616192,48,161.07875
21.989663,48,162.018427
21.956164,48,162.6609
21.899306,48,163.648034
20.979415,48,164.651359
21.788262,48,165.302917
22.011029,48,166.257011
21.807851,48,166.90884
21.667352,48,167.886048
21.466909,48,168.549305
21.536167,48,169.507836
21.50532,48,170.168289
21.87754,48,171.117211
21.853587,48,171.759021
21.439791,48,172.707731
22.040847,48,173.357278
21.615861,48,174.294709
21.573324,48,174.947875
21.992046,48,175.87716
21.941716,48,176.531917
21.715123,48,177.4743
21.89207,48,178.164471
21.739366,48,179.542316
21.911255,48,180.198303
21.944775,48,181.136007
21.6144,48,181.789842
21.401781,48,182.741222
21.787862,48,183.388283
21.664634,48,184.014697
21.78729,48,184.978358
20.687086,48,185.650603
21.685011,48,186.604283
21.571699,48,187.261839
21.900974,48,188.219784
21.694427,48,188.916465
21.821124,48,189.860874
20.44105,48,190.509125
21.600319,48,191.44756
21.376517,48,192.094424
21.927012,48,193.020019
21.626472,48,194.064902
21.78008,48,195.018983
21.952857,48,195.665557
21.590527,48,196.615329
21.50981,48,197.261937
21.580663,48,198.21701
21.686469,48,198.88197
21.915541,48,199.857587
21.676814,48,200.508262
21.533101,48,201.466763
21.682641,48,202.111172
21.591802,48,203.051987
21.165279,48,203.720486
21.82988,48,204.355347
21.600362,48,205.326991
21.888204,48,205.977971
21.884588,48,206.929533
21.622822,48,207.580842
21.656826,48,208.955828
21.567485,48,209.636786
20.012232,48,210.61906
21.529501,48,211.268429
21.943554,48,212.194939
21.949695,48,212.856079
