#{"t_start": 1744375389.1857123, "env_id": "ATM"}
r,l,t
17.661629,48,0.975632
19.851279,48,1.587569
19.335154,48,2.484271
19.852702,48,3.108358
19.941839,48,4.028527
20.271739,48,4.674261
20.232643,48,5.612657
20.528786,48,6.223939
21.46033,48,7.123924
20.843662,48,7.745703
21.913178,48,8.655169
20.953118,48,9.292118
21.958407,48,10.205283
21.552025,48,10.834037
21.320629,48,11.751718
21.02431,48,12.387895
21.689213,48,13.284739
21.829278,48,13.885309
21.738556,48,14.777287
21.645156,48,15.421181
21.00139,48,16.390981
21.605246,48,17.004602
21.513757,48,17.920843
21.264468,48,19.395267
21.739642,48,20.008494
21.181382,48,20.903739
21.477291,48,21.486835
21.772481,48,22.409841
20.584899,48,23.010696
20.125535,48,23.907871
21.302354,48,24.486097
21.599085,48,25.362203
20.750316,48,25.968075
21.710991,48,26.888685
21.401486,48,27.500998
21.285054,48,28.38655
21.489428,48,28.998069
21.409983,48,29.889341
21.156368,48,30.500333
21.265695,48,31.39924
21.504657,48,32.014379
21.456687,48,33.027862
21.430737,48,33.633046
20.603473,48,34.553305
21.570962,48,35.166174
21.300918,48,36.060787
20.896477,48,36.691417
21.799077,48,37.643918
21.48376,48,38.255245
21.049115,48,38.865277
20.501432,48,39.809158
19.978863,48,40.436257
21.440119,48,41.350991
21.10839,48,41.977965
20.928597,48,42.963173
20.334128,48,43.603573
21.37525,48,44.517748
21.177436,48,45.151947
21.523115,48,46.070251
19.67169,48,46.693811
21.332026,48,47.659831
21.450323,48,48.276312
20.39696,48,49.211598
20.485595,48,49.839605
20.72755,48,50.745355
19.753857,48,52.104957
20.969702,48,53.032819
20.191687,48,53.679483
20.915403,48,54.602822
21.130231,48,55.22367
21.256033,48,56.154625
21.548055,48,56.766883
19.996198,48,57.698356
19.955722,48,58.3408
21.61188,48,58.993686
21.133629,48,59.93697
20.786296,48,60.556216
20.928245,48,61.475155
20.457932,48,62.115816
21.866082,48,63.048244
20.717073,48,63.693837
21.573182,48,64.620672
20.164605,48,65.260421
19.772816,48,66.189933
20.523762,48,66.805481
21.346047,48,67.71919
21.684111,48,68.341548
21.157836,48,69.332229
20.331528,48,69.952506
20.97909,48,70.892443
21.773608,48,71.522274
