#{"t_start": 1744375389.2173889, "env_id": "ATM"}
r,l,t
18.0124,48,0.944327
19.896658,48,1.556188
20.626786,48,2.453133
21.03135,48,3.076974
20.978825,48,3.99776
20.821448,48,4.643092
20.305252,48,5.581505
19.711238,48,6.193286
21.53036,48,7.092991
21.742909,48,7.71507
21.464273,48,8.624744
19.972777,48,9.26089
21.55635,48,10.173919
21.78479,48,10.803637
21.576547,48,11.72036
21.055741,48,12.356817
21.837769,48,13.253612
21.782345,48,13.854515
21.529982,48,14.74636
20.334433,48,15.389251
21.763849,48,16.359305
21.353539,48,16.973093
20.830945,48,17.889437
21.418243,48,19.364346
21.169913,48,19.977125
21.357286,48,20.8725
21.364416,48,21.455304
21.540265,48,22.37886
21.456626,48,22.980283
21.379809,48,23.878225
21.383748,48,24.454782
21.395904,48,25.330769
21.388395,48,25.936655
21.306828,48,26.857322
21.417651,48,27.470789
21.546942,48,28.354889
21.485751,48,28.966754
21.349436,48,29.857935
21.319975,48,30.467878
21.35633,48,31.367569
21.642805,48,31.982897
21.427955,48,32.996554
21.645452,48,33.602388
19.760861,48,34.52176
20.540917,48,35.133968
20.003531,48,36.028985
19.866084,48,36.660539
21.591953,48,37.612141
20.815832,48,38.224115
20.807114,48,38.834187
20.875098,48,39.77778
19.103039,48,40.404168
21.031779,48,41.31953
21.026986,48,41.946669
20.863446,48,42.932467
19.922896,48,43.57297
21.359858,48,44.486583
21.495918,48,45.119803
21.845548,48,46.038791
21.109944,48,46.662421
21.463611,48,47.629221
21.628551,48,48.245142
19.957367,48,49.180214
20.883089,48,49.808538
21.419471,48,50.713489
20.872807,48,52.074443
20.785407,48,53.001393
20.269483,48,53.647979
21.274832,48,54.57252
20.337211,48,55.191732
20.858259,48,56.122715
21.071968,48,56.735363
20.485683,48,57.662532
20.872909,48,58.308755
20.958789,48,58.961014
21.456275,48,59.904825
19.933509,48,60.525355
21.028121,48,61.44333
20.029618,48,62.084311
21.181645,48,63.016707
21.291435,48,63.662449
21.351332,48,64.591342
19.169833,48,65.230048
20.067395,48,66.159148
20.443856,48,66.774116
21.253525,48,67.687513
21.611865,48,68.310026
21.446549,48,69.300177
22.045272,48,69.9211
21.781289,48,70.860053
