Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.0,0,0,1.0,False,1.0,True
3600,1.0,0.8378156017340143,0,0,0.5761799714708709,False,0.9576179971470871,True
5400,1.0,0.7754195297134693,0,0,0.3590786886921712,False,0.9359078688692172,True
7200,1.0,0.736148104045987,0,0,0.49590039656378504,False,0.9495900396563786,True
9000,1.0,0.8208567829003848,0,0,0.4749731741963763,False,0.9474973174196376,True
10800,1.0,0.6892541734256492,0,0,0.7151601098269913,False,0.9715160109826991,True
12600,1.0,0.5437118700549439,0,0,0.7668589513435569,False,0.9766858951343558,True
14400,1.0,0.0,0,0,1.0,False,1.0,True
16200,1.0,0.6755991731271016,0,0,0.49507307933005673,False,0.9495073079330056,True
18000,1.0,0.850461996413076,0,0,0.6814921198339723,False,0.9681492119833972,True
19800,1.0,0.7905878561000272,0,0,0.7118083866996456,False,0.9711808386699646,True
21600,1.0,0.3744643692303169,0,0,0.7808290428054155,False,0.9780829042805416,True
23400,1.0,0.77913719640269,0,0,0.34637449602424286,False,0.9346374496024243,True
25200,1.0,0.7641923626632742,0,0,0.37539936267764373,False,0.9375399362677644,True
27000,1.0,0.6444660348637107,0,0,0.467825982590634,False,0.9467825982590634,True
28800,1.0,0.0,0,0,1.0,False,1.0,True
30600,1.0,0.7383021321281538,0,0,0.771384809002919,False,0.9771384809002919,True
32400,1.0,0.5698838339902198,0,0,0.30210772431937816,False,0.9302107724319378,True
34200,0.7368421052631579,0.6513757208227496,0,0,0.17563533457900604,False,0.6807214281947427,True
36000,1.0,0.7973521338694226,0,0,0.20363752226179643,False,0.9203637522261796,True
37800,1.0,0.4842598732674134,0,0,0.7101084550002117,False,0.9710108455000211,True
39600,1.0,0.909457619184052,0,0,0.24073255869553467,False,0.9240732558695535,True
41400,1.0,0.846964423481571,0,0,0.4882955667171971,False,0.9488295566717198,True
43200,1.0,0.7857814853020447,0,0,0.37597511022802177,False,0.9375975110228022,True
45000,1.0,0.536343508360733,0,0,0.7275865507441663,False,0.9727586550744166,True
46800,1.0,0.516594831307011,0,0,0.7321636184081289,False,0.973216361840813,True
48600,1.0,0.3963134015545928,0,0,0.568330618454935,False,0.9568330618454935,True
50400,1.0,0.5996025552238753,0,0,0.23900099048408718,False,0.9239000990484088,True
52200,1.0,0.0,0,0,1.0,False,1.0,True
54000,1.0,0.3493263915001973,0,0,0.7564110066092515,False,0.9756411006609251,True
55800,1.0,0.9851618679320591,0,0,0.25824649887841744,False,0.9258246498878417,True
57600,1.0,0.7735178912023695,0,0,0.24242302925393533,False,0.9242423029253936,True
59400,1.0,0.669285000125133,0,0,0.7200436102914773,False,0.9720043610291478,True
61200,1.0,0.5665442930207818,0,0,0.494914231394771,False,0.9494914231394771,True
63000,1.0,0.0,0,0,1.0,False,1.0,True
64800,1.0,0.0,0,0,1.0,False,1.0,True
66600,0.5263157894736842,1.0,0,0,0.733446028292974,False,0.5470288133556132,True
68400,0.5263157894736842,1.0,0,0,-0.06876473149380757,False,0.466807737376935,True
70200,0.5263157894736842,1.0,0,0,-0.05693108226832955,False,0.4679911022994828,True
72000,1.0,0.6375121851064214,0,0,0.22519368518351113,False,0.9225193685183511,True
73800,1.0,0.3891121721719002,0,0,0.8463388558080727,False,0.9846338855808073,True
75600,1.0,0.5222777953341814,0,0,0.7360474659527193,False,0.973604746595272,True
77400,1.0,-0.31993903267907625,0,0,0.8817119258934387,True,0.9881711925893439,True
79200,1.0,0.7783520203428234,0,0,0.48312879815964993,False,0.948312879815965,True
81000,1.0,0.8843603034999493,0,0,0.48535553601372283,False,0.9485355536013723,True
82800,1.0,0.7432479471793536,0,0,0.40571604818276397,False,0.9405716048182764,True
84600,1.0,0.6625843229857767,0,0,0.522300246430202,False,0.9522300246430202,True
86400,1.0,0.6803988601212285,0,0,0.5187055718764817,False,0.9518705571876482,True
