#{"t_start": 1744375389.166424, "env_id": "ATM"}
r,l,t
15.167666,48,0.995053
18.354289,48,1.606969
21.434088,48,2.50345
21.503386,48,3.128235
20.449408,48,4.048142
20.446568,48,4.693765
20.95855,48,5.63152
21.308787,48,6.24336
21.234547,48,7.144274
21.714452,48,7.764464
21.633148,48,8.675256
20.364772,48,9.311899
21.464463,48,10.225037
21.270342,48,10.853584
21.586974,48,11.771046
21.776883,48,12.406914
21.851175,48,13.304397
21.328324,48,13.904761
21.260909,48,14.796292
20.154489,48,15.439834
21.630585,48,16.409892
21.450959,48,17.02376
21.409999,48,17.940132
21.477738,48,19.415922
21.377073,48,20.027782
21.373551,48,20.923684
21.504096,48,21.506225
21.326,48,22.429381
21.340765,48,23.030212
20.9485,48,23.926904
21.461381,48,24.505175
21.731041,48,25.381162
21.323032,48,25.987078
21.391376,48,26.908943
21.571604,48,27.520096
20.869509,48,28.406182
20.660739,48,29.01742
20.608256,48,29.908454
21.499047,48,30.518615
21.418121,48,31.418903
21.200314,48,32.033874
21.232499,48,33.045805
21.729036,48,33.652451
20.854936,48,34.572923
18.196086,48,35.184545
18.378244,48,36.079964
21.380161,48,36.710587
21.217446,48,37.663156
21.411573,48,38.274705
21.584652,48,38.884456
20.448797,48,39.82837
18.969183,48,40.454587
20.68637,48,41.370168
21.143396,48,41.997569
21.108088,48,42.982177
20.271153,48,43.623284
21.41208,48,44.536992
21.636431,48,45.1702
20.780843,48,46.090777
20.878918,48,46.71324
20.410734,48,47.679196
20.627549,48,48.295494
20.000561,48,49.231978
20.417698,48,49.859084
21.145571,48,50.763965
20.435112,48,52.124201
20.370153,48,53.051638
18.527731,48,53.698903
21.726768,48,54.62152
20.095879,48,55.24175
20.966747,48,56.174496
20.827635,48,56.786412
21.261202,48,57.713299
20.970126,48,58.359798
20.002748,48,59.012756
21.73043,48,59.955309
20.2337,48,60.576249
19.880613,48,61.493672
20.811203,48,62.135084
20.686755,48,63.066952
20.292181,48,63.713652
19.605549,48,64.63997
20.037367,48,65.280815
19.647408,48,66.209044
20.437791,48,66.824256
19.809361,48,67.738777
20.376937,48,68.360658
19.9822,48,69.35108
20.741747,48,69.971814
20.446731,48,70.910771
21.600081,48,71.541506
21.051427,48,72.483557
21.396909,48,73.104162
20.673173,48,74.066994
19.527792,48,74.678166
19.554909,48,75.620168
19.486073,48,76.237251
20.358023,48,77.154226
20.787786,48,77.772835
20.231037,48,78.394226
21.509138,48,79.315819
21.497584,48,79.982083
16.984274,48,80.916701
20.533453,48,81.560642
19.862194,48,82.516366
21.145125,48,83.140859
20.588551,48,84.099949
19.284303,48,85.529367
21.285375,48,86.471015
21.247063,48,87.152095
20.178473,48,88.070141
19.196291,48,88.70694
20.421925,48,89.646497
21.165385,48,90.310378
21.347614,48,91.290077
18.650929,48,91.939001
20.809267,48,92.859127
21.190166,48,93.490753
20.2346,48,94.443755
18.639339,48,95.119935
21.43546,48,96.102288
20.342804,48,96.724621
19.390588,48,97.68413
20.692801,48,98.396337
20.094841,48,99.014303
20.417363,48,99.969532
20.573019,48,100.62004
20.131826,48,101.556772
21.318377,48,102.202245
20.40417,48,103.148082
19.566908,48,103.801029
21.01731,48,104.733574
20.509387,48,105.396108
19.848332,48,106.339624
20.514414,48,106.96142
21.275267,48,107.922281
21.164973,48,108.555311
21.214009,48,109.480828
19.471201,48,110.139122
21.102901,48,111.075216
19.994201,48,111.733893
18.532802,48,112.704614
19.919044,48,113.332911
20.280292,48,114.28553
18.837789,48,114.93124
19.442774,48,115.909426
19.599169,48,116.558716
20.343513,48,118.280224
19.912399,48,118.901587
19.664033,48,119.542581
21.272031,48,120.494781
20.606584,48,121.120768
20.644634,48,122.070793
19.496996,48,122.700924
21.303435,48,123.680652
21.368239,48,124.314934
20.469236,48,125.253657
19.68457,48,125.889725
21.413166,48,126.851882
19.938343,48,127.475693
21.396193,48,128.417777
21.111876,48,129.092484
20.994766,48,130.022245
20.182488,48,130.655918
20.357103,48,131.612409
20.594108,48,132.279793
19.953064,48,133.222919
20.680641,48,133.911364
20.853184,48,134.868019
20.752891,48,135.49281
20.314292,48,136.447237
21.365651,48,137.123143
19.218612,48,138.074719
17.492488,48,138.713257
20.768652,48,139.323513
21.156799,48,140.289533
19.412725,48,140.920792
20.650186,48,141.867952
19.961102,48,142.529629
21.236542,48,143.479778
20.648382,48,144.117218
21.610769,48,145.094269
21.493192,48,145.730926
20.895848,48,146.667832
20.968232,48,147.338962
19.954446,48,148.286681
18.901239,48,148.910444
20.199845,48,149.859801
21.067812,48,151.266643
21.204287,48,152.222274
21.018508,48,152.851226
19.19669,48,153.817848
19.426407,48,154.446272
20.327329,48,155.386146
21.450935,48,156.043161
20.632812,48,157.034358
20.79073,48,157.66425
21.262143,48,158.606947
19.763558,48,159.271851
20.858797,48,159.924176
20.603844,48,160.892961
21.019933,48,161.508282
19.525421,48,162.467626
20.923051,48,163.107593
20.743768,48,164.108937
20.667573,48,164.747364
19.885585,48,165.704762
20.355475,48,166.385831
20.505365,48,167.362211
20.123061,48,167.999339
19.812127,48,168.954582
18.073008,48,169.609767
