#{"t_start": 1744375389.1870449, "env_id": "ATM"}
r,l,t
15.278557,48,0.975067
20.357343,48,1.587084
20.405574,48,2.482858
21.932288,48,3.107614
21.393422,48,4.027721
20.146053,48,4.674378
20.307374,48,5.612725
20.266666,48,6.223637
21.526363,48,7.123939
19.8033,48,7.744776
21.827557,48,8.654277
21.270002,48,9.292335
21.462372,48,10.204186
21.040044,48,10.838557
21.59177,48,11.750921
20.706777,48,12.38643
21.714163,48,13.284226
21.677719,48,13.885209
21.6975,48,14.77899
21.182773,48,15.420219
21.188268,48,16.390544
21.729678,48,17.003731
21.636837,48,17.91991
21.565465,48,19.394054
21.951316,48,20.007478
21.733345,48,20.903565
21.525764,48,21.486058
21.383416,48,22.409105
21.604326,48,23.010108
21.649311,48,23.906598
21.354355,48,24.484724
21.729669,48,25.361359
21.848977,48,25.967556
20.546732,48,26.887861
21.759382,48,27.499993
21.346235,48,28.385531
21.542514,48,28.997792
20.993074,48,29.889126
21.370731,48,30.498848
21.559251,48,31.397894
21.647814,48,32.013676
21.72783,48,33.025403
20.820418,48,33.632112
20.97972,48,34.552588
18.160665,48,35.16538
21.527946,48,36.060253
21.922934,48,36.69059
21.876556,48,37.643524
21.74943,48,38.254258
21.634944,48,38.863793
21.954315,48,39.807779
21.033182,48,40.434328
21.539187,48,41.349592
21.76158,48,41.979705
20.72429,48,42.964676
19.659377,48,43.603001
21.156323,48,44.516876
21.665401,48,45.149892
20.820977,48,46.069666
20.751271,48,46.693999
19.68389,48,47.660448
21.415576,48,48.276427
19.742696,48,49.210966
21.533977,48,49.839437
21.456125,48,50.744434
20.350254,48,52.103537
21.372742,48,53.031535
20.990205,48,53.679092
21.242741,48,54.603045
21.220382,48,55.221524
21.280198,48,56.153437
21.709416,48,56.766877
20.96465,48,57.694099
21.642429,48,58.33987
21.463292,48,58.992683
21.649055,48,59.935258
21.935892,48,60.555218
21.56886,48,61.473222
21.296836,48,62.114649
21.896541,48,63.047922
21.700379,48,63.692952
21.394062,48,64.620075
21.292361,48,65.259305
18.565516,48,66.191091
20.968899,48,66.804541
21.401517,48,67.717496
21.824976,48,68.340268
20.619739,48,69.330732
21.606454,48,69.951569
21.772284,48,70.891326
21.502857,48,71.521412
21.351514,48,72.462742
21.655115,48,73.084035
21.556967,48,74.046606
21.825328,48,74.658011
20.009353,48,75.600178
21.740635,48,76.217045
20.10777,48,77.134559
20.870258,48,77.753076
20.527605,48,78.37345
21.801517,48,79.295354
21.786515,48,79.962137
18.881899,48,80.895266
21.422708,48,81.540258
20.484812,48,82.497768
20.331887,48,83.120787
19.867934,48,84.079978
20.407893,48,85.513868
21.289989,48,86.450906
21.752819,48,87.131418
21.006484,48,88.050389
21.396125,48,88.686778
20.614583,48,89.626114
20.07378,48,90.290446
20.271241,48,91.269892
20.142466,48,91.919062
21.683365,48,92.838822
20.521655,48,93.471122
20.403919,48,94.423602
21.465307,48,95.102241
19.47224,48,96.082739
21.27233,48,96.703831
20.818895,48,97.664656
20.867096,48,98.375304
21.471294,48,98.994689
20.640637,48,99.949323
20.080302,48,100.600237
21.473869,48,101.536793
21.115881,48,102.182014
19.179334,48,103.127764
19.569623,48,103.780519
20.822767,48,104.714765
19.857243,48,105.375838
21.398235,48,106.320207
21.424533,48,106.941227
21.858707,48,107.901716
22.123009,48,108.536789
21.57578,48,109.461682
19.925732,48,110.1187
20.183709,48,111.055384
19.245632,48,111.714063
20.763285,48,112.683889
20.921835,48,113.313417
19.862555,48,114.266941
21.222483,48,114.912112
20.870917,48,115.888372
