#{"t_start": 1744203310.0069947, "env_id": "ATM"}
r,l,t
18.282799,48,0.67399
16.779145,48,1.296281
20.918159,48,2.18019
21.180229,48,2.813792
21.617266,48,3.728625
20.314901,48,4.47767
20.659707,48,5.404367
21.183357,48,6.039524
21.410428,48,6.958216
20.764439,48,7.65846
21.964905,48,8.59156
21.297816,48,9.237509
21.824681,48,10.154136
21.392576,48,10.87798
21.52056,48,12.32494
20.651535,48,12.957814
21.766683,48,13.907598
21.285474,48,14.539045
21.67439,48,15.446524
21.984237,48,16.097659
21.781696,48,17.076364
21.79918,48,17.702792
21.463727,48,18.654372
21.864347,48,19.284213
21.633949,48,19.881658
21.895805,48,20.816738
21.554947,48,21.434913
21.504663,48,22.349028
19.975892,48,22.961033
21.418114,48,23.868059
21.789139,48,24.485705
21.352287,48,25.395162
21.776527,48,26.016562
20.047848,48,27.330537
21.5748,48,27.951228
21.632026,48,28.913148
20.839919,48,29.548908
21.668087,48,30.453875
20.776119,48,31.080003
21.457218,48,31.990361
21.658013,48,32.603575
21.961182,48,33.56785
21.804943,48,34.170713
21.830265,48,35.096625
20.920055,48,35.713055
21.684455,48,36.63437
21.677235,48,37.252444
21.483972,48,38.167802
21.637986,48,38.771144
21.710778,48,39.416945
21.821055,48,40.337165
21.886928,48,40.929876
21.841728,48,42.092199
21.561553,48,42.701608
21.893143,48,43.606818
21.250754,48,44.227095
21.781296,48,45.134618
21.887257,48,45.735817
21.71892,48,46.649482
21.381186,48,47.292267
21.650425,48,48.215957
21.773356,48,48.823979
21.785512,48,49.794389
21.919477,48,50.411908
20.695322,48,51.307985
20.734259,48,51.920898
21.659098,48,52.815312
21.287702,48,53.431418
21.623364,48,54.363563
21.602116,48,54.97495
21.820722,48,55.887451
21.20818,48,56.928913
21.705659,48,57.8442
21.669572,48,58.466722
21.20874,48,59.062434
21.868752,48,59.979307
21.125535,48,60.641406
20.017696,48,61.580573
21.250654,48,62.192412
20.688453,48,63.10292
21.897602,48,63.718764
21.86879,48,64.641179
21.856757,48,65.270644
21.748685,48,66.184799
21.452734,48,66.789982
21.667876,48,67.693612
21.665497,48,68.305099
21.829127,48,69.24022
21.736783,48,69.857114
21.223679,48,70.810514
21.708038,48,71.858067
21.692752,48,72.768393
21.712606,48,73.412502
21.777109,48,74.346398
21.681394,48,74.982305
21.275706,48,75.91755
22.014097,48,76.563227
21.701297,48,77.497647
20.988029,48,78.132463
21.754619,48,78.742153
21.351624,48,79.696869
21.311132,48,80.328557
21.853476,48,81.315658
21.985277,48,81.988901
21.709396,48,83.014612
21.678931,48,83.714066
21.548989,48,84.708992
21.819485,48,85.347233
21.687144,48,86.737484
21.773985,48,87.396543
21.347697,48,88.359006
21.832624,48,89.006161
21.359251,48,89.986557
