#{"t_start": 1744203309.896647, "env_id": "ATM"}
r,l,t
13.035654,48,0.784714
17.171525,48,1.407577
21.058595,48,2.290578
21.481045,48,2.92531
21.833233,48,3.839168
21.345744,48,4.581841
21.412451,48,5.513801
21.526258,48,6.14987
21.940316,48,7.068564
22.071538,48,7.770349
21.784254,48,8.705235
21.286125,48,9.350296
21.88868,48,10.265455
20.874455,48,10.990906
21.981094,48,12.436025
20.691169,48,13.068898
21.753656,48,14.017107
22.181383,48,14.647447
21.784239,48,15.557194
21.167493,48,16.208899
22.024397,48,17.184867
21.859572,48,17.811799
20.270678,48,18.76827
21.247873,48,19.393991
21.922667,48,19.992139
21.79345,48,20.927447
21.440577,48,21.546952
21.42379,48,22.460217
21.845809,48,23.070919
21.896536,48,23.978556
21.650938,48,24.59445
21.756881,48,25.504728
21.836347,48,26.126966
21.775057,48,27.437584
21.845978,48,28.0616
20.714313,48,29.02377
21.690389,48,29.659377
21.105613,48,30.566359
21.737752,48,31.190604
21.639169,48,32.100342
21.312526,48,32.713269
21.457433,48,33.678249
21.600167,48,34.281529
21.78952,48,35.205803
21.805919,48,35.822156
21.807973,48,36.743453
21.813479,48,37.363286
20.918824,48,38.278099
21.698012,48,38.882724
21.628063,48,39.52733
21.554535,48,40.447435
21.595,48,41.040253
21.61931,48,42.200553
21.853665,48,42.810992
21.53592,48,43.719103
21.1484,48,44.338703
21.664569,48,45.245459
21.646462,48,45.846283
21.645336,48,46.759862
20.544443,48,47.402448
20.592592,48,48.326342
21.792829,48,48.934502
21.597409,48,49.905396
21.713227,48,50.522373
21.736513,48,51.418114
21.812949,48,52.031546
21.782179,48,52.924782
21.669145,48,53.542297
21.648285,48,54.473929
21.609532,48,55.084127
21.7942,48,55.998326
21.1309,48,57.039572
21.69919,48,57.955066
21.274977,48,58.575759
21.623637,48,59.17246
21.730452,48,60.089245
21.673207,48,60.752028
21.840926,48,61.691275
21.82922,48,62.304441
21.490657,48,63.213064
