Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.0,0,0,1.0,False,1.0,True
3600,1.0,0.5938051765486926,0,0,0.761821638431939,False,0.9761821638431939,True
5400,1.0,0.7061855893607353,0,0,0.6497928828297892,False,0.964979288282979,True
7200,1.0,0.8708695345410914,0,0,0.5476550303717482,False,0.9547655030371749,True
9000,1.0,0.7472927333055194,0,0,0.5125261251326867,False,0.9512526125132686,True
10800,1.0,0.7623449136906195,0,0,0.569104554151578,False,0.9569104554151578,True
12600,1.0,0.5142660340082335,0,0,0.8367719657053357,False,0.9836771965705335,True
14400,1.0,0.5717612309446551,0,0,0.782213152221325,False,0.9782213152221325,True
16200,1.0,0.5489885754262551,0,0,0.7395529305347708,False,0.9739552930534771,True
18000,1.0,0.5163956988121766,0,0,0.6979230708069177,False,0.9697923070806918,True
19800,1.0,0.624043364770435,0,0,0.545208104660382,False,0.9545208104660382,True
21600,1.0,0.7184662210383678,0,0,0.6274573950678115,False,0.9627457395067812,True
23400,1.0,0.0597141633446821,0,0,0.8664615284554682,False,0.9866461528455468,True
25200,1.0,0.3046242690091859,0,0,0.7213329939507251,False,0.9721332993950725,True
27000,1.0,0.6045751951787427,0,0,0.3284598435810083,False,0.9328459843581008,True
28800,1.0,0.7926055094543811,0,0,0.2765909187097191,False,0.927659091870972,True
30600,1.0,0.6309076844950027,0,0,0.48450800411740647,False,0.9484508004117407,True
32400,1.0,0.5818431620565573,0,0,0.6781553397018145,False,0.9678155339701815,True
34200,1.0,0.0,0,0,1.0,False,1.0,True
36000,1.0,0.43056725656649125,0,0,0.6539256439115777,False,0.9653925643911578,True
37800,1.0,0.6274736605238461,0,0,0.2988522549302335,False,0.9298852254930233,True
39600,1.0,0.6079083976334713,0,0,0.286964679831866,False,0.9286964679831866,True
41400,1.0,0.6389625519548788,0,0,0.4733999800791272,False,0.9473399980079127,True
43200,1.0,0.0,0,0,1.0,False,1.0,True
45000,1.0,0.0,0,0,1.0,False,1.0,True
46800,1.0,0.02484580655019012,0,0,0.8399016034227333,False,0.9839901603422734,True
48600,1.0,0.7111613262144394,0,0,0.4012452382266457,False,0.9401245238226645,True
50400,1.0,0.8156588108465832,0,0,0.42054375136149813,False,0.9420543751361499,True
52200,1.0,0.32670498545841037,0,0,0.7083472680434225,False,0.9708347268043422,True
54000,0.05263157894736842,1.0,0,0,0.5156456727767609,False,0.09893298833030767,True
55800,1.0,0.6026976958293344,0,0,0.3487547308543436,False,0.9348754730854344,True
57600,1.0,0.6741955916003792,0,0,0.34428133624396395,False,0.9344281336243965,True
59400,1.0,0.1038025828847637,0,0,0.8745346362244738,True,0.9874534636224475,True
61200,1.0,0.0,0,0,1.0,False,1.0,True
63000,1.0,0.6743768517685633,0,0,0.7034617181043559,False,0.9703461718104356,True
64800,1.0,0.8336193943066617,0,0,0.3963138792064963,False,0.9396313879206497,True
66600,1.0,0.7440906929707221,0,0,0.6815558547703955,False,0.9681555854770396,True
68400,1.0,0.40844469248684384,0,0,0.7390179028886648,False,0.9739017902888665,True
70200,1.0,0.9105056793056456,0,0,0.7143264567197924,False,0.9714326456719793,True
72000,1.0,0.7585966408301035,0,0,0.31728705348230657,False,0.9317287053482307,True
73800,1.0,0.6261732980658388,0,0,0.3740707636136388,False,0.9374070763613639,True
75600,1.0,0.35951758085792895,0,0,0.6976843488043547,False,0.9697684348804355,True
77400,0.0,1.0,0,0,0.8499227284885956,False,0.08499227284885957,True
79200,1.0,0.5364423467310485,0,0,0.42167758190642735,False,0.9421677581906428,True
81000,1.0,0.8225607229206995,0,0,0.4861623333345553,False,0.9486162333334556,True
82800,1.0,0.0,0,0,1.0,False,1.0,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.0,0,0,1.0,False,1.0,True
