Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9862463234782007,0.9862716636516037,0.9862818564269267,0.9863003848930592,0.9862827919855125,0.9863093934082426,0.9863028496037327,0.9863153079385256,0.986378604000031,0.9863818413751682
3600,0.9799797587594934,0.9800761522257988,0.9803045374583931,0.9804280682978459,0.9803201781556664,0.9804811727768941,0.9803789234930552,0.9804496714388966,0.9807568142952251,0.9806850823832048
5400,0.9747663225529599,0.9751154752579042,0.974855440571828,0.9748835334734443,0.974689709384546,0.9750014286292246,0.9752642297800406,0.9754353614804908,0.9768141808090054,0.9771548956657212
7200,0.9700092075571508,0.9703599893991472,0.9702378470691836,0.9704921569864213,0.9577121409991554,0.9706409172343013,0.9708566858123887,0.9711668861865012,0.9720903582842648,0.9721666080090023
9000,0.966111265242782,0.9658469386415824,0.9659827481122086,0.9660539069043317,0.9666846495977384,0.9665831493906634,0.967452788170365,0.9671979411942093,0.9674848757063212,0.9676186529278598
10800,0.9675571484803717,0.96636501885536,0.9663111017205456,0.9661987849722858,0.9692990873795716,0.96768354560926,0.9690133033757033,0.9693567268012818,0.9700410975982673,0.9706657611080068
12600,0.9693826711352713,0.968651449294928,0.9682919551093533,0.9684793829968242,0.9743472368980106,0.9711171120077979,0.9729780896520533,0.97277647389898,0.9749525133667386,0.9751956100527962
14400,0.9770682197337992,0.9768057452812609,0.9774337038972574,0.9775211747663666,0.9830523789398611,0.979993749819191,0.9821636293608724,0.9819711857011022,0.9826483525378926,0.9826863967294646
16200,0.9808952747323383,0.9807608090867084,0.981084002052806,0.9811954495248878,0.9825980263966297,0.9815484543763814,0.9822603010675517,0.9830886027081389,0.9817668572878464,0.982280982744537
18000,0.9879057294687449,0.985367946559929,0.9859280523317004,0.987490210373874,0.9820644032235929,0.9834652305956644,0.9822398651496383,0.9823096977567846,0.9799133315220006,0.980659689336008
19800,0.9693265915443179,0.9691912558219437,0.9695637036199837,0.9703498179642704,0.96102267589922,0.964846798494471,0.9609341771140671,0.9578029829519017,0.9589453816896878,0.9604157904793222
21600,0.9424617254982086,0.9445161996291065,0.9451566469654572,0.9434228164172469,0.9458495664823932,0.9439428040426772,0.94388972520738,0.9431295726373274,0.9448333358644047,0.9452370216500761
23400,0.9410036306833879,0.9419020739228218,0.9413657899092313,0.9391207936360072,0.9476080060568884,0.9448200969897415,0.9452101195285604,0.9475941087146371,0.9486084636949619,0.947101834473795
25200,0.9484188551483566,0.9483772157003258,0.9458586446161922,0.9455253584658142,0.9509311123550943,0.9488544703261541,0.9467098366708124,0.9508886622073471,0.9528500580349674,0.9473979688383681
27000,0.9539179620557656,0.9522959497410716,0.9525252707272835,0.9546190709348558,0.9542677969400416,0.9547509290174899,0.9526205292846384,0.9528048583527401,0.9577194156890243,0.951141519647007
28800,0.9499189059267812,0.9487280647321688,0.9481493311236151,0.9567652846583329,0.9512724139111369,0.9564182333948279,0.9543518087402536,0.9552219749130242,0.9566266652312756,0.9569070919267525
30600,0.9455667897923774,0.9454365629894389,0.9422717679709565,0.9481234703791788,0.950067985342218,0.9545323929406607,0.9684821964514211,0.9546894753282706,0.9479308715395721,0.9687393413938985
32400,0.9442247333266435,0.9444891685103696,0.9452811556454166,0.9421688350324615,0.9490632122360316,0.9458198780780082,0.9423419973836704,0.9511641242970501,0.9428761204390842,0.9534549111766056
34200,0.950584256895444,0.9606338251108619,0.9649283863183452,0.9512273290042881,0.9641099269965601,0.947189821671541,0.9334908567547597,0.9492443572458031,0.9497147110352595,0.9381861621710887
