#{"t_start": 1744205260.6515677, "env_id": "ATM"}
r,l,t
16.990443,48,0.775154
18.370678,48,1.385443
20.362751,48,2.24962
20.980403,48,2.875593
18.464434,48,3.781762
19.957557,48,4.41941
20.793499,48,5.347437
21.552554,48,5.949426
21.597431,48,6.833737
21.807498,48,7.471136
21.686623,48,8.395303
20.885023,48,9.023755
21.487615,48,9.951418
20.336061,48,10.587473
21.315675,48,11.502898
20.748197,48,12.119368
19.670064,48,13.069371
20.603648,48,13.699484
21.865977,48,14.62882
20.858203,48,15.24906
21.671431,48,16.235358
21.735328,48,16.874997
21.716924,48,17.795279
21.565308,48,18.458281
21.790737,48,19.06623
21.527056,48,20.01169
21.733381,48,20.638803
20.729557,48,21.576284
20.715866,48,22.189088
21.642699,48,23.127756
21.346738,48,23.752911
20.794355,48,24.682043
21.414686,48,25.316506
21.627293,48,26.227199
21.859126,48,26.848665
21.030685,48,27.776441
22.024622,48,28.546297
21.833417,48,29.649061
21.766833,48,30.295652
21.59907,48,31.234235
21.216169,48,31.918597
21.017913,48,33.720058
20.885722,48,34.383987
21.569064,48,35.369642
21.749835,48,36.045508
21.575783,48,37.013672
20.477915,48,37.648317
22.120435,48,38.573838
21.180181,48,39.236102
21.678669,48,39.896515
20.753537,48,40.822302
20.725746,48,41.444239
21.708371,48,42.373852
22.035766,48,42.992707
21.095964,48,43.907152
20.288594,48,44.594312
21.066013,48,45.519039
21.653468,48,46.202701
22.050027,48,47.617209
21.983785,48,48.335762
19.866663,48,49.322785
20.582726,48,50.048478
21.334597,48,50.997175
21.320354,48,51.609085
20.845205,48,52.549543
21.785658,48,53.206485
21.335115,48,54.190177
21.838846,48,54.87053
21.346529,48,55.80563
21.776905,48,56.437692
21.577246,48,57.354553
20.283792,48,57.972492
21.429634,48,58.936661
20.993275,48,59.57763
19.569161,48,60.202469
21.589228,48,61.119424
21.82499,48,61.75485
21.623039,48,62.985524
20.619522,48,63.601687
21.873767,48,64.53673
21.250732,48,65.20552
21.513947,48,66.155059
21.478946,48,66.803855
20.437204,48,67.762802
20.67214,48,68.37549
21.839632,48,69.293651
22.097468,48,69.922118
21.741751,48,70.894246
21.320088,48,71.561378
21.690573,48,72.504088
21.976904,48,73.110274
21.025792,48,74.05334
21.912417,48,74.683275
21.052673,48,75.679602
22.251104,48,76.331398
21.599264,48,77.594819
22.026992,48,78.267166
21.300679,48,79.254259
21.117228,48,79.897183
22.022552,48,80.546751
21.255709,48,81.580817
21.818889,48,82.24666
22.162235,48,83.168495
21.779961,48,83.783336
21.358526,48,84.749137
21.496753,48,85.384336
21.918749,48,86.316946
22.025102,48,86.926811
21.952052,48,87.844552
22.029892,48,88.466162
22.137774,48,89.391321
21.901742,48,89.995977
21.653899,48,90.927674
21.264018,48,91.545001
21.602371,48,92.830419
20.821535,48,93.448321
20.997972,48,94.366265
21.56257,48,94.996622
21.902659,48,95.938663
21.704808,48,96.563618
21.615498,48,97.487638
20.866771,48,98.106207
21.685464,48,99.02956
20.276917,48,99.638888
20.010902,48,100.243119
21.675348,48,101.184551
22.11605,48,101.798126
21.372483,48,102.737149
21.801394,48,103.37623
20.657258,48,104.296134
21.442828,48,104.910265
21.238274,48,105.830305
21.643684,48,106.51481
21.051424,48,107.868959
20.779147,48,108.497329
21.047888,48,109.426445
20.733631,48,110.049218
21.567283,48,110.973385
21.267497,48,111.684196
21.205767,48,112.661768
21.79566,48,113.305309
21.574591,48,114.236767
20.984358,48,114.868899
21.654015,48,115.81166
19.091596,48,116.464101
21.119013,48,117.481746
21.71504,48,118.12108
21.547221,48,119.043025
21.671813,48,119.717702
21.801647,48,120.398605
21.976233,48,121.358463
21.74695,48,122.043036
21.589421,48,123.42025
21.918681,48,124.108825
22.202066,48,125.088979
21.652459,48,125.738061
20.54455,48,126.721367
22.006542,48,127.408641
21.587997,48,128.369902
21.180959,48,129.024119
21.223214,48,129.970048
21.804636,48,130.635882
21.956818,48,131.601649
21.036685,48,132.286777
20.836417,48,133.26814
20.906218,48,133.957625
21.937397,48,134.997264
21.315927,48,135.656293
20.898235,48,136.578224
20.685977,48,137.661733
20.37179,48,138.610609
21.87979,48,139.248688
20.146776,48,140.193157
20.973271,48,140.84336
21.463831,48,141.537898
