#{"t_start": 1744375823.6669083, "env_id": "ATM"}
r,l,t
13.497136,48,0.721004
20.188641,48,1.371963
21.299282,48,2.378935
21.035727,48,3.008736
19.789373,48,4.021756
16.702251,48,4.737495
20.683613,48,5.716869
21.591636,48,6.384648
18.654621,48,7.424006
20.485662,48,8.10566
19.368707,48,9.12009
19.821764,48,9.93415
21.045535,48,11.014051
21.930844,48,11.658759
21.672044,48,12.668579
20.787111,48,14.120795
21.541352,48,15.096008
20.819081,48,15.728901
22.026401,48,16.654124
20.138669,48,17.274125
20.491712,48,18.249098
21.72664,48,18.932758
21.43051,48,19.913605
21.455934,48,20.591851
21.720531,48,21.268528
20.893789,48,22.18201
21.458796,48,22.788252
21.257048,48,23.799229
21.643874,48,24.447287
21.932688,48,25.679944
21.306803,48,26.332223
21.708571,48,27.282186
19.967056,48,27.942859
20.640042,48,28.83714
19.866699,48,29.445828
20.716587,48,30.379885
21.784025,48,31.015775
21.001598,48,31.924803
21.886643,48,32.659117
20.70846,48,33.629467
21.4528,48,34.300076
21.577607,48,35.278193
21.243908,48,35.937232
21.88653,48,36.936398
21.420326,48,37.573601
21.59037,48,38.632528
21.313681,48,39.286948
21.590356,48,40.466768
21.680908,48,41.156351
21.518638,48,41.78738
20.790283,48,42.770627
21.811531,48,43.391261
21.212773,48,44.354042
21.785434,48,45.06553
21.139136,48,46.070821
21.484002,48,47.55035
21.836791,48,48.535643
21.039776,48,49.192168
21.752345,48,50.090335
21.114774,48,50.738523
20.885439,48,51.678879
21.556404,48,52.297711
19.98417,48,53.2553
22.067497,48,53.902738
20.395719,48,54.854867
21.316338,48,55.701366
20.402648,48,56.715906
20.761838,48,57.3518
21.429938,48,58.258004
21.288342,48,58.88393
19.591158,48,59.824287
21.200349,48,60.467076
19.946757,48,61.408296
19.121076,48,62.051892
20.464865,48,62.65671
21.850367,48,63.584389
19.621366,48,64.224644
21.264022,48,65.149429
18.648818,48,65.779594
20.553034,48,66.756305
19.873396,48,67.389179
19.817854,48,68.318952
21.34627,48,68.930177
20.075105,48,70.063451
21.010305,48,70.694396
21.700842,48,71.631015
20.307731,48,72.273581
20.210945,48,73.208562
21.236749,48,73.827585
20.139306,48,74.782039
21.271675,48,75.406538
19.752202,48,76.33767
20.673044,48,77.010851
20.299935,48,77.96306
21.585421,48,78.588271
20.791601,48,80.362368
21.725039,48,81.013594
22.006919,48,82.002248
19.321877,48,82.630932
20.827919,48,83.272109
20.589554,48,84.215056
20.923829,48,84.857564
19.132277,48,85.932835
21.394042,48,86.562015
18.468886,48,87.531753
19.340278,48,88.200862
20.553125,48,89.168906
19.530637,48,89.845781
19.500235,48,90.79352
20.488914,48,91.438512
19.29634,48,92.379103
20.505678,48,93.038454
20.221228,48,93.998302
21.206304,48,94.620797
19.049738,48,95.556118
20.595655,48,96.202792
21.319488,48,97.145885
20.013497,48,97.781287
20.457061,48,98.748781
20.341995,48,99.449172
20.037361,48,100.640597
20.327145,48,101.267873
18.676161,48,102.220585
21.232337,48,102.853996
21.698808,48,103.510608
20.138346,48,104.452561
21.150307,48,105.085233
17.573852,48,106.026855
21.313569,48,106.65116
19.133662,48,107.612136
19.475929,48,108.248375
20.86729,48,109.218018
19.538119,48,109.886749
21.012523,48,110.810834
19.307457,48,111.457304
21.078987,48,112.380536
20.447004,48,113.858437
19.801506,48,114.824529
19.748778,48,115.648563
20.492609,48,116.59072
17.283536,48,117.258407
21.023214,48,118.209045
18.54395,48,118.881317
21.553527,48,119.837488
20.627663,48,120.487319
19.251166,48,121.477632
21.074213,48,122.096036
19.196846,48,123.03136
19.813272,48,123.658144
21.400392,48,124.284051
20.816066,48,125.227363
19.226989,48,125.852254
20.920447,48,126.793902
21.721305,48,127.491975
21.353453,48,128.479763
19.645045,48,129.183869
20.277414,48,130.361976
20.358783,48,131.050558
20.828529,48,132.111082
20.442987,48,132.755505
16.811828,48,133.764216
19.918086,48,134.447285
19.151655,48,135.467616
19.912628,48,136.116049
20.248016,48,137.066878
19.940483,48,137.738048
20.884265,48,138.769856
18.913636,48,139.514473
20.485831,48,140.526931
20.716839,48,141.257039
20.097611,48,142.324551
20.059325,48,143.015901
21.914581,48,144.040346
17.759096,48,144.989362
21.31132,48,146.530383
18.383972,48,147.533509
20.797349,48,148.237925
20.004897,48,149.23349
20.66313,48,149.90864
21.338446,48,150.900858
19.574926,48,151.591208
19.452322,48,152.568457
19.369937,48,153.301623
20.245584,48,154.281829
21.794738,48,154.945795
21.343419,48,155.916293
20.733105,48,156.575312
20.308294,48,157.558363
21.290447,48,158.226101
20.502419,48,159.184841
19.012358,48,159.965809
19.927233,48,160.993387
20.311365,48,161.694322
19.712507,48,162.679548
20.840076,48,163.345585
20.711075,48,164.332458
20.240954,48,164.991947
21.090455,48,165.962585
21.528099,48,166.611189
21.400435,48,167.25946
18.915535,48,168.222837
21.66147,48,168.863056
20.775632,48,169.816651
20.706615,48,170.475864
21.793521,48,171.413645
19.548822,48,172.134003
21.619595,48,173.140977
19.435925,48,173.783386
22.050831,48,174.97598
20.456648,48,175.642321
20.870426,48,176.631105
22.026889,48,177.30444
20.09619,48,178.256491
20.865472,48,179.746228
20.865335,48,180.731071
20.502402,48,181.411655
20.45796,48,182.399684
20.25251,48,183.104306
21.066325,48,184.085703
21.669173,48,184.770612
21.184615,48,185.761852
19.976948,48,186.455061
20.952909,48,187.410348
20.508175,48,188.070673
20.804117,48,188.731622
20.073068,48,189.728886
19.048285,48,190.638857
20.703507,48,191.602062
20.056639,48,192.263269
20.244374,48,193.250517
20.737277,48,193.92623
17.455129,48,194.893236
20.960044,48,195.553679
21.235314,48,196.550891
19.389296,48,197.212237
21.051166,48,198.177127
21.695625,48,198.845376
22.084884,48,199.813315
20.33863,48,200.504788
20.215016,48,201.473195
21.334894,48,202.122223
18.729517,48,203.098492
20.783842,48,203.76761
21.562913,48,204.850043
19.909587,48,205.516158
21.124231,48,206.491165
19.227431,48,207.252184
20.137907,48,208.284684
20.703235,48,208.969063
20.468193,48,209.622696
18.720429,48,210.629797
21.223053,48,211.274426
21.937864,48,213.051511
20.274897,48,213.724295
21.436957,48,214.715108
20.485526,48,215.393803
19.859811,48,216.419235
20.566768,48,217.092094
20.976253,48,218.098623
20.147758,48,218.776362
