#{"t_start": 1744376045.7873704, "env_id": "ATM"}
r,l,t
16.545685,48,0.74237
19.982154,48,1.377222
19.845011,48,2.2881
21.67767,48,2.968459
19.604845,48,3.913652
21.147289,48,4.532281
20.325352,48,5.431044
21.311135,48,6.051566
21.642682,48,7.000424
21.734346,48,7.604764
21.560881,48,8.543064
21.246288,48,9.17457
21.779369,48,10.079668
21.358078,48,10.698366
20.297088,48,11.617794
21.922786,48,12.340313
21.343371,48,13.526285
21.413942,48,14.147829
21.322771,48,15.036012
20.515433,48,15.644587
21.661994,48,16.583303
21.145082,48,17.228012
21.646163,48,18.141588
21.595039,48,18.778246
21.552786,48,19.379983
21.094656,48,20.26943
21.738983,48,20.874472
21.310146,48,21.776904
20.943852,48,22.386637
20.574842,48,24.068027
21.357702,48,24.709856
21.33479,48,25.607766
21.620408,48,26.223057
21.277172,48,27.126132
21.079648,48,27.762043
20.760306,48,29.036902
20.149395,48,29.677315
20.74627,48,30.588753
21.503774,48,31.191016
21.156602,48,32.112049
20.899086,48,32.739493
21.40358,48,33.682837
19.42841,48,34.297918
21.832427,48,35.226675
21.7761,48,35.834509
21.679169,48,36.743093
19.942467,48,37.364488
21.291698,48,38.287794
20.535468,48,38.929158
21.55676,48,39.580135
21.467804,48,40.543341
21.564832,48,41.169171
21.819687,48,42.103296
21.766344,48,42.980052
21.458986,48,43.923805
19.966775,48,44.556881
21.384975,48,45.481448
21.353241,48,46.134135
20.800057,48,47.067898
19.687057,48,47.710471
21.527745,48,48.658782
20.366942,48,49.317581
19.273172,48,50.320868
20.755734,48,50.989619
21.487956,48,51.953688
20.065378,48,52.598175
21.696259,48,53.54504
20.847645,48,54.189585
20.658571,48,55.153466
21.68745,48,56.648343
22.02855,48,57.588836
22.054241,48,58.382063
21.407869,48,59.382116
21.877623,48,60.020348
21.695595,48,60.674434
21.066639,48,61.682398
21.749866,48,62.321914
21.884712,48,63.269679
21.800313,48,63.909589
20.342737,48,64.844909
21.085616,48,65.491542
21.647768,48,66.435084
21.978365,48,67.060404
21.466481,48,68.002543
20.872097,48,68.642471
21.901323,48,69.56559
19.908115,48,70.225484
21.690244,48,71.221447
19.859859,48,71.92141
21.523463,48,72.983268
21.089091,48,73.687706
22.076005,48,74.641764
21.763204,48,75.278667
21.34315,48,76.189495
20.902222,48,76.853709
21.565993,48,77.803751
20.532899,48,78.426181
21.77492,48,79.34906
18.86632,48,79.982875
21.574064,48,80.588459
21.74812,48,81.562391
22.090636,48,82.282185
22.211935,48,83.235801
21.749024,48,83.878004
20.430964,48,84.854629
20.96952,48,85.49946
21.744573,48,86.460497
20.731923,48,87.136033
21.297192,48,88.33231
21.725678,48,89.864247
20.449416,48,90.857494
21.200988,48,91.526535
19.659485,48,92.530254
21.540958,48,93.24493
21.145752,48,94.280526
20.521912,48,94.911253
21.804939,48,95.859832
21.796402,48,96.506961
21.273199,48,97.46007
20.929114,48,98.117503
21.240654,48,99.079438
21.828533,48,99.706543
22.221621,48,100.644382
20.987824,48,101.276633
20.958784,48,101.907278
21.480423,48,102.989159
21.270932,48,103.690058
21.813919,48,104.655137
20.968035,48,105.282152
21.106112,48,106.244862
21.360173,48,106.879312
21.091063,48,107.822118
19.841578,48,108.471064
16.275367,48,109.386483
20.97164,48,110.009748
20.190807,48,110.953818
17.22733,48,111.569291
21.699427,48,112.511303
21.141989,48,113.164702
19.345142,48,114.151651
21.120123,48,114.838192
21.535651,48,115.853391
20.258882,48,116.509289
21.606175,48,117.543659
19.436871,48,118.217548
21.497567,48,119.228443
21.933898,48,119.870953
21.064283,48,120.85309
21.923349,48,121.498573
21.271898,48,123.066062
20.596523,48,124.076432
20.712018,48,124.763637
19.335859,48,125.747619
21.726386,48,126.445027
19.185697,48,127.430409
16.33373,48,128.086455
19.92567,48,129.052141
20.148183,48,129.684263
21.248474,48,130.666688
21.210839,48,131.31107
21.443185,48,132.260463
20.962145,48,132.904118
18.833031,48,134.127643
20.27475,48,134.771812
21.130869,48,135.7427
20.890396,48,136.400959
20.175599,48,137.399872
21.584734,48,138.033491
22.046111,48,138.986001
21.888349,48,139.63341
21.951575,48,140.580597
21.106588,48,141.215768
20.493771,48,142.152472
20.272388,48,142.809392
19.588976,48,143.42739
21.001299,48,144.398897
21.578275,48,145.038878
20.441513,48,146.016088
21.790092,48,146.668746
21.426623,48,147.82991
21.215969,48,148.488011
20.950787,48,149.444436
20.522323,48,150.097608
22.05742,48,151.070386
20.485782,48,151.705389
20.717538,48,152.678887
20.572025,48,153.328676
21.720227,48,154.311925
21.123065,48,154.975187
20.915862,48,156.881834
20.585062,48,157.559147
22.125014,48,158.567595
22.126974,48,159.22907
21.149036,48,160.22421
20.006616,48,160.862931
20.464905,48,161.899271
19.834402,48,162.560417
20.458528,48,163.699402
21.988903,48,164.349786
21.326374,48,164.997221
20.744122,48,165.983158
20.580142,48,166.613382
19.505055,48,167.581013
20.502639,48,168.226676
21.383411,48,169.221318
19.369386,48,169.875989
21.389553,48,170.80935
21.247807,48,171.457328
18.591436,48,172.449369
21.683467,48,173.116718
20.95687,48,174.074026
18.576654,48,174.743658
18.578418,48,175.691441
20.050063,48,176.323132
21.387951,48,177.323711
20.829378,48,178.276028
20.436394,48,179.217905
19.355906,48,179.902958
20.96122,48,180.878397
21.189581,48,181.53165
20.797674,48,182.492674
20.142584,48,183.135846
21.999705,48,184.091156
21.442394,48,184.740318
20.522795,48,185.389344
20.887283,48,186.378759
21.16818,48,187.038432
21.262025,48,188.032109
20.369894,48,189.578925
20.276246,48,190.603385
19.556881,48,191.35082
21.310348,48,192.363212
18.934044,48,193.041007
20.838454,48,194.209445
20.392609,48,194.867965
20.711602,48,195.83899
20.922385,48,196.485498
18.776215,48,197.453066
20.718937,48,198.102701
20.071907,48,199.069593
21.208849,48,199.751709
20.437015,48,200.684166
21.397285,48,201.321676
20.770712,48,202.322852
19.837713,48,202.984102
21.596685,48,203.943186
21.228803,48,204.596838
20.134381,48,205.588101
20.915633,48,206.272609
18.274376,48,206.968387
20.76133,48,208.172153
21.461518,48,208.857392
19.949583,48,209.853864
19.771375,48,210.509305
21.977227,48,211.472883
18.928092,48,212.189109
20.339568,48,213.170894
20.170474,48,213.835097
20.090253,48,214.838261
20.826274,48,215.500614
