#{"t_start": 1744376045.7975283, "env_id": "ATM"}
r,l,t
15.835323,48,0.732767
21.643143,48,1.366591
18.677,48,2.279194
19.957323,48,2.958475
21.322126,48,3.90353
21.550241,48,4.521004
20.78889,48,5.420052
20.810358,48,6.041512
21.336928,48,6.99049
21.547798,48,7.59515
21.407666,48,8.533601
21.714665,48,9.164823
21.325632,48,10.069418
20.795194,48,10.688263
21.716982,48,11.607527
21.482798,48,12.330388
21.619337,48,13.516269
21.374396,48,14.137411
21.680649,48,15.026246
21.71298,48,15.633205
21.521908,48,16.573436
21.587581,48,17.21778
21.11941,48,18.131095
21.048954,48,18.768597
21.229713,48,19.369912
21.802126,48,20.258472
21.404564,48,20.864203
20.638081,48,21.766925
20.313747,48,22.376393
21.340094,48,24.059574
21.226939,48,24.69948
21.538101,48,25.597655
21.506133,48,26.21297
21.716702,48,27.116107
20.907718,48,27.75234
21.598117,48,29.026904
21.911738,48,29.667832
21.024462,48,30.578783
20.718046,48,31.181676
21.662792,48,32.103382
21.566473,48,32.729683
21.195346,48,33.672475
21.12716,48,34.287535
22.013586,48,35.217031
22.032387,48,35.824207
21.806877,48,36.732944
20.891275,48,37.354391
21.773112,48,38.276738
21.846819,48,38.918847
21.486599,48,39.570194
21.59872,48,40.533435
20.994087,48,41.158596
21.372033,48,42.094187
21.524092,48,42.970197
21.468385,48,43.911637
18.799974,48,44.546304
20.57564,48,45.475604
21.203985,48,46.123472
20.857019,48,47.058273
19.642724,48,47.700324
20.532991,48,48.649455
21.674319,48,49.305773
20.629843,48,50.311023
19.996453,48,50.979967
21.025658,48,51.944623
18.733272,48,52.588447
21.481876,48,53.534309
20.201963,48,54.179178
21.038471,48,55.144599
21.575329,48,56.637355
21.398649,48,57.578599
21.54613,48,58.371896
21.440641,48,59.37296
22.008203,48,60.011092
21.683376,48,60.662611
21.359419,48,61.672385
19.525665,48,62.312185
20.498467,48,63.263085
21.376455,48,63.898767
20.171208,48,64.833967
20.840485,48,65.481289
21.560449,48,66.42435
21.513714,48,67.050337
21.984981,48,67.992885
20.904611,48,68.633187
21.493819,48,69.555732
20.668004,48,70.214889
21.608911,48,71.211754
21.628471,48,71.915016
21.945961,48,72.972817
20.566767,48,73.677056
20.747908,48,74.636703
20.654641,48,75.269598
19.030451,48,76.178075
20.859001,48,76.8437
20.032958,48,77.795796
18.746506,48,78.416857
20.734599,48,79.339147
16.389243,48,79.972303
20.796066,48,80.579395
20.575666,48,81.552179
21.077484,48,82.275057
21.579476,48,83.223104
20.721125,48,83.867851
19.129419,48,84.84485
20.143071,48,85.48844
20.636294,48,86.449857
20.34958,48,87.125935
20.470742,48,88.321688
20.442262,48,89.853812
19.299967,48,90.84903
21.379527,48,91.516454
17.794749,48,92.519402
20.505457,48,93.234771
20.071874,48,94.26709
21.061853,48,94.901678
20.87064,48,95.850101
21.537291,48,96.496487
20.723318,48,97.450039
19.674691,48,98.10802
20.372789,48,99.070382
20.744786,48,99.696597
19.107403,48,100.635886
21.082171,48,101.267991
21.287221,48,101.898195
20.798554,48,102.977594
19.859441,48,103.680094
21.642691,48,104.644376
20.446049,48,105.271364
20.777396,48,106.236857
19.343342,48,106.869537
20.6523,48,107.812616
18.028064,48,108.461284
20.126986,48,109.374411
21.182196,48,109.999526
20.958576,48,110.942237
18.866013,48,111.558457
21.410465,48,112.500189
20.371643,48,113.155514
20.211167,48,114.141849
20.044385,48,114.82699
21.47656,48,115.84366
16.95084,48,116.499425
21.133082,48,117.533364
17.870567,48,118.206884
20.144318,48,119.217838
21.410171,48,119.862736
21.024737,48,120.843314
21.290682,48,121.487544
20.503761,48,123.056947
20.911307,48,124.066477
21.36744,48,124.753375
20.56735,48,125.736772
21.274448,48,126.435395
19.631572,48,127.419737
17.281065,48,128.075752
19.914727,48,129.041494
19.52894,48,129.674978
20.294147,48,130.658022
20.181958,48,131.300768
20.59494,48,132.2505
20.645729,48,132.894505
20.687205,48,134.116352
18.5684,48,134.761702
20.661814,48,135.732226
20.426802,48,136.390387
21.277648,48,137.389066
20.973781,48,138.026052
21.100231,48,138.975032
21.428447,48,139.623232
21.383847,48,140.568854
21.255882,48,141.206285
21.412256,48,142.144851
19.433217,48,142.799778
20.908548,48,143.417713
20.791763,48,144.387422
20.584674,48,145.026005
19.846755,48,146.011108
20.796428,48,146.658799
22.002034,48,147.819871
21.74742,48,148.477892
21.373796,48,149.437259
20.241208,48,150.085586
21.493437,48,151.060157
21.20347,48,151.699536
20.541817,48,152.668365
20.441095,48,153.317478
21.379444,48,154.302192
20.54594,48,154.969722
20.096703,48,156.87153
19.795512,48,157.549679
21.599924,48,158.557121
21.397323,48,159.219715
21.76667,48,160.214061
20.067122,48,160.856187
19.993819,48,161.887679
19.880329,48,162.552062
21.026216,48,163.691792
21.911188,48,164.338854
22.211638,48,164.987687
21.300675,48,165.973243
20.753195,48,166.60298
21.358821,48,167.571667
20.294989,48,168.217659
20.417348,48,169.212918
20.322834,48,169.87042
21.857633,48,170.801404
20.610933,48,171.445997
22.043158,48,172.439352
19.696037,48,173.105371
20.162199,48,174.064806
16.698503,48,174.736676
20.4744,48,175.682364
21.157462,48,176.313643
21.869891,48,177.31357
20.608626,48,178.26611
19.687889,48,179.208502
19.537886,48,179.893321
20.902181,48,180.868182
21.235663,48,181.521578
20.853416,48,182.481468
21.571195,48,183.126028
19.689677,48,184.080592
19.536865,48,184.731281
19.861513,48,185.379473
21.698258,48,186.369
20.816028,48,187.029393
20.775635,48,188.020987
21.010351,48,189.568329
21.12928,48,190.591719
21.149432,48,191.341068
19.624718,48,192.351969
20.653144,48,193.034448
20.068648,48,194.203146
20.918911,48,194.857932
18.968869,48,195.828802
20.297546,48,196.475387
20.29885,48,197.44306
21.547661,48,198.093012
21.800172,48,199.059428
20.969962,48,199.741927
21.097629,48,200.675969
20.510229,48,201.311461
20.738525,48,202.314885
20.186138,48,202.973018
20.708652,48,203.930388
20.230074,48,204.58776
19.527866,48,205.576922
20.808085,48,206.264797
19.906398,48,206.963488
21.061015,48,208.163636
19.689674,48,208.849242
20.901849,48,209.844514
20.308018,48,210.502679
21.732199,48,211.462858
20.454565,48,212.17948
20.556642,48,213.163757
20.05463,48,213.826195
20.971528,48,214.827756
20.754391,48,215.489813
