#{"t_start": 1744375601.6925354, "env_id": "ATM"}
r,l,t
15.142911,48,0.714772
20.48625,48,1.334689
20.224013,48,2.223873
20.884885,48,2.845384
21.632267,48,4.888126
20.759717,48,5.499625
20.927555,48,6.390545
20.677118,48,7.004176
21.472675,48,7.924586
21.607381,48,8.549993
21.715736,48,9.469673
21.345935,48,10.095696
21.09776,48,10.995846
21.272341,48,11.631688
22.090224,48,12.555262
21.046076,48,13.189124
21.176365,48,14.107124
21.511447,48,14.763042
21.818041,48,15.67468
21.085107,48,16.307413
21.645596,48,17.275734
20.039501,48,17.910988
21.820059,48,18.88708
21.853958,48,19.909282
21.268116,48,20.525615
19.663822,48,21.466308
21.626066,48,22.070317
21.205813,48,22.969621
21.446791,48,23.636272
21.597087,48,24.544725
21.706367,48,25.171746
21.612,48,26.059776
21.428194,48,26.665062
21.50462,48,27.545121
21.173756,48,28.130556
20.330647,48,29.068048
21.657357,48,29.695078
21.411485,48,30.579751
20.903088,48,31.19295
21.374026,48,32.069556
20.995341,48,32.666606
21.266084,48,33.55683
20.880323,48,34.341341
21.569891,48,35.285574
21.754926,48,35.898989
20.48552,48,37.884793
20.742835,48,38.531038
21.089005,48,39.457757
20.104263,48,40.139076
21.245836,48,40.81091
21.318987,48,41.735995
21.015822,48,42.354167
21.220034,48,43.292369
19.013808,48,43.956181
20.727745,48,44.930421
20.265136,48,45.609006
19.563253,48,46.574946
19.314373,48,47.185235
20.349042,48,48.175659
21.17331,48,48.863674
19.984332,48,49.865088
20.888827,48,50.518637
19.968448,48,51.539202
20.630698,48,52.30599
19.499465,48,53.6033
20.607373,48,54.323663
21.164797,48,55.312661
20.788742,48,55.986574
21.071187,48,57.003631
19.781137,48,57.650984
19.933888,48,58.591767
20.736167,48,59.220528
21.140552,48,60.189583
20.076769,48,60.825476
20.625345,48,61.530663
19.05257,48,62.535542
19.304109,48,63.207963
19.147909,48,64.2098
18.669825,48,64.998985
19.386227,48,65.972646
18.906972,48,66.689177
20.437945,48,67.744186
19.547189,48,68.584316
20.71025,48,69.624967
20.214774,48,71.100849
20.253328,48,72.138296
19.79697,48,72.92897
19.235406,48,73.911376
18.848658,48,74.567388
21.174014,48,75.578229
17.499672,48,76.233361
20.141726,48,77.161801
20.658417,48,77.848991
20.341637,48,78.785701
20.819439,48,79.430093
20.906024,48,80.448214
20.408442,48,81.129041
20.40645,48,82.204123
19.86824,48,82.984739
20.249312,48,83.930218
19.714323,48,84.970212
18.251314,48,85.622304
19.418309,48,86.662135
19.801404,48,87.338875
20.619318,48,88.348913
20.301795,48,89.012407
20.846752,48,90.01298
20.933613,48,90.681105
21.364071,48,91.683261
19.319858,48,92.35919
20.700121,48,93.355601
21.145835,48,94.040202
20.434441,48,95.036637
19.892743,48,95.692389
21.25859,48,96.661445
21.266035,48,97.283593
21.389792,48,98.406068
19.674861,48,99.04653
20.335761,48,99.999449
18.828926,48,100.647905
21.708814,48,101.603744
