#{"t_start": 1744375601.68364, "env_id": "ATM"}
r,l,t
12.800177,48,0.723757
21.163247,48,1.343489
19.662659,48,2.232845
20.648888,48,2.854571
21.760429,48,4.897314
20.412612,48,5.508272
21.344592,48,6.399796
21.237716,48,7.013093
20.970093,48,7.933587
20.42274,48,8.559092
20.964331,48,9.478701
21.924263,48,10.104615
21.954743,48,11.004562
21.951958,48,11.641086
21.322622,48,12.56383
21.317566,48,13.198133
21.248888,48,14.116095
22.017304,48,14.772132
21.596379,48,15.683749
21.788982,48,16.320761
21.128136,48,17.285014
21.610785,48,17.918833
21.591751,48,18.896764
21.499883,48,19.918373
21.238792,48,20.534822
21.364109,48,21.475572
21.378129,48,22.07933
21.165702,48,22.978691
21.426883,48,23.645461
21.403305,48,24.553982
21.940994,48,25.181067
21.243163,48,26.068785
21.289519,48,26.673852
21.130337,48,27.553884
20.663766,48,28.139753
21.423568,48,29.077046
20.597988,48,29.704511
21.485678,48,30.588717
20.594597,48,31.202002
21.58472,48,32.078711
21.695596,48,32.674473
21.076324,48,33.56593
20.806585,48,34.350384
21.66464,48,35.294554
20.53512,48,35.908315
20.339727,48,37.894033
20.789303,48,38.54009
20.958112,48,39.467002
20.585362,48,40.147982
20.961778,48,40.820604
21.153773,48,41.744822
21.321108,48,42.363
20.387271,48,43.301881
20.484638,48,43.965708
21.588371,48,44.941101
20.361097,48,45.617843
18.666906,48,46.584017
19.44527,48,47.195443
21.158895,48,48.182721
20.227302,48,48.873836
20.141299,48,49.876688
21.64221,48,50.526399
20.056187,48,51.548016
20.018372,48,52.315582
18.02062,48,53.616859
20.08351,48,54.331473
20.377635,48,55.321764
19.173077,48,55.995632
19.704403,48,57.011795
20.271108,48,57.661326
21.497992,48,58.600365
20.165638,48,59.22876
20.568173,48,60.198524
19.66261,48,60.833521
20.215307,48,61.539545
19.900806,48,62.544746
20.15306,48,63.216843
19.634358,48,64.220985
19.165663,48,65.008235
20.121004,48,65.980572
19.314569,48,66.69798
20.609121,48,67.753089
20.455983,48,68.594284
19.115795,48,69.633995
21.327665,48,71.104172
20.71231,48,72.146929
19.676611,48,72.936734
20.304428,48,73.919791
18.946081,48,74.573342
20.118034,48,75.588012
19.052699,48,76.241781
20.962823,48,77.168704
18.336492,48,77.857626
19.161588,48,78.794573
18.880617,48,79.438986
20.98841,48,80.457425
19.779777,48,81.138018
20.398149,48,82.213038
20.14311,48,82.993649
20.435075,48,83.935272
21.163471,48,84.979411
18.961146,48,85.63194
19.177305,48,86.667327
20.910045,48,87.34623
18.90976,48,88.357811
20.252601,48,89.024026
20.572233,48,90.019638
19.532377,48,90.686952
20.738913,48,91.692249
20.202846,48,92.367838
18.506075,48,93.365232
19.358954,48,94.048914
18.399752,48,95.044293
20.528596,48,95.700802
20.786937,48,96.670289
21.173684,48,97.292339
20.786209,48,98.414877
19.738423,48,99.055133
17.047413,48,100.008101
19.902736,48,100.656387
21.636501,48,101.613123
20.242354,48,102.246435
20.77691,48,104.105524
20.567454,48,104.772022
20.954418,48,105.434687
20.290335,48,106.403443
19.297074,48,107.054556
20.230426,48,107.990679
21.162833,48,108.633627
19.313185,48,109.595589
19.997486,48,110.234727
20.071781,48,111.171048
19.926346,48,111.83328
20.547001,48,112.824149
19.757117,48,113.669752
20.358392,48,114.680679
20.189025,48,115.338457
19.977023,48,116.361431
20.617043,48,117.005313
19.45901,48,117.952231
20.176916,48,118.590478
20.064961,48,119.602391
18.769775,48,120.263286
19.370594,48,121.266676
17.575835,48,121.909766
19.310372,48,122.855871
20.27446,48,123.50634
21.095211,48,124.452303
18.548166,48,125.104429
18.903345,48,125.759662
18.938004,48,126.780362
18.991027,48,127.410848
20.120018,48,128.530148
18.803563,48,129.218612
20.010993,48,130.248493
19.402345,48,130.926607
20.470206,48,131.969652
19.291666,48,132.651313
18.280336,48,133.607543
19.575163,48,134.240338
20.575835,48,135.253667
18.897793,48,135.890692
20.95097,48,137.654653
19.892824,48,138.320264
20.241293,48,139.2656
19.627325,48,139.941732
19.269496,48,140.920274
20.255957,48,141.557566
19.323502,48,142.511202
20.051234,48,143.152543
19.392148,48,144.359623
20.228512,48,145.003826
19.245484,48,145.963366
19.203061,48,146.632291
18.685397,48,147.278309
20.136753,48,148.271407
17.732453,48,148.945884
20.508154,48,149.884133
20.205511,48,150.53188
19.550318,48,151.517653
20.21853,48,152.140403
19.911617,48,153.100582
19.472488,48,153.744305
20.345773,48,154.679831
17.47786,48,155.345968
18.402492,48,156.3069
19.082023,48,156.974618
20.592593,48,157.936972
21.359252,48,158.761552
19.30691,48,159.743962
19.05403,48,160.394206
19.213665,48,161.341003
19.682825,48,161.992063
20.880496,48,162.94554
21.022859,48,163.588613
21.317457,48,164.519788
20.777386,48,165.161093
20.548568,48,166.12045
21.64727,48,166.772222
20.261285,48,167.413148
19.354813,48,168.360064
20.579064,48,169.007059
20.202079,48,170.803996
20.195447,48,171.529197
20.741916,48,172.503618
19.439293,48,173.168934
20.026893,48,174.232985
20.752305,48,174.884262
21.281729,48,175.858941
18.599401,48,176.510057
21.341399,48,177.471194
21.405936,48,178.140747
20.585429,48,179.084237
21.620742,48,179.72594
21.453988,48,180.660818
19.588712,48,181.311701
20.863192,48,182.276707
18.476978,48,182.900179
18.408332,48,183.869059
18.386295,48,184.512027
18.333971,48,185.502804
20.975826,48,186.151006
20.519336,48,187.108226
20.319286,48,187.753624
20.55129,48,188.655813
20.184431,48,189.599336
20.184513,48,190.233655
20.997219,48,191.187358
20.102423,48,191.836677
19.942065,48,192.809942
19.708945,48,193.461589
20.537869,48,194.385787
18.960419,48,195.022715
20.447864,48,195.954331
16.736482,48,196.599577
20.806097,48,197.524224
19.59269,48,198.150543
20.512251,48,199.11063
19.847617,48,199.760303
20.466588,48,200.728132
19.896805,48,201.391764
19.87004,48,203.19425
19.937862,48,203.997602
19.704322,48,204.968564
20.271904,48,205.615968
19.937406,48,206.573335
20.654816,48,207.235523
20.363452,48,208.347645
20.930221,48,209.07242
20.320929,48,209.798419
20.075166,48,210.837245
21.284579,48,211.477155
20.085013,48,212.441129
20.352066,48,213.091379
20.294628,48,214.125854
20.809965,48,214.772817
19.693644,48,215.793684
20.4651,48,216.623312
19.051314,48,217.683565
20.04659,48,218.515611
