Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.4589171988513784,0,0,0.8292224895925586,False,0.982922248959256,True
3600,1.0,0.6800648400168726,0,0,0.5010344928832791,False,0.9501034492883279,True
5400,1.0,0.3666947250874872,0,0,0.8223352168826596,False,0.982233521688266,True
7200,1.0,0.3249022540763905,0,0,0.8262197405394178,False,0.9826219740539418,True
9000,1.0,0.6854948146172984,0,0,0.5394272229786032,False,0.9539427222978604,True
10800,1.0,0.605783947352544,0,0,0.6100621397341099,False,0.961006213973411,True
12600,1.0,0.5576089261840084,0,0,0.8245338103483055,False,0.9824533810348306,True
14400,1.0,0.290499760387897,0,0,0.8769160236369816,False,0.9876916023636981,True
16200,1.0,0.0,0,0,1.0,False,1.0,True
18000,1.0,0.6632698130219916,0,0,0.8416122504993685,False,0.9841612250499369,True
19800,1.0,0.78066777031199,0,0,0.4856552367159943,False,0.9485655236715994,True
21600,1.0,0.7228663823911098,0,0,0.6090257513122666,False,0.9609025751312267,True
23400,1.0,0.587092318575118,0,0,0.545983556388095,False,0.9545983556388096,True
25200,1.0,0.9430468762289206,0,0,0.5195369943598414,False,0.9519536994359842,True
27000,1.0,0.7422665241087966,0,0,0.45263466086544357,False,0.9452634660865444,True
28800,1.0,0.6635082805180998,0,0,0.6270355723605443,False,0.9627035572360545,True
30600,0.7368421052631579,0.43022775181386763,0,0,0.5511895167668424,False,0.7182768464135263,True
32400,1.0,0.9438109914050553,0,0,0.050570089076748204,False,0.9050570089076748,True
34200,1.0,0.8439336797883134,0,0,0.3792252646233406,False,0.9379225264623341,True
36000,1.0,0.9169547006320705,0,0,0.6156505672360322,False,0.9615650567236033,True
37800,1.0,0.8193564373428238,0,0,0.5684248817124391,False,0.956842488171244,True
39600,1.0,0.5246271242129308,0,0,0.6821856948104348,False,0.9682185694810435,True
41400,1.0,0.4762842641469267,0,0,0.6715254816477423,False,0.9671525481647743,True
43200,1.0,0.9184212430326045,0,0,0.43917530233730206,False,0.9439175302337303,True
45000,1.0,0.7338216272581053,0,0,0.43360278709501276,False,0.9433602787095013,True
46800,1.0,0.5498215884074686,0,0,0.6287741152186588,False,0.9628774115218659,True
48600,1.0,0.9405155875284658,0,0,0.6082279569421314,False,0.9608227956942131,True
50400,1.0,0.9236503005402531,0,0,0.49566806369409755,False,0.9495668063694098,True
52200,0.7368421052631579,0.7612275759417372,0,0,0.3533970822907636,False,0.6984976029659185,True
54000,1.0,0.7753996292706119,0,0,0.32072996213876237,False,0.9320729962138763,True
55800,1.0,0.48536303153116384,0,0,0.643252796425601,False,0.9643252796425601,True
57600,1.0,0.6720898413143325,0,0,0.483965927786116,False,0.9483965927786117,True
59400,1.0,0.8626749377868663,0,0,0.629846600354683,False,0.9629846600354683,True
61200,1.0,0.4021866566559701,0,0,0.8081369701599307,False,0.9808136970159931,True
63000,0.7368421052631579,0.5429825453686818,0,0,0.6659768514296152,False,0.7297555798798036,True
64800,1.0,0.6009850738166275,0,0,0.31101488379438125,False,0.9311014883794382,True
66600,1.0,0.44059704059660887,0,0,0.8399156608542868,False,0.9839915660854287,True
68400,1.0,0.43601944571451445,0,0,0.8535125585791257,False,0.9853512558579126,True
70200,1.0,0.21256066215183447,0,0,0.8784269017448338,False,0.9878426901744835,True
72000,0.7368421052631579,1.0,0,0,0.446883639672477,False,0.7078462587040898,True
73800,0.9473684210526315,0.975423230298157,0,0,0.2004504577032743,False,0.8726766247176958,True
75600,1.0,0.6302774549377612,0,0,0.36773925341856406,False,0.9367739253418564,True
77400,1.0,0.5054579405788846,0,0,0.8235137453360486,False,0.9823513745336049,True
79200,1.0,0.5347942993722966,0,0,0.8123516648037115,False,0.9812351664803711,True
81000,1.0,0.40597288628893163,0,0,0.821666892333958,False,0.9821666892333958,True
82800,1.0,0.7828063063149652,0,0,0.6358131211393374,False,0.9635813121139337,True
84600,1.0,0.6613743216250467,0,0,0.5909254951694196,False,0.959092549516942,True
86400,1.0,0.36629908332757355,0,0,0.8124663125182237,False,0.9812466312518224,True
