Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9429679043504621,0.943043903210342,0.9431112840579289,0.943163303850282,0.9430555801490607,0.9430562168040431,0.9430251547267992,0.9428936594952624,0.94283053173448,0.9426291369668386
3600,0.9554563938076794,0.9557145947940103,0.955946004765017,0.9560678562692239,0.9557294358567623,0.9551896364041775,0.9556725938239066,0.9536913368987372,0.9552030759663502,0.9532996373803139
5400,1.0,0.9741024374004285,1.0,1.0,0.973372250472102,0.9740211942731457,1.0,0.9748989448176193,0.9757317708551861,0.9843204906597212
7200,1.0,0.9853822957947678,0.9796775098118835,0.9943648578568571,0.9868231419107987,0.9868214142855267,0.9843818613882402,0.9860619166534883,0.9857287646883106,1.0
9000,0.9821938453296697,0.9490196522415546,0.9663716986914302,0.9673885833662521,0.9460917643982111,0.9457363359984524,0.9610881265276665,0.9532832858061948,0.9579418957550551,0.9822691662044042
10800,0.9452033741834845,0.93298021192085,0.9392516980409509,0.9397072582642876,0.9323904018045169,0.9326710495505808,0.9365427877758271,0.9335460651243851,0.9371093300693991,0.9466051405579101
12600,0.9382143787486548,0.94454023918086,0.9404094093821718,0.9372237240010575,0.9477433344849342,0.9500600033886901,0.9427451163828399,0.9435860252892879,0.9440175149767446,0.9393582668257557
14400,0.9661649190860602,0.9714061861789005,0.9838706054115147,0.9666587603285085,1.0,1.0,0.9866723886412974,0.9734828050566676,0.974593412682949,0.9636728791425759
16200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18000,1.0,0.9670555949732894,1.0,1.0,0.9867424557492278,0.9844643351617264,0.9866378814223907,0.9873641750984647,0.9872673345502747,1.0
19800,0.9817749195776185,0.9570401034369307,1.0,0.9834332530205168,0.981764000176421,0.9840131122648408,0.9674347742036649,0.9519955469971679,0.9517209586864215,0.9692342163395689
21600,0.9600302487050789,0.934716354019032,0.9541001357383345,0.957629016385104,0.9450577739837194,0.9487346810045718,0.946024743847562,0.9396274399294202,0.9402892478794957,0.9603637780358891
23400,0.9314229290461209,0.9391808012792143,0.9312419436951952,0.9310878597094884,0.9355678777152344,0.9341485237110774,0.9374514278703919,0.9479214628486357,0.9516919514280784,0.9319681303914104
25200,0.935651835295158,0.9578250609044064,0.9385411700166845,0.9376374212338972,0.9486981312481617,0.9454260287072618,0.9539157411376415,0.9831596015290415,0.9858095036310764,0.9394190330625576
27000,0.9441150179822974,0.9645386995047731,0.9471569649140037,0.9492031256756815,0.9586695566279925,0.9575135394463987,0.9668704155150709,0.9877901093476601,0.9854737099944628,0.952379306166035
28800,0.9549801240312439,0.9574933765544394,0.9599974371794355,0.9661380170368606,0.9819136659447187,0.9851755187566866,0.9877167561335445,0.9622416235267884,0.9576487635942038,0.9850135689053057
30600,0.9633457713758976,0.9442963440663348,0.9661830342318534,0.9823947533759315,0.966306565215706,0.9825420060313063,0.9577968280505366,0.9323564516372554,0.9326277347395799,0.985078499940101
32400,0.9634120799616727,0.9423774231480184,0.9616988537339574,0.9562431431835297,0.9392715283968042,0.937197901231205,0.9164487884821586,0.9339961031801337,0.9320910910571103,0.9384004832158228
34200,0.9461519770633529,0.9406730591641063,0.9392327099898132,0.9315506762912059,0.9306269457301155,0.9173900432457521,0.9338871113299334,0.939684236099872,0.9364114600018476,0.9175747532321802
36000,0.9355645698938808,0.9424050732543932,0.9323167772196054,0.9325921070871972,0.932446518768074,0.9303100503810489,0.9387641964537317,0.9445786741397908,0.9391497548963968,0.9312322961753567
37800,0.936184132527812,0.9447206308767319,0.9341415014441787,0.9394154597124766,0.9399774795652868,0.9413714754440338,0.9516471022409915,0.9550733371735464,0.9535140049752162,0.9468518261316973
39600,0.9425687173630563,0.9527450415645589,0.9390294543109394,0.947923835328958,0.948491796894243,0.9493333016074632,0.9544669840760148,0.9581241665551561,0.9582817110382404,0.9595583648278728
41400,0.9493529290645527,0.951767029779826,0.9432795052960757,0.9542156758605584,0.9544804441752606,0.9561100726986982,0.9534749002549591,0.950857623708368,0.9581311768681808,0.9623645603837536
43200,0.9525218814367973,0.9487230385560065,0.9465906460865335,0.9524506233231518,0.9506864441965479,0.9537645666023805,0.9456828299792565,0.9398941650430221,0.9414550718085881,0.9448175733777872
45000,0.9534655624958867,0.9434089642132342,0.9486529434435025,0.9435326920170533,0.9427923770386023,0.9405394243607963,0.9347918063226813,0.9332895050631681,0.9307254210420758,0.9311062229740299
46800,0.9527879456609025,0.9506804319466498,0.9569095490121096,0.9423976820042493,0.940840595684599,0.9375593771188827,0.9383885312269005,0.9378870330627842,0.9334802410660519,0.9334909679952946
48600,0.9541002377877924,0.9566043269805953,0.9639870331455686,0.949618127168017,0.9533744613270917,0.9467228814611293,0.9496125553111916,0.9501320285188642,0.9402200294035167,0.9386524832409696
50400,0.952678911447228,0.9666377772379592,0.9659904971395666,0.9651047016896049,0.9665491734963272,0.9666055154902996,0.9815615599066763,0.9821606557919984,0.9666349658004877,0.9627309663805332
52200,0.9505913488763613,0.9578008581479488,0.9466269575801407,0.9593538861877309,0.9639535364120833,0.9662411995117322,0.9602867022473082,0.9640765369741916,0.9661999625957232,0.9649889055323886
54000,0.9479557789517408,0.9427303967937349,0.9364032433812032,0.9449157306370737,0.9386684718671685,0.9387186911832963,0.9318866418951111,0.9305330153195828,0.9341717841435492,0.9357195190731387
55800,0.9521407016246347,0.9375933415596677,0.9358942846602202,0.9350422099992443,0.931696496737753,0.9313764942284114,0.9330314784339251,0.9343406267502379,0.9329912379872805,0.9345365178556595
57600,0.9625270285210394,0.9501609698388066,0.9474833942783514,0.9399554897170845,0.9384715027208925,0.938241986780584,0.9436771617099773,0.9471822094700784,0.9446448661532244,0.9470666863010533
59400,0.9824151976540589,0.9667487870014753,0.9667836954089317,0.9555818026949624,0.9550794460491102,0.9533900098114182,0.9657467658823404,0.9664864812277147,0.9637237303159873,0.9657265853148942
61200,0.9668489294458283,1.0,1.0,0.9858369783689888,0.9835436398254045,0.9828157839224783,0.9877752854727448,0.9875053232011155,1.0,1.0
63000,0.9502939290828417,0.9658607265262907,0.955734081856272,0.9876685433709429,0.987808017071249,0.9867637610690461,0.967162747653925,0.9649665014199004,0.9814100289077952,0.9671807248911535
64800,0.9371942796565575,0.9339641729282019,0.9335899870290199,0.9544202372059261,0.9571865713675107,0.9586998264149302,0.9441722178804244,0.936866368031635,0.9372092737473674,0.9350492500163792
66600,0.9456795100269436,0.9364710927256593,0.9406835259883177,0.9315973350728021,0.9310604169113743,0.935846050553307,0.937341610301304,0.937893884917991,0.9362486793554394,0.9378516418146488
68400,0.9667951106966386,0.9564428993237514,0.9656515134166809,0.9390562824738522,0.9365340716932119,0.9406303032298315,0.960533189914033,0.9666202296265142,0.9648257929607325,0.9665579181717426
70200,1.0,1.0,1.0,0.9614871825010264,0.9614694233740984,0.9661870086874547,1.0,1.0,1.0,1.0
72000,0.9845596672587055,0.9700365936643353,0.9796480247295258,1.0,1.0,1.0,0.9870169429714369,0.9871706407610634,0.9860283716049529,0.9863675291255273
