#{"t_start": 1744290382.9519882, "env_id": "ATM"}
r,l,t
14.107779,48,0.73801
20.823098,48,1.367517
21.159464,48,2.288279
21.550489,48,2.903597
21.195124,48,3.831786
21.672241,48,4.470802
20.658762,48,5.414999
20.646293,48,6.045132
20.960379,48,6.960908
21.207396,48,7.572457
20.899857,48,8.500764
21.642831,48,9.231364
20.413634,48,10.169295
21.328679,48,10.959451
21.804593,48,11.99583
21.380657,48,12.712133
20.720073,48,13.634131
21.599684,48,14.287146
21.803577,48,15.232815
22.008726,48,15.88685
21.670276,48,16.864867
21.872477,48,17.50732
21.48835,48,18.451002
21.402778,48,19.090639
21.849997,48,19.794601
21.830102,48,20.7724
21.794234,48,21.406829
21.916981,48,22.343192
22.003762,48,22.999847
21.987927,48,23.949771
21.945501,48,24.599897
21.854627,48,25.524117
21.861227,48,26.307517
21.806725,48,27.26509
21.817792,48,27.86246
21.845581,48,28.761644
21.902708,48,29.401255
21.708203,48,30.400509
22.022708,48,31.067039
21.253607,48,31.966041
21.78404,48,32.591828
21.695118,48,33.580863
21.790768,48,34.20281
21.814422,48,35.16523
21.402683,48,35.804651
21.864205,48,36.76326
21.721142,48,37.396379
21.847174,48,38.322654
21.909103,48,38.933309
21.258048,48,39.552494
22.038413,48,40.523301
21.642705,48,41.235975
21.845805,48,42.1606
22.048893,48,42.797542
21.839212,48,43.719696
21.589608,48,44.351379
21.502618,48,45.283635
21.824508,48,45.923359
21.833391,48,46.831411
21.562367,48,47.463475
21.718597,48,48.395378
22.037545,48,49.023664
21.937247,48,49.978689
21.731037,48,50.603688
21.406738,48,51.555328
21.928134,48,52.180263
21.904355,48,53.117539
21.866828,48,53.734406
21.577722,48,54.718983
22.102348,48,55.373882
21.708076,48,56.410345
21.791317,48,57.296672
22.022885,48,58.41927
21.638749,48,59.073745
21.915086,48,59.734686
22.025532,48,60.699008
21.977212,48,61.394056
21.754509,48,62.371424
22.096877,48,63.025181
22.103735,48,64.017774
22.112872,48,64.694544
21.803405,48,65.619384
21.651506,48,66.292805
21.907548,48,67.321141
22.133935,48,68.009677
22.150552,48,68.962888
21.9055,48,69.596688
21.963871,48,70.535807
22.115338,48,71.22823
22.077636,48,72.196265
21.912019,48,72.891757
21.96657,48,73.818139
22.059999,48,74.471697
22.296282,48,75.427056
21.856637,48,76.072639
21.921275,48,77.016766
22.134348,48,77.649317
21.822796,48,78.597325
21.835585,48,79.238622
21.970647,48,79.865255
22.022249,48,80.812084
22.235394,48,81.429545
22.07662,48,82.36805
22.22183,48,83.07519
22.136375,48,84.054112
22.22748,48,84.682836
21.758492,48,85.62557
21.977371,48,86.313384
22.037167,48,87.258052
22.0482,48,87.899971
22.058912,48,88.855302
21.930851,48,89.498088
21.909509,48,90.440108
20.775383,48,91.071995
21.943242,48,92.001654
21.802235,48,92.64718
21.282768,48,93.643712
21.820375,48,94.27729
21.605556,48,95.233377
22.11816,48,95.876324
21.647176,48,96.823172
21.95343,48,97.469887
22.043838,48,98.426426
21.91339,48,99.060958
21.227717,48,99.682129
21.839987,48,100.665007
21.952108,48,101.338053
21.904565,48,102.280394
21.933582,48,102.918575
21.720826,48,103.916907
21.871731,48,104.574281
22.060278,48,105.535619
21.975938,48,106.184746
21.639545,48,107.138704
21.829078,48,107.796112
21.419621,48,108.734278
21.928494,48,109.365019
21.634153,48,110.321798
21.828289,48,110.97051
21.927666,48,111.928714
21.985725,48,112.56805
21.973684,48,113.52762
22.133979,48,114.193877
22.070591,48,115.175691
21.714396,48,115.832334
22.122977,48,116.917625
22.184886,48,117.580974
21.796245,48,118.544164
22.072648,48,119.193284
21.58295,48,119.841912
