#{"t_start": 1744290382.992309, "env_id": "ATM"}
r,l,t
13.509103,48,0.697918
20.550897,48,1.328016
21.205829,48,2.248483
21.396668,48,2.863741
21.440752,48,3.791846
21.346024,48,4.430461
19.271379,48,5.375583
17.592534,48,6.004876
21.296078,48,6.922036
21.472692,48,7.532015
19.456223,48,8.461142
21.314303,48,9.191095
20.244103,48,10.129424
20.564252,48,10.938738
20.904477,48,11.956666
20.639444,48,12.67209
20.886973,48,13.594023
21.872858,48,14.247257
21.106335,48,15.198024
21.544915,48,15.84633
21.401226,48,16.825818
21.515773,48,17.467395
21.862385,48,18.412879
21.564956,48,19.052424
21.669287,48,19.755688
21.722576,48,20.731367
21.363068,48,21.365787
21.475012,48,22.302593
21.564758,48,22.959803
21.255823,48,23.909328
20.750124,48,24.560537
21.884626,48,25.484952
21.30177,48,26.267075
21.376925,48,27.225449
21.681544,48,27.823537
20.743167,48,28.721692
21.213474,48,29.360934
21.719798,48,30.360294
21.619608,48,31.026773
21.707832,48,31.92728
20.265688,48,32.55184
21.378619,48,33.54048
21.483508,48,34.162836
21.735749,48,35.127153
21.438488,48,35.76499
20.776624,48,36.726495
21.610199,48,37.356403
21.780726,48,38.282977
21.444562,48,38.892937
21.61037,48,39.512283
21.56821,48,40.485126
21.678495,48,41.196513
20.527661,48,42.121253
21.842321,48,42.757777
21.696772,48,43.679755
21.57528,48,44.311497
21.401465,48,45.242451
21.614064,48,45.884331
20.800077,48,46.791618
21.452768,48,47.425236
21.799179,48,48.356181
21.366727,48,48.984675
21.610845,48,49.938633
21.017732,48,50.562253
20.885991,48,51.515256
21.491372,48,52.140385
21.743281,48,53.078549
21.707991,48,53.695161
21.87376,48,54.677168
21.363277,48,55.335093
21.660505,48,56.370188
21.769502,48,57.259183
21.754284,48,58.379763
21.857733,48,59.033962
21.747432,48,59.693892
21.399033,48,60.65911
21.865374,48,61.354745
21.059977,48,62.332331
21.484695,48,62.987049
21.405189,48,63.977091
21.28195,48,64.654701
21.125264,48,65.579637
21.605589,48,66.25249
21.598028,48,67.280779
21.030416,48,67.969002
21.736505,48,68.923023
20.737598,48,69.556941
21.845154,48,70.496069
21.812277,48,71.187675
21.728231,48,72.155988
21.774112,48,72.850804
21.827807,48,73.778746
21.536511,48,74.43174
21.545223,48,75.3888
21.355287,48,76.032926
21.477997,48,76.976804
21.384496,48,77.609115
21.186653,48,78.557739
21.752246,48,79.198489
21.91993,48,79.824757
21.673937,48,80.77333
21.163226,48,81.389414
21.729793,48,82.328939
21.90551,48,83.034453
21.907117,48,84.014482
21.596369,48,84.641822
21.56666,48,85.586085
21.452137,48,86.273571
21.641124,48,87.219246
21.190015,48,87.863469
21.704633,48,88.815297
21.757223,48,89.458029
21.806176,48,90.399545
21.432117,48,91.031909
21.834765,48,91.962611
21.529266,48,92.607723
21.873749,48,93.602232
21.779366,48,94.237765
21.985683,48,95.194562
22.088797,48,95.836851
21.952129,48,96.783795
20.510636,48,97.431219
21.869902,48,98.384996
21.580687,48,99.020589
21.456491,48,99.64164
21.720601,48,100.62622
21.693705,48,101.299193
21.81858,48,102.239865
21.484552,48,102.878076
21.848171,48,103.877832
21.878572,48,104.533069
21.715366,48,105.496794
21.859083,48,106.145022
21.936574,48,107.098955
21.431014,48,107.756927
21.725603,48,108.693392
21.536143,48,109.32502
21.934525,48,110.282283
21.625587,48,110.929361
21.814367,48,111.889234
21.832418,48,112.529517
21.74053,48,113.486719
21.448793,48,114.15524
21.896079,48,115.136593
20.991759,48,115.792417
21.799331,48,116.878304
21.898163,48,117.540591
21.862024,48,118.503994
21.959159,48,119.151519
21.835427,48,119.801929
21.964751,48,120.772084
21.522897,48,121.400958
21.9081,48,122.352894
22.018975,48,122.98893
21.919262,48,123.951826
21.039875,48,124.613869
21.914155,48,125.571634
21.323189,48,126.211245
21.517414,48,127.166457
21.937624,48,127.826761
21.771912,48,128.774228
21.910174,48,129.415533
21.72694,48,130.348957
21.843921,48,131.040209
21.986626,48,132.023609
21.875688,48,132.669461
21.976145,48,133.646202
21.719479,48,134.27651
22.092181,48,135.25861
21.723122,48,135.932152
21.458964,48,136.897708
21.745009,48,137.552908
22.039481,48,138.508475
21.484293,48,139.176067
21.737548,48,139.810729
21.663286,48,140.753703
21.705895,48,141.388182
21.481875,48,142.348527
22.217829,48,142.999965
21.734713,48,143.958057
21.859937,48,144.594185
21.786155,48,145.547644
21.619742,48,146.287554
21.704729,48,147.231745
21.804972,48,147.882648
21.78076,48,148.846002
22.164031,48,149.482112
22.031555,48,150.437268
21.623993,48,151.077605
21.364165,48,152.021701
21.211522,48,152.647877
21.73309,48,153.604834
21.732566,48,154.251203
21.97496,48,155.200223
21.648296,48,155.837623
22.046184,48,156.824268
22.034238,48,157.486695
21.58699,48,158.448109
21.99731,48,159.095344
21.794585,48,159.729015
21.85268,48,160.698405
21.654501,48,161.379096
21.725532,48,162.318696
21.49481,48,162.952194
22.008556,48,163.916079
21.522796,48,164.55049
21.861445,48,165.509478
21.180967,48,166.151057
21.694108,48,167.151768
21.556274,48,167.834594
21.643674,48,168.79712
21.878935,48,169.442766
21.71912,48,170.386822
21.554441,48,171.027424
21.890778,48,171.97735
22.088819,48,172.615658
21.516873,48,173.56451
21.653472,48,174.216815
22.016867,48,175.178461
21.707681,48,175.822736
22.168582,48,176.829811
21.96056,48,177.480262
22.068409,48,178.462714
21.687477,48,179.118286
21.821739,48,179.753102
21.599911,48,180.711266
21.515348,48,181.332522
21.958091,48,182.293462
21.889698,48,182.937332
21.665783,48,183.896338
22.110862,48,184.552387
22.114443,48,185.49504
22.065225,48,186.14239
22.043281,48,187.109493
21.673424,48,187.747006
22.03877,48,188.705081
21.762404,48,189.351866
21.984123,48,190.304216
21.78155,48,190.955628
21.054794,48,192.005733
21.759466,48,192.662149
21.928775,48,193.615714
21.987127,48,194.280524
21.765208,48,195.227873
21.931751,48,195.878691
22.066377,48,196.878457
21.997024,48,197.601833
22.032425,48,198.567846
21.47201,48,199.279599
21.905952,48,199.937955
21.597578,48,200.924456
21.871511,48,201.536803
21.901047,48,202.512118
21.945213,48,203.135764
22.116207,48,204.118206
22.02561,48,204.764601
21.581057,48,205.70346
20.704661,48,206.348381
21.461704,48,207.279966
21.765727,48,207.945263
