train/learning_rate,train/actor_loss,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,time/episodes,train/ent_coef,rollout/ep_len_mean,train/n_updates,time/time_elapsed,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_pressure_obj_mean,eval/ep_timesteps_below_zero,eval/ep_b1_mean,eval/ep_pressure_obj_std,eval/ep_nodes_below_zero,eval/ep_b3_std,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_nodes_below_threshold,eval/ep_nodes_above_threshold,eval/ep_b2_std,eval/ep_b2_mean
0.003,-2.3590829372406006,482,21.271236759999997,8064,0.00866069458425045,164,0.009999999776482582,48.0,995,16,0.5021294261380984,0.15395748771353313,1.0,0,0.9331459392961878,0.0,0.0,0.18578411716763113,0.5852379070256,0.07990548591162518,0.0,0.0,0.27508580695770424,0.6628532121973786
,,481,21.271236759999997,8064,,168,,48.0,,16,,,,,,,,,,,,,,
0.003,-2.3915085792541504,486,21.29801313,8448,0.007630104664713144,172,0.009999999776482582,48.0,1043,17,,,,,,,,,,,,,,
,,486,21.29801313,8448,,176,,48.0,,17,,,,,,,,,,,,,,
0.003,-2.5216357707977295,482,21.34390332,8832,0.005939472001045942,180,0.009999999776482582,48.0,1091,18,0.5081484199439643,0.13550741609352807,1.0,0,0.9331318580029649,0.0,0.0,0.21791771149543926,0.5832975203719041,0.05270305323146724,0.0,0.0,0.30618170918427184,0.5981229493193887
,,482,21.34390332,8832,,184,,48.0,,18,,,,,,,,,,,,,,
0.003,-2.613097667694092,486,21.34351076,9216,0.00572631461545825,188,0.009999999776482582,48.0,1139,18,,,,,,,,,,,,,,
,,486,21.34351076,9216,,192,,48.0,,18,,,,,,,,,,,,,,
0.003,-2.686800003051758,480,21.370330370000005,9600,0.0062861572951078415,196,0.009999999776482582,48.0,1187,19,0.5727016989935068,0.16032065601144405,1.0,0,0.9220567153079856,0.0,0.0,0.16984513771861762,0.5987345280427377,0.061598993348582924,0.0,0.0,0.2226057796016803,0.7509814353002985
,,480,21.370330370000005,9600,,200,,48.0,,19,,,,,,,,,,,,,,
0.003,-2.780947685241699,484,21.41393896,9984,0.007386637851595879,204,0.009999999776482582,48.0,1235,20,,,,,,,,,,,,,,
,,484,21.41393896,9984,,208,,48.0,,20,,,,,,,,,,,,,,
0.003,-2.759066343307495,487,21.432885849999995,10368,0.005690191872417927,212,0.009999999776482582,48.0,1283,21,,,,,,,,,,,,,,
,,487,21.432885849999995,10368,,216,,48.0,,21,,,,,,,,,,,,,,
0.003,-2.8833560943603516,484,21.480706750000003,10752,0.006551459897309542,220,0.009999999776482582,48.0,1331,22,0.510431792385081,0.18070031752274773,0.9989035087719298,0,0.9284059541221255,0.007596714068284557,0.0,0.18416941267522252,0.5746046201805978,0.07668981455392566,0.0010741138560687433,0.0,0.28508978154071174,0.6256520673317976
,,484,21.480706750000003,10752,,224,,48.0,,22,,,,,,,,,,,,,,
0.003,-3.0376479625701904,487,21.52686771,11136,0.01950656995177269,228,0.009999999776482582,48.0,1379,22,,,,,,,,,,,,,,
,,487,21.52686771,11136,,232,,48.0,,22,,,,,,,,,,,,,,
0.003,-3.022124767303467,484,21.56395207,11520,0.006935740355402231,236,0.009999999776482582,48.0,1427,23,0.6403610442018889,0.16023433769478718,1.0,0,0.9064273203777494,0.0,0.0,0.12859552329247437,0.612363827113248,0.08374557110983756,0.0,0.0,0.1518831202113085,0.8144149389183442
,,483,21.56395207,11520,,240,,48.0,,23,,,,,,,,,,,,,,
0.003,-3.1634154319763184,486,21.580392590000002,11904,0.008377479389309883,244,0.009999999776482582,48.0,1475,24,,,,,,,,,,,,,,
,,486,21.580392590000002,11904,,248,,48.0,,24,,,,,,,,,,,,,,
0.003,-3.1615874767303467,484,21.60940231,12288,0.006676318123936653,252,0.009999999776482582,48.0,1523,25,0.6340640397357348,0.16819825303924196,1.0,0,0.915666251975245,0.0,0.0,0.103764973108956,0.610518126477856,0.0529434876394892,0.0,0.0,0.14665298356427195,0.8085601662484158
,,483,21.60940231,12288,,256,,48.0,,25,,,,,,,,,,,,,,
0.003,-3.355285882949829,484,21.62345813,12672,0.003680679015815258,260,0.009999999776482582,48.0,1571,26,,,,,,,,,,,,,,
,,484,21.62345813,12672,,264,,48.0,,26,,,,,,,,,,,,,,
0.003,-3.3661108016967773,481,21.61836065,13056,0.0073631093837320805,268,0.009999999776482582,48.0,1619,27,0.5635506136946182,0.17482391924967225,1.0,0,0.9192899978545934,0.0,0.0,0.13093192294358957,0.5894313605633851,0.07323530757682699,0.0,0.0,0.13266141229182124,0.8232785765603288
,,481,21.61836065,13056,,272,,48.0,,27,,,,,,,,,,,,,,
0.003,-3.4435698986053467,484,21.623426100000003,13440,0.004394210875034332,276,0.009999999776482582,48.0,1667,27,,,,,,,,,,,,,,
,,484,21.623426100000003,13440,,280,,48.0,,27,,,,,,,,,,,,,,
0.003,-3.442953586578369,483,21.652560889999997,13824,0.0056747496128082275,284,0.009999999776482582,48.0,1715,28,0.6970156288529796,0.17241809857603735,1.0,0,0.9034524428256391,0.0,0.0,0.12093792294699333,0.5972637171917986,0.12899889655242353,0.0,0.0,0.11147535171019897,0.8105427414168308
,,482,21.652560889999997,13824,,288,,48.0,,28,,,,,,,,,,,,,,
0.003,-3.5706827640533447,485,21.693028659999996,14208,0.0047084977850317955,292,0.009999999776482582,48.0,1763,29,,,,,,,,,,,,,,
,,485,21.693028659999996,14208,,296,,48.0,,29,,,,,,,,,,,,,,
0.003,-3.681116819381714,482,21.692250719999997,14592,0.010542970150709152,300,0.009999999776482582,48.0,1811,30,0.7175997219176575,0.19592117746990573,0.9934210526315789,0,0.8551409757522375,0.03857697426393938,0.0,0.12354649474079797,0.600827836342059,0.230306168025072,0.0053705692803437165,0.0010741138560687433,0.12396325137573129,0.807336412946951
,,482,21.692250719999997,14592,,304,,48.0,,30,,,,,,,,,,,,,,
0.003,-3.7977826595306396,484,21.694261500000003,14976,0.0074406280182302,308,0.009999999776482582,48.0,1859,30,,,,,,,,,,,,,,
,,484,21.694261500000003,14976,,312,,48.0,,30,,,,,,,,,,,,,,
0.003,-3.884730100631714,482,21.6977612,15360,0.005755224265158176,316,0.009999999776482582,48.0,1907,31,0.5308844888349835,0.19074825146129343,1.0,0,0.9339891272803429,0.0,0.0,0.1196809640180776,0.5848481347521145,0.06970401520379024,0.0,0.0,0.19175079052919422,0.7552879335310185
,,482,21.6977612,15360,,320,,48.0,,31,,,,,,,,,,,,,,
0.003,-3.9275810718536377,485,21.680140129999995,15744,0.00590179581195116,324,0.009999999776482582,48.0,1955,32,,,,,,,,,,,,,,
,,485,21.680140129999995,15744,,328,,48.0,,32,,,,,,,,,,,,,,
0.003,-3.998778820037842,482,21.672939109999998,16128,0.0044492920860648155,332,0.009999999776482582,48.0,2003,33,0.6622930847521598,0.20174644855740387,1.0,0,0.8899807202227948,0.0,0.0,0.11283750260170292,0.5975899177352788,0.1347131668815657,0.0,0.0,0.14788643728719592,0.819564023004665
,,482,21.672939109999998,16128,,336,,48.0,,33,,,,,,,,,,,,,,
0.003,-4.079418182373047,484,21.683451329999997,16512,0.004594136960804462,340,0.009999999776482582,48.0,2051,34,,,,,,,,,,,,,,
,,484,21.683451329999997,16512,,344,,48.0,,34,,,,,,,,,,,,,,
0.003,-4.127928256988525,482,21.69441043999999,16896,0.0053453040309250355,348,0.009999999776482582,48.0,2099,35,0.6079962481910736,0.18958310640580728,1.0,0,0.9297179362867031,0.0,0.0,0.1114717329016528,0.5936418593357723,0.06174103866237831,0.0,0.0,0.1250653562282019,0.8194945842017124
,,482,21.69441043999999,16896,,352,,48.0,,35,,,,,,,,,,,,,,
0.003,-4.270740509033203,484,21.683335219999993,17280,0.006512186489999294,356,0.009999999776482582,48.0,2147,35,,,,,,,,,,,,,,
,,484,21.683335219999993,17280,,360,,48.0,,35,,,,,,,,,,,,,,
0.003,-4.180360794067383,482,21.68073908,17664,0.004412245005369186,364,0.009999999776482582,48.0,2195,36,0.6121509662349264,0.14720309485954486,1.0,0,0.9495812437627468,0.0,0.0,0.10471080579885648,0.5789326623152504,0.040021920210640445,0.0,0.0,0.14107909571927443,0.7841867966908989
,,482,21.68073908,17664,,368,,48.0,,36,,,,,,,,,,,,,,
0.003,-4.33162784576416,484,21.69106967,18048,0.005127853713929653,372,0.009999999776482582,48.0,2243,37,,,,,,,,,,,,,,
,,484,21.69106967,18048,,376,,48.0,,37,,,,,,,,,,,,,,
0.003,-4.504179954528809,482,21.70484829,18432,0.006218714639544487,380,0.009999999776482582,48.0,2291,38,0.47838872035117935,0.1973581506650661,1.0,0,0.9279683064096516,0.0,0.0,0.18545516507311308,0.5836718311528571,0.07258755757451045,0.0,0.0,0.24034814940730223,0.7303927131442799
,,482,21.70484829,18432,,384,,48.0,,38,,,,,,,,,,,,,,
0.003,-4.4272332191467285,485,21.70995602,18816,0.005001872777938843,388,0.009999999776482582,48.0,2339,38,,,,,,,,,,,,,,
,,485,21.70995602,18816,,392,,48.0,,38,,,,,,,,,,,,,,
0.003,-4.564081192016602,483,21.69943575,19200,0.00482269236817956,396,0.009999999776482582,48.0,2387,39,0.6544544706192202,0.18621061450531542,1.0,0,0.9140642822660433,0.0,0.0,0.10217614638186433,0.5945475978143375,0.07882792328468916,0.0,0.0,0.12032657343858173,0.8329416803548938
,,483,21.69943575,19200,,400,,48.0,,39,,,,,,,,,,,,,,
0.003,-4.6362690925598145,485,21.704766760000002,19584,0.00746305612847209,404,0.009999999776482582,48.0,2435,40,,,,,,,,,,,,,,
,,484,21.704766760000002,19584,,408,,48.0,,40,,,,,,,,,,,,,,
0.003,-4.702128887176514,485,21.712736750000005,19968,0.008363981731235981,412,0.009999999776482582,48.0,2483,41,,,,,,,,,,,,,,
,,485,21.712736750000005,19968,,416,,48.0,,41,,,,,,,,,,,,,,
0.003,-4.631371021270752,484,21.711667709999997,20352,0.00771658681333065,420,0.009999999776482582,48.0,2531,42,0.6229442635014,0.1808248248781219,1.0,0,0.9382833439131859,0.0,0.0,0.08857901403116834,0.591276577804838,0.047196615254888157,0.0,0.0,0.1482168876348903,0.7892190240465056
,,484,21.711667709999997,20352,,424,,48.0,,42,,,,,,,,,,,,,,
0.003,-4.9386796951293945,486,21.733123550000002,20736,0.0028500535991042852,428,0.009999999776482582,48.0,2579,42,,,,,,,,,,,,,,
,,486,21.733123550000002,20736,,432,,48.0,,42,,,,,,,,,,,,,,
0.003,-4.878042221069336,484,21.734350879999994,21120,0.0036661268677562475,436,0.009999999776482582,48.0,2627,43,0.5235204055254207,0.1998371233863663,1.0,0,0.9023777066100087,0.0,0.0,0.15877005555191015,0.5893033953661652,0.12415268997519235,0.0,0.0,0.21291330654678264,0.7498972487074179
,,484,21.734350879999994,21120,,440,,48.0,,43,,,,,,,,,,,,,,
0.003,-5.079265594482422,486,21.723624130000005,21504,0.004269466735422611,444,0.009999999776482582,48.0,2675,44,,,,,,,,,,,,,,
,,486,21.723624130000005,21504,,448,,48.0,,44,,,,,,,,,,,,,,
0.003,-5.250682830810547,484,21.723640079999996,21888,0.007923612371087074,452,0.009999999776482582,48.0,2723,45,0.6096047087244492,0.22120895458886794,1.0,0,0.9051567731726613,0.0,0.0,0.12446044679179218,0.6084690568485477,0.08495122570548026,0.0,0.0,0.18843081442938617,0.792342061715629
,,484,21.723640079999996,21888,,456,,48.0,,45,,,,,,,,,,,,,,
0.003,-5.249858379364014,486,21.72240000999999,22272,0.004843543283641338,460,0.009999999776482582,48.0,2771,45,,,,,,,,,,,,,,
,,486,21.72240000999999,22272,,464,,48.0,,45,,,,,,,,,,,,,,
0.003,-4.95382022857666,485,21.73111341,22656,0.005424218252301216,468,0.009999999776482582,48.0,2819,46,0.6456715133378351,0.24378906317520932,1.0,0,0.9063298461043792,0.0,0.0,0.09445547835444387,0.6238035001376486,0.08174350920539539,0.0,0.0,0.14805316367332683,0.8203259832386259
,,485,21.73111341,22656,,472,,48.0,,46,,,,,,,,,,,,,,
0.003,-5.255008220672607,486,21.736616440000006,23040,0.005219097714871168,476,0.009999999776482582,48.0,2867,47,,,,,,,,,,,,,,
,,486,21.736616440000006,23040,,480,,48.0,,47,,,,,,,,,,,,,,
0.003,-5.262269020080566,485,21.73159741,23424,0.010895179584622383,484,0.009999999776482582,48.0,2915,48,0.6500904076822817,0.20443529768475782,1.0,0,0.9213364016908243,0.0,0.0,0.11739978421302989,0.6031523697198136,0.07929153612359072,0.0,0.0,0.17100106453340588,0.7734244640373861
,,485,21.73159741,23424,,488,,48.0,,48,,,,,,,,,,,,,,
0.003,-5.101653099060059,487,21.74125075,23808,0.009158909320831299,492,0.009999999776482582,48.0,2963,48,,,,,,,,,,,,,,
,,487,21.74125075,23808,,496,,48.0,,48,,,,,,,,,,,,,,
0.003,-5.436439037322998,485,21.73607687,24192,0.007157036103308201,500,0.009999999776482582,48.0,3011,49,0.6270693714174339,0.20725774567921876,1.0,0,0.9287094317792101,0.0,0.0,0.09097994927888277,0.595210226146421,0.05576748937078997,0.0,0.0,0.1454168604980067,0.8020597840439707
,,485,21.73607687,24192,,504,,48.0,,49,,,,,,,,,,,,,,
0.003,-5.548151969909668,487,21.7364641,24576,0.00634153513237834,508,0.009999999776482582,48.0,3059,50,,,,,,,,,,,,,,
,,487,21.7364641,24576,,512,,48.0,,50,,,,,,,,,,,,,,
0.003,-5.583037853240967,485,21.73070279,24960,0.005056924652308226,516,0.009999999776482582,48.0,3107,51,0.578921707031035,0.2217579444121054,1.0,0,0.9084867411385464,0.0,0.0,0.12730882735976595,0.5983688615534152,0.0700154913217956,0.0,0.0,0.12572102021002618,0.8311109845116837
,,485,21.73070279,24960,,520,,48.0,,51,,,,,,,,,,,,,,
0.003,-5.555981636047363,487,21.743600079999997,25344,0.005069222301244736,524,0.009999999776482582,48.0,3155,52,,,,,,,,,,,,,,
,,487,21.743600079999997,25344,,528,,48.0,,52,,,,,,,,,,,,,,
0.003,-5.6912312507629395,485,21.733291739999995,25728,0.0031465126667171717,532,0.009999999776482582,48.0,3203,52,0.7014026778954283,0.22541751070358354,1.0,0,0.9096273076432779,0.0,0.0,0.1002089138875421,0.6244465267699982,0.08596128709211728,0.0,0.0,0.13989773114688875,0.8000814912868197
,,485,21.733291739999995,25728,,536,,48.0,,52,,,,,,,,,,,,,,
0.003,-5.650579929351807,487,21.733799080000004,26112,0.0036082302685827017,540,0.009999999776482582,48.0,3251,53,,,,,,,,,,,,,,
,,487,21.733799080000004,26112,,544,,48.0,,53,,,,,,,,,,,,,,
0.003,-5.913814544677734,485,21.756386449999994,26496,0.004598940256983042,548,0.009999999776482582,48.0,3299,54,0.7230249537150121,0.18590164575598786,1.0,0,0.918995439606852,0.0,0.0,0.10185190142687345,0.6007152865960964,0.08305632272213233,0.0,0.0,0.15806682868005914,0.7745300991792259
,,485,21.756386449999994,26496,,552,,48.0,,54,,,,,,,,,,,,,,
0.003,-5.844356536865234,486,21.761184760000003,26880,0.006429350934922695,556,0.009999999776482582,48.0,3347,55,,,,,,,,,,,,,,
,,486,21.761184760000003,26880,,560,,48.0,,55,,,,,,,,,,,,,,
0.003,-5.798645973205566,484,21.76155971,27264,0.002793647814542055,564,0.009999999776482582,48.0,3395,56,0.695349927181457,0.21356085918833934,1.0,0,0.930301510766643,0.0,0.0,0.09331804021918601,0.6024711825593249,0.04642783312410506,0.0,0.0,0.1270477990961553,0.8188996799735798
,,484,21.76155971,27264,,568,,48.0,,56,,,,,,,,,,,,,,
0.003,-5.866330146789551,483,21.774677460000003,27648,0.003050717059522867,572,0.009999999776482582,48.0,3443,57,,,,,,,,,,,,,,
,,483,21.774677460000003,27648,,576,,48.0,,57,,,,,,,,,,,,,,
0.003,-5.929887771606445,480,21.789986649999996,28032,0.0034752630162984133,580,0.009999999776482582,48.0,3491,58,0.6966411267877491,0.2215901218528502,1.0,0,0.9153973510942368,0.0,0.0,0.0829714952932508,0.6054843119812204,0.07845972445903103,0.0,0.0,0.13666484235499646,0.8138139124416982
,,480,21.789986649999996,28032,,584,,48.0,,58,,,,,,,,,,,,,,
0.003,-6.036301136016846,482,21.796647829999998,28416,0.006836149841547012,588,0.009999999776482582,48.0,3539,58,,,,,,,,,,,,,,
,,482,21.796647829999998,28416,,592,,48.0,,58,,,,,,,,,,,,,,
0.003,-6.177968502044678,480,21.799848779999998,28800,0.009333506226539612,596,0.009999999776482582,48.0,3587,59,0.5358555520936801,0.23251736159906736,1.0,0,0.9199698751941706,0.0,0.0,0.13798301724849335,0.6031625566791229,0.07428743770575627,0.0,0.0,0.16295741533476416,0.7942937543795224
,,480,21.799848779999998,28800,,600,,48.0,,59,,,,,,,,,,,,,,
0.003,-6.268582820892334,481,21.80909964,29184,0.004553703591227531,604,0.009999999776482582,48.0,3635,60,,,,,,,,,,,,,,
,,481,21.80909964,29184,,608,,48.0,,60,,,,,,,,,,,,,,
0.003,-6.262851715087891,482,21.808267429999997,29568,0.006853502243757248,612,0.009999999776482582,48.0,3683,61,,,,,,,,,,,,,,
,,482,21.808267429999997,29568,,616,,48.0,,61,,,,,,,,,,,,,,
0.003,-6.209262371063232,481,21.80788119,29952,0.004072637762874365,620,0.009999999776482582,48.0,3731,62,0.6461069751411935,0.2358638768481037,1.0,0,0.8926965121975438,0.0,0.0,0.1385601761522573,0.5941902573730328,0.12858815947966068,0.0,0.0,0.17852602221152744,0.7914523060822164
,,481,21.80788119,29952,,624,,48.0,,62,,,,,,,,,,,,,,
0.003,-5.984610080718994,482,21.81564999,30336,0.007766881957650185,628,0.009999999776482582,48.0,3779,62,,,,,,,,,,,,,,
,,482,21.81564999,30336,,632,,48.0,,62,,,,,,,,,,,,,,
0.003,-6.481714725494385,480,21.817215830000006,30720,0.0033329883590340614,636,0.009999999776482582,48.0,3827,63,0.7212334144741556,0.20127386552765855,1.0,0,0.91543233902072,0.0,0.0,0.0948849019849838,0.5885282087998256,0.07010567918500708,0.0,0.0,0.1451236813825875,0.7994747147865848
,,480,21.817215830000006,30720,,640,,48.0,,63,,,,,,,,,,,,,,
0.003,-6.16461706161499,481,21.801587330000004,31104,0.004663978703320026,644,0.009999999776482582,48.0,3875,64,,,,,,,,,,,,,,
,,481,21.801587330000004,31104,,648,,48.0,,64,,,,,,,,,,,,,,
0.003,-6.405473709106445,480,21.778800609999998,31488,0.005662784446030855,652,0.009999999776482582,48.0,3923,65,0.737447847239182,0.21774590925203005,0.9945175438596491,0,0.9199707546667864,0.03798357034142275,0.0,0.10171020731590763,0.5808192038524206,0.05960878996016241,0.0053705692803437165,0.0,0.145099686729207,0.8043093053043296
,,480,21.778800609999998,31488,,656,,48.0,,65,,,,,,,,,,,,,,
0.003,-6.526258945465088,481,21.775203039999997,31872,0.0073012178763747215,660,0.009999999776482582,48.0,3971,66,,,,,,,,,,,,,,
,,481,21.775203039999997,31872,,664,,48.0,,66,,,,,,,,,,,,,,
0.003,-6.219492435455322,480,21.75184784,32256,0.005527797620743513,668,0.009999999776482582,48.0,4019,67,0.6202734657349286,0.1992206274686499,0.9945175438596491,0,0.9194210660356119,0.03798357034142275,0.0,0.12681554466081701,0.6103465896459127,0.05499516252598111,0.0053705692803437165,0.0,0.16628111648618,0.7664736525734268
,,480,21.75184784,32256,,672,,48.0,,67,,,,,,,,,,,,,,
0.003,-6.681705474853516,480,21.74366435,32640,0.005928361788392067,676,0.009999999776482582,48.0,4067,67,,,,,,,,,,,,,,
,,480,21.74366435,32640,,680,,48.0,,67,,,,,,,,,,,,,,
0.003,-6.484936237335205,479,21.74919133,33024,0.0038335819263011217,684,0.009999999776482582,48.0,4115,68,0.5950447987189965,0.22800936068907585,1.0,0,0.907288872674602,0.0,0.0,0.15237183564286463,0.586862892254023,0.08722824663645774,0.0,0.0,0.15008261915462381,0.817917713521857
,,479,21.74919133,33024,,688,,48.0,,68,,,,,,,,,,,,,,
0.003,-6.764298439025879,481,21.73033797,33408,0.004866585601121187,692,0.009999999776482582,48.0,4163,69,,,,,,,,,,,,,,
,,481,21.73033797,33408,,696,,48.0,,69,,,,,,,,,,,,,,
0.003,-6.067302703857422,480,21.736756200000006,33792,0.01008674781769514,700,0.009999999776482582,48.0,4211,70,0.6558507605127792,0.2547407084989076,1.0,0,0.9167536389726236,0.0,0.0,0.11060273524424799,0.6096315871166298,0.05946833865089752,0.0,0.0,0.15309410589414033,0.8061450760572948
,,479,21.736756200000006,33792,,704,,48.0,,70,,,,,,,,,,,,,,
0.003,-6.853358745574951,480,21.745336010000003,34176,0.007687344215810299,708,0.009999999776482582,48.0,4259,71,,,,,,,,,,,,,,
,,480,21.745336010000003,34176,,712,,48.0,,71,,,,,,,,,,,,,,
0.003,-6.8260602951049805,479,21.750571660000002,34560,0.0031597218476235867,716,0.009999999776482582,48.0,4307,72,0.6628079338602524,0.23402340208794067,1.0,0,0.9104179596069595,0.0,0.0,0.09225776804129245,0.5904088097915111,0.08129646482300307,0.0,0.0,0.1655247884577298,0.8005155110227009
,,479,21.750571660000002,34560,,720,,48.0,,72,,,,,,,,,,,,,,
0.003,-7.087136268615723,480,21.7620557,34944,0.00792006216943264,724,0.009999999776482582,48.0,4355,72,,,,,,,,,,,,,,
,,480,21.7620557,34944,,728,,48.0,,72,,,,,,,,,,,,,,
