#{"t_start": 1744290382.9842405, "env_id": "ATM"}
r,l,t
13.997939,48,0.705905
21.367718,48,1.335267
21.385736,48,2.257079
20.945387,48,2.871815
21.307365,48,3.799731
21.621804,48,4.439042
19.448353,48,5.382312
20.207744,48,6.013097
21.299733,48,6.92932
21.156239,48,7.540068
20.47733,48,8.468339
21.143756,48,9.19901
21.721685,48,10.136751
21.384596,48,10.925692
21.65852,48,11.964967
21.749157,48,12.681611
21.659863,48,13.601887
21.666462,48,14.255198
21.549421,48,15.202183
21.629526,48,15.853721
21.874114,48,16.834798
21.753481,48,17.476341
21.424554,48,18.418931
20.791584,48,19.058495
21.712202,48,19.76232
21.42337,48,20.738491
21.979982,48,21.373855
22.077976,48,22.310083
21.833236,48,22.967755
20.901275,48,23.917476
21.932705,48,24.569106
21.940767,48,25.492066
21.394182,48,26.274565
21.775351,48,27.234746
21.933225,48,27.831363
21.91326,48,28.729654
21.97264,48,29.36951
21.662419,48,30.369581
21.786735,48,31.033768
21.723882,48,31.934011
21.800715,48,32.560657
21.895885,48,33.54831
21.928163,48,34.171426
22.103421,48,35.134015
21.880928,48,35.773592
21.627744,48,36.731333
21.579129,48,37.364275
21.914552,48,38.290882
21.861498,48,38.901742
21.99154,48,39.52046
21.795469,48,40.492808
21.95364,48,41.203722
21.893325,48,42.12819
22.106883,48,42.765798
22.05774,48,43.687321
21.896788,48,44.320009
21.751961,48,45.250368
21.589005,48,45.894275
21.782098,48,46.798881
21.754145,48,47.433136
21.818457,48,48.363921
21.766117,48,48.992466
21.330044,48,49.947524
21.946385,48,50.570853
21.805044,48,51.526198
22.097821,48,52.147764
22.093345,48,53.084716
21.978238,48,53.702471
21.91674,48,54.686035
22.172246,48,55.343865
21.786731,48,56.380388
21.810104,48,57.266843
21.879685,48,58.38817
21.961258,48,59.041367
21.614099,48,59.70128
21.937956,48,60.669121
21.995027,48,61.361512
21.773009,48,62.339554
21.809617,48,62.993564
21.871011,48,63.984551
20.497402,48,64.663186
21.643009,48,65.590731
22.108984,48,66.260605
21.226557,48,67.28901
21.928509,48,67.978908
22.040509,48,68.932212
21.672585,48,69.564218
21.88627,48,70.504873
21.74317,48,71.195589
21.832117,48,72.165121
21.90716,48,72.861587
22.132453,48,73.788288
21.797282,48,74.440792
22.254738,48,75.39608
21.723152,48,76.042249
21.873075,48,76.984688
21.591047,48,77.618622
21.634984,48,78.566506
21.900313,48,79.206377
21.955072,48,79.831262
21.89831,48,80.781232
21.792434,48,81.39915
21.690877,48,82.336275
21.626507,48,83.043921
21.935966,48,84.023418
21.712351,48,84.651975
21.771016,48,85.59457
22.043973,48,86.28224
21.871847,48,87.226206
21.690494,48,87.870666
22.047691,48,88.823947
22.033287,48,89.465868
21.921002,48,90.409158
21.629519,48,91.041282
21.969708,48,91.970831
22.03638,48,92.616104
21.940621,48,93.611372
21.768098,48,94.246247
21.821641,48,95.202257
21.489653,48,95.84428
21.780858,48,96.79201
21.986501,48,97.439197
21.935012,48,98.39268
21.689877,48,99.027458
21.530588,48,99.65003
21.56575,48,100.633896
21.822943,48,101.307224
22.099679,48,102.248845
21.793511,48,102.885205
21.599015,48,103.885952
21.712471,48,104.542001
22.026937,48,105.505699
21.978018,48,106.152899
21.407581,48,107.107624
21.705692,48,107.765524
21.359237,48,108.704988
21.83207,48,109.333956
21.850736,48,110.290613
21.679899,48,110.937073
21.750514,48,111.896991
21.445164,48,112.535829
20.425175,48,113.494101
21.77896,48,114.162033
21.721942,48,115.143601
21.808521,48,115.801104
21.747096,48,116.891657
21.899675,48,117.547959
22.193251,48,118.512201
21.938875,48,119.159382
21.907542,48,119.811908
22.152456,48,120.780007
21.480204,48,121.40985
22.075384,48,122.36288
22.01309,48,122.996951
21.912353,48,123.961095
21.874877,48,124.62317
22.042423,48,125.579024
20.906373,48,126.217621
21.529769,48,127.173921
21.805955,48,127.837048
21.790143,48,128.781924
21.81946,48,129.422928
21.777618,48,130.355487
21.395489,48,131.046016
21.656554,48,132.031572
21.957515,48,132.678791
20.904317,48,133.653569
21.772276,48,134.285278
21.77692,48,135.264815
22.156301,48,135.94185
21.686145,48,136.903463
22.048088,48,137.562073
22.207165,48,138.518539
22.029472,48,139.183948
21.976858,48,139.818489
21.511635,48,140.760634
21.97333,48,141.39705
21.897403,48,142.356372
21.886742,48,143.008074
21.983248,48,143.967154
21.922615,48,144.603104
21.876986,48,145.556353
21.77143,48,146.295049
21.592821,48,147.240726
21.832187,48,147.889225
21.594877,48,148.855386
21.637289,48,149.490464
21.724313,48,150.443926
22.074073,48,151.084563
21.751236,48,152.029305
21.571061,48,152.65576
22.154447,48,153.612903
21.99116,48,154.258897
21.88425,48,155.207501
21.856315,48,155.845798
21.870185,48,156.833099
21.995035,48,157.494793
21.918794,48,158.456987
22.010032,48,159.104587
21.601702,48,159.737922
21.584225,48,160.704479
20.735197,48,161.388829
21.925057,48,162.327259
22.010287,48,162.960313
21.657448,48,163.925128
21.957034,48,164.558356
21.367025,48,165.517303
22.046271,48,166.160256
21.727012,48,167.158957
22.020309,48,167.843302
21.962113,48,168.805295
21.666665,48,169.450606
21.795297,48,170.394808
21.984766,48,171.035661
21.960151,48,171.985213
21.513394,48,172.624377
21.432413,48,173.572123
21.678299,48,174.224666
21.677709,48,175.186
21.86262,48,175.829985
21.806389,48,176.836622
21.833169,48,177.487585
21.93277,48,178.46874
21.537707,48,179.127793
21.612182,48,179.761612
21.831118,48,180.718535
21.689956,48,181.342831
21.88827,48,182.301382
21.602159,48,182.946664
22.007048,48,183.904666
21.650873,48,184.561141
21.434548,48,185.503743
21.837569,48,186.150544
21.782955,48,187.117581
21.742904,48,187.756186
21.356534,48,188.713316
21.524492,48,189.359445
22.156278,48,190.313092
22.009864,48,190.963358
21.874418,48,192.015611
21.629743,48,192.674171
21.661541,48,193.623845
21.891908,48,194.288413
21.529448,48,195.234613
21.7604,48,195.887902
22.060053,48,196.888665
21.645832,48,197.60902
21.515624,48,198.577792
22.230688,48,199.286949
22.034513,48,199.946117
21.551399,48,200.93548
21.816853,48,201.545431
21.308135,48,202.51961
21.510809,48,203.144576
21.840691,48,204.126058
20.848328,48,204.771215
21.702353,48,205.713039
21.452404,48,206.356584
21.986947,48,207.288357
21.846711,48,207.95271
