Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9817073700703223,0.981724663935356,0.9817290334553194,0.9817569887657227,0.9817818892148754,0.9817855758330571,0.9818400818791122,0.9817923299174428,0.9817828670221938,0.981772808313481
3600,0.9877278423943187,0.9878979553660937,0.9878858387462299,0.9878261923035476,0.9877067065992367,0.9877184649265618,0.9868290991567582,0.987691260569939,0.987724674379412,0.9877880608862939
5400,0.979205283092913,0.9798331224557847,0.9798695065287476,0.9805868962543278,0.980971168404188,0.9811989407359982,0.9822722436764701,0.9816341425587082,0.9814418758093526,0.981345205027771
7200,0.9714694025575059,0.9717595674310792,0.9720688104571925,0.9714724908726904,0.9707740107547677,0.9708849554004148,0.9713464887205423,0.9729888330228552,0.973843674269682,0.973903116773241
9000,0.9679363836351039,0.9679921742655667,0.9683125272274118,0.9684012340394735,0.9685375868095829,0.9686490377660526,0.9683893056231916,0.9690720231614767,0.9695399285651961,0.9698141431765062
10800,0.9671447019494772,0.9669024832803331,0.9671098348242319,0.9675624633063059,0.9676179489627746,0.9679026674721741,0.9673912881677026,0.968921543595894,0.9690819579893533,0.9698789514871721
12600,0.9674858784190058,0.9677787267309956,0.9672765814425398,0.9676059822057445,0.9677688757005835,0.9677844794548441,0.96739003814416,0.9685806044671265,0.96861806650556,0.9689688012423124
14400,0.9684752563532139,0.9684984583813481,0.9694882397159368,0.9694351265432498,0.9694118630437629,0.9698529005970288,0.9693294870621504,0.9713301760410143,0.9713475028148817,0.9724316623317546
16200,0.9579950364555704,0.9571460960454197,0.9575642299392796,0.957522152747151,0.9572483114534827,0.9560726908432783,0.9551738984887199,0.9574633754664114,0.9573080317714346,0.9577145844416192
18000,0.9547304684604945,0.9558247823482556,0.9599050862496125,0.9597499190651947,0.9593159428268636,0.9577914812345898,0.9573435557923584,0.9606721471724555,0.960269704523207,0.9613811452582804
19800,0.9593756697230034,0.9583024473606009,0.9578022953750037,0.9573231041280873,0.959434285530765,0.9595666829925534,0.9600526952319868,0.9607414705268811,0.9615704455720525,0.9607063472653128
21600,0.9611736692920094,0.9601938993743466,0.9618347765220421,0.9617195050487969,0.9439067193377417,0.9759138120004941,0.9767168321989107,0.9763436112471994,0.9766583808016519,0.9756713923487064
23400,0.9595669564227743,0.9595736560135971,0.958597120993866,0.9581973164192021,0.956912555385484,0.9561776910093182,0.9562406562479809,0.9551997204885037,0.9573617559108017,0.9547054652070687
25200,0.9492883018908679,0.9488085868365201,0.9478392941173354,0.9479704355726699,0.9450162093477237,0.9437586919894635,0.9424486975920272,0.9424145845077192,0.9436357920311682,0.9432534407065328
27000,0.9417496589495794,0.9442161456891054,0.9385833769867707,0.9396804820935585,0.9368910626250355,0.9370475973669264,0.9358418344944379,0.9360805052952679,0.9358760841809262,0.9355703534996225
28800,0.938652272919756,0.9428428164340482,0.9441186648744903,0.9455769797649545,0.9447870417736337,0.9463016224224807,0.9449118143251041,0.9464418460902693,0.9460654575517613,0.9453785160968688
30600,0.9434782675477835,0.9469596992342673,0.9451484481667878,0.9466838806784682,0.946067988592932,0.9470741120076275,0.9461724487759353,0.9463523344541993,0.9466664457365003,0.9468271551155047
32400,0.9458506705116065,0.9482422866657577,0.9503775940401773,0.9521208141966032,0.9512715464730589,0.9519796585319797,0.9528893505536309,0.9519066247135065,0.9530892148440817,0.9532271673076221
34200,0.9486760577909833,0.9495978088180553,0.9482590171472435,0.9493987165732384,0.9487327788693185,0.9477868003109444,0.9497947898419571,0.9474031041380951,0.9465398122702081,0.9484755782255763
