train/ent_coef,train/critic_loss,time/time_elapsed,rollout/ep_len_mean,time/fps,train/n_updates,train/actor_loss,time/episodes,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/ep_b3_mean,eval/ep_nodes_below_zero,eval/ep_b1_mean,eval/ep_b3_std,eval/ep_timesteps_below_zero,eval/ep_b1_std,eval/ep_b2_mean,eval/ep_nodes_above_threshold,eval/ep_b2_std,eval/ep_pressure_obj_mean,eval/ep_pump_price_obj_std,eval/ep_nodes_below_threshold,eval/ep_pump_price_obj_mean,eval/ep_pressure_obj_std
0.009999999776482582,0.05192144215106964,0,48.0,660,35,-0.4781103730201721,4,384,0.003,12.733632125,,,,,,,,,,,,,,
,,0,48.0,652,,,8,384,,12.733632125,,,,,,,,,,,,,,
0.009999999776482582,0.021005183458328247,1,48.0,638,83,-0.6977551579475403,12,768,0.003,16.702760374999997,,,,,,,,,,,,,,
,,1,48.0,634,,,16,768,,16.702760374999997,,,,,,,,,,,,,,
0.009999999776482582,0.013072393834590912,2,48.0,553,131,-0.7882624864578247,20,1152,0.003,18.167589583333335,0.6274671825480355,0.0,0.9784703390594118,0.2692495769398616,0,0.016490172832220117,0.4732423660087749,0.0,0.27010535238694594,0.9550438596491229,0.2214612028184391,0.02040816326530612,0.4346469832336219,0.13603413089541952
,,2,48.0,548,,,24,1152,,18.167589583333335,,,,,,,,,,,,,,
0.009999999776482582,0.018843431025743484,2,48.0,569,179,-0.819965660572052,28,1536,0.003,18.6816389375,,,,,,,,,,,,,,
,,2,48.0,567,,,32,1536,,18.6816389375,,,,,,,,,,,,,,
0.009999999776482582,0.011428778991103172,3,48.0,526,227,-0.9794933795928955,36,1920,0.003,19.12913765,0.4394035476464048,0.0,0.9747674747044414,0.33756548679158693,0,0.01571499136617847,0.40200394738588213,0.0,0.12191857119886916,0.9517543859649122,0.14902931754679846,0.00510204081632653,0.5202061019806958,0.11274284325112463
,,3,48.0,523,,,40,1920,,19.12913765,,,,,,,,,,,,,,
