#{"t_start": 1744203732.6307316, "env_id": "ATM"}
r,l,t
10.622703,48,0.763694
21.165038,48,1.384651
20.859215,48,2.260412
19.18224,48,2.878259
20.368794,48,3.827052
20.541742,48,4.459289
21.639631,48,5.390761
21.751444,48,6.035319
20.609064,48,6.982242
20.229362,48,7.63572
21.900242,48,8.696754
18.96324,48,9.755049
21.845176,48,10.701525
21.978225,48,11.351197
22.046696,48,12.286661
22.020312,48,12.923245
21.889535,48,13.873664
20.896071,48,14.52002
21.827859,48,15.452263
21.666195,48,16.078522
21.495427,48,17.046005
21.479257,48,17.682455
21.827399,48,18.648294
21.04366,48,19.283191
21.576744,48,19.911025
20.872592,48,20.897907
22.038145,48,21.516119
21.675892,48,22.449388
21.821685,48,23.091411
21.910628,48,24.427631
21.705118,48,25.062671
22.163064,48,25.998016
21.714162,48,26.624775
21.994502,48,27.521231
22.047765,48,28.137263
21.809248,48,29.107938
22.05209,48,29.722232
21.817755,48,30.659947
21.57058,48,31.307802
21.567766,48,32.232138
21.83776,48,32.8513
21.942552,48,33.810537
21.756777,48,34.438642
21.718249,48,35.366976
20.718285,48,36.000255
21.157993,48,36.919325
21.959939,48,37.571887
21.503851,48,38.509671
21.664912,48,39.589172
21.614325,48,40.206813
21.631862,48,41.133017
21.821442,48,41.740947
21.6423,48,42.659194
22.013346,48,43.289637
21.82165,48,44.204445
21.496561,48,44.823818
21.841068,48,45.749297
21.767458,48,46.380149
21.880727,48,47.297289
21.7516,48,47.941102
21.779747,48,48.878025
21.008784,48,49.505112
21.061786,48,50.483494
21.706784,48,51.098991
22.096921,48,52.028503
21.887748,48,52.673454
21.788664,48,53.586742
21.637344,48,54.62495
21.877339,48,55.557417
21.728172,48,56.193748
21.811608,48,57.100528
21.610596,48,57.725682
21.831534,48,58.658717
21.925418,48,59.281915
21.970298,48,59.88414
21.323297,48,60.863477
21.430732,48,61.508646
21.817268,48,62.436511
21.861342,48,63.06834
21.491013,48,64.010211
21.79804,48,64.651864
21.903093,48,65.577786
21.883899,48,66.206364
21.712501,48,67.136586
21.552752,48,67.778388
21.177033,48,68.720946
21.984963,48,69.742455
21.709616,48,70.690086
21.100128,48,71.38006
21.689684,48,72.325837
21.923543,48,72.950269
21.675895,48,73.892464
21.762757,48,74.521891
21.565585,48,75.439935
22.010427,48,76.083032
20.951471,48,77.020829
21.83197,48,77.663551
21.770823,48,78.577691
22.041611,48,79.20441
21.270531,48,79.816697
21.97016,48,80.76864
20.166801,48,81.392217
21.604146,48,82.357831
21.523749,48,82.966271
21.673581,48,84.340319
21.632419,48,84.982491
21.537611,48,85.929595
21.495472,48,86.559506
22.051388,48,87.485134
21.80493,48,88.126321
21.818283,48,89.054319
21.346219,48,89.693476
21.903837,48,90.62081
21.823057,48,91.266355
21.313456,48,92.220393
20.829244,48,92.89461
21.878284,48,93.827501
21.662941,48,94.452913
21.649085,48,95.373568
21.962106,48,95.998806
21.44581,48,96.909114
22.130526,48,97.549785
21.80592,48,98.455068
21.863633,48,99.469056
20.892837,48,100.078727
21.611091,48,101.035225
21.178421,48,101.648359
21.034223,48,102.59416
21.45402,48,103.248635
21.510383,48,104.163421
21.946884,48,104.798066
21.608771,48,105.72816
21.898192,48,106.3572
21.853827,48,107.306386
21.90903,48,107.955878
21.639212,48,108.883903
21.173998,48,109.513853
21.915961,48,110.441655
21.360846,48,111.083231
21.87573,48,112.033376
21.662496,48,112.660326
21.486701,48,113.624125
21.427208,48,114.667698
21.491947,48,115.592413
21.877981,48,116.250357
21.902051,48,117.213782
21.509847,48,117.842484
21.652401,48,118.781532
21.740518,48,119.41164
21.995242,48,120.020102
21.421964,48,120.992152
21.759447,48,121.610928
21.78371,48,122.559304
21.845098,48,123.192333
21.832349,48,124.15218
20.764903,48,124.785912
21.801281,48,125.711073
21.684205,48,126.333415
21.503669,48,127.257864
21.631413,48,127.880728
21.186352,48,129.140667
21.468109,48,129.841385
21.723895,48,130.774457
21.622295,48,131.39795
22.066744,48,132.326229
21.34369,48,132.953362
21.60698,48,133.908765
21.690568,48,134.576079
21.482566,48,135.51771
21.458648,48,136.131358
21.058294,48,137.091811
21.862897,48,137.737998
21.412387,48,138.687126
21.803993,48,139.311891
20.25619,48,139.931927
19.698519,48,140.862967
21.525532,48,141.479042
21.305341,48,142.403855
20.72712,48,143.02762
20.765808,48,144.373497
21.829552,48,145.061936
21.734869,48,145.988121
21.512583,48,146.609991
21.557121,48,147.53817
21.745487,48,148.151741
21.755468,48,149.074711
21.797314,48,149.706762
21.497944,48,150.647134
21.842057,48,151.277173
21.627133,48,152.203445
21.607386,48,152.844037
21.424519,48,153.810186
21.849652,48,154.443963
22.073812,48,155.400472
21.641538,48,156.043286
21.63464,48,156.965789
21.777802,48,157.603443
22.089808,48,158.537067
21.545214,48,159.555899
21.374165,48,160.164737
21.597204,48,161.103426
21.728923,48,161.70389
21.994984,48,162.630164
21.660072,48,163.246788
21.277157,48,164.163942
21.899313,48,164.792053
21.771351,48,165.744698
21.749048,48,166.399965
21.682932,48,167.360757
21.57944,48,167.987298
21.754168,48,168.918935
21.838771,48,169.550932
21.605018,48,170.510948
21.877787,48,171.143291
21.644341,48,172.077515
21.43716,48,172.718218
21.77937,48,173.661672
21.647228,48,174.727685
21.573091,48,175.65981
21.903159,48,176.301636
21.832075,48,177.270464
21.278843,48,177.902271
21.891993,48,178.861953
21.551578,48,179.488146
21.960546,48,180.093864
21.449509,48,181.051032
21.823502,48,181.679914
22.054667,48,182.591883
21.043946,48,183.226928
21.778928,48,184.165019
21.534091,48,184.788554
21.549731,48,185.72162
21.280856,48,186.357368
21.098715,48,187.344198
21.890692,48,187.966215
21.781854,48,189.268387
21.488453,48,189.921931
21.922396,48,190.86149
21.840131,48,191.496127
21.443262,48,192.427098
