#{"t_start": 1744202674.1192672, "env_id": "ATM"}
r,l,t
13.406418,48,0.784535
20.324437,48,1.879546
21.680967,48,2.787646
19.472589,48,3.420544
21.043829,48,4.366382
21.585083,48,5.006501
20.893785,48,5.972953
19.382174,48,6.608122
20.076942,48,7.560681
21.24659,48,8.205278
21.029836,48,9.150312
20.227789,48,9.825663
20.997408,48,10.779341
21.306321,48,11.456506
21.068027,48,12.427108
20.70744,48,13.080481
21.899425,48,14.021225
20.930763,48,14.6653
21.037913,48,15.631801
20.659119,48,16.74917
21.028013,48,17.752454
21.535491,48,18.401053
21.353432,48,19.379806
21.499871,48,20.048951
20.747887,48,20.740721
21.777019,48,21.707047
20.515488,48,22.35974
21.902714,48,23.339608
21.710445,48,23.984848
20.292528,48,24.920779
22.092375,48,25.579455
21.447566,48,26.545831
21.191575,48,27.18857
21.7859,48,28.139147
21.342386,48,28.810032
21.852907,48,29.734499
21.834936,48,30.374255
21.633393,48,31.610332
21.81493,48,32.265167
21.838123,48,33.202061
21.455035,48,33.862892
21.642588,48,34.843858
19.398284,48,35.508333
19.917345,48,36.466255
21.575479,48,37.10918
21.693438,48,38.09143
20.85373,48,38.754628
21.73209,48,39.706872
22.148292,48,40.361442
21.600278,48,41.006305
21.579129,48,42.04171
20.856718,48,42.693561
21.37881,48,43.648596
21.733145,48,44.301867
21.813863,48,45.271963
21.877521,48,46.330864
22.106601,48,47.298121
22.00838,48,47.942114
21.381039,48,48.902711
21.899154,48,49.574977
20.542704,48,50.548554
20.587066,48,51.201141
21.285838,48,52.226568
20.712544,48,52.888091
21.893183,48,53.843184
21.899095,48,54.500835
21.978039,48,55.473157
21.626392,48,56.135866
21.916836,48,57.056158
21.972277,48,57.751586
20.129441,48,58.71907
21.342741,48,59.376953
21.620799,48,60.314067
21.62592,48,61.37279
20.4734,48,62.022244
21.457501,48,63.035856
21.836278,48,63.673295
21.937406,48,64.603804
22.064937,48,65.260071
21.866119,48,66.205688
21.577058,48,66.851917
22.01141,48,67.797585
21.912313,48,68.44557
21.931579,48,69.445208
21.561375,48,70.103796
20.745403,48,71.057711
22.204759,48,71.730086
21.979686,48,72.688143
21.91037,48,73.349861
21.896295,48,74.309298
21.984971,48,74.962811
21.492379,48,76.301247
21.639115,48,76.948225
21.981256,48,77.900707
21.714676,48,78.551353
21.98064,48,79.505365
21.712588,48,80.170751
21.113837,48,81.141974
20.934528,48,81.785657
21.13645,48,82.421918
21.148186,48,83.393797
21.772773,48,84.081063
21.613432,48,85.0838
21.047403,48,85.740777
22.021902,48,86.706531
21.628582,48,87.350839
20.341328,48,88.302181
21.035693,48,88.952949
21.22681,48,89.914836
21.456898,48,90.565675
21.88647,48,91.86811
20.467498,48,92.522942
21.804805,48,93.481224
21.657006,48,94.141383
21.562814,48,95.140453
21.981203,48,95.785626
20.481272,48,96.746278
21.603237,48,97.386807
21.623197,48,98.338874
21.514509,48,98.99526
21.490555,48,99.94489
20.751676,48,100.606415
21.164931,48,101.570096
21.624956,48,102.228646
21.430093,48,102.878054
21.308043,48,103.850923
20.42328,48,104.490427
20.672361,48,105.483141
21.611027,48,106.553427
20.772377,48,107.531823
21.243914,48,108.175726
21.5676,48,109.134314
21.934342,48,109.81299
21.261376,48,110.776692
20.449039,48,111.425229
21.423191,48,112.380406
21.148026,48,113.042778
21.966249,48,113.998666
21.121641,48,114.673111
21.701326,48,115.656821
21.536719,48,116.313354
20.911262,48,117.316894
21.519185,48,117.985839
21.610992,48,118.953909
21.921988,48,119.587833
21.095935,48,120.546813
21.897526,48,121.597427
21.919615,48,122.553012
21.670732,48,123.193906
21.813271,48,123.819951
21.737014,48,124.797275
21.792806,48,125.429705
21.79921,48,126.428537
21.762629,48,127.065247
21.162014,48,128.029292
20.391965,48,128.668578
21.49606,48,129.624793
21.364435,48,130.285925
20.984762,48,131.219402
20.837483,48,131.860123
21.817701,48,132.803055
21.075455,48,133.448317
21.727444,48,134.378639
21.159956,48,135.019279
21.601525,48,136.370487
21.317521,48,137.048859
20.566247,48,137.998185
20.691096,48,138.65243
20.742303,48,139.615388
21.673686,48,140.258067
21.621439,48,141.195139
20.802107,48,141.834697
21.06417,48,142.802796
21.969522,48,143.435634
20.744721,48,144.070823
21.680241,48,145.038523
21.819313,48,145.679098
20.126188,48,146.656487
21.879792,48,147.338463
21.953115,48,148.300149
21.721406,48,148.925819
20.743095,48,149.86232
21.146177,48,150.493222
21.987909,48,151.737128
20.54475,48,152.377722
21.309797,48,153.307199
21.311488,48,153.944113
21.600895,48,154.88281
21.955775,48,155.523388
21.649948,48,156.469346
21.532451,48,157.164006
22.037863,48,158.130859
21.567524,48,158.765206
21.567185,48,159.720492
21.74252,48,160.360788
22.11862,48,161.306324
21.892259,48,161.93518
21.929627,48,162.870061
21.869393,48,163.518818
21.630686,48,164.142765
21.609556,48,165.098717
21.628015,48,165.724952
21.92556,48,166.958805
22.020308,48,167.600814
21.142293,48,168.586671
21.798239,48,169.238573
21.518182,48,170.19391
21.850871,48,170.845389
21.769563,48,171.799064
22.115538,48,172.439294
20.927124,48,173.388638
21.963022,48,174.033114
21.165487,48,174.986436
21.669232,48,175.631852
21.769779,48,176.568927
21.998219,48,177.197395
21.808307,48,178.141211
21.833505,48,178.806477
21.873731,48,179.7655
21.954237,48,180.40371
21.889164,48,181.764746
20.921201,48,182.410928
21.950185,48,183.35403
20.717703,48,184.000203
21.927816,48,184.616955
21.761335,48,185.573543
22.17686,48,186.186009
21.967743,48,187.127572
22.014227,48,187.777616
21.738662,48,188.738168
21.912493,48,189.409342
20.746792,48,190.391304
21.564288,48,191.022015
21.054014,48,191.974211
21.976033,48,192.615512
21.492113,48,193.568896
21.34411,48,194.220396
21.688904,48,195.16369
21.736665,48,195.789697
21.721145,48,197.131623
21.53454,48,197.769694
21.831913,48,198.717481
21.500208,48,199.360095
21.813379,48,200.345547
21.337565,48,200.995457
21.880294,48,201.950557
21.91883,48,202.582541
21.593815,48,203.513347
21.723608,48,204.170567
21.108466,48,204.797396
21.741883,48,205.777531
21.57914,48,206.398914
20.682238,48,207.359328
21.330995,48,207.99812
20.91927,48,208.941137
21.614904,48,209.58837
21.413451,48,210.5541
21.509515,48,211.64836
21.534488,48,212.592212
21.089665,48,213.233827
