#{"t_start": 1744290801.4386294, "env_id": "ATM"}
r,l,t
15.164725,48,0.665209
19.204197,48,1.282306
21.416473,48,2.201555
20.472065,48,2.826381
20.701575,48,3.762495
21.400022,48,4.396766
21.383243,48,5.292873
21.944614,48,5.917642
21.167628,48,6.847141
21.026504,48,7.699112
21.783091,48,8.637866
21.651594,48,9.295272
21.7055,48,10.243912
21.734554,48,10.876701
21.057367,48,11.811452
21.693639,48,12.504842
21.751021,48,13.425436
20.346583,48,14.043063
21.603068,48,14.940189
21.835667,48,15.561575
21.851738,48,16.503764
21.671957,48,17.113951
21.550267,48,18.015044
21.962588,48,18.628321
20.971926,48,19.262176
21.418317,48,20.211511
21.893827,48,20.843212
21.434865,48,21.758984
21.917758,48,22.437178
21.701033,48,23.424711
21.636495,48,24.057507
21.19968,48,24.98284
22.011237,48,25.605083
21.915946,48,26.518552
21.835719,48,27.134999
21.902411,48,28.046062
21.917644,48,28.657291
21.66719,48,29.578777
21.838037,48,30.183331
21.924046,48,31.095165
21.92491,48,31.711666
21.802423,48,32.649192
21.556325,48,33.28465
21.89227,48,34.233609
21.919852,48,34.863237
21.887321,48,35.8076
21.851478,48,36.431965
21.735763,48,37.361728
21.834514,48,38.013251
21.956651,48,38.638249
21.718515,48,39.595952
21.729195,48,40.208225
21.876079,48,41.116
21.761739,48,41.750218
21.400817,48,42.69118
22.015328,48,43.324857
21.820631,48,44.286296
21.552384,48,44.908165
21.950291,48,45.842256
21.903077,48,46.458883
21.766476,48,47.476764
21.632445,48,48.100155
21.934686,48,49.092244
21.834998,48,49.712423
22.038274,48,50.604669
21.948313,48,51.219044
21.757582,48,52.141577
21.833698,48,52.814699
22.031828,48,53.741814
21.879507,48,54.529682
21.812372,48,55.48963
21.715992,48,56.098512
21.854888,48,57.002234
21.903059,48,57.621689
21.515561,48,58.252594
21.543581,48,59.182901
21.833374,48,59.83136
22.03591,48,60.771157
21.263283,48,61.428578
22.075528,48,62.372089
22.072659,48,62.992084
22.043481,48,63.894298
21.888369,48,64.509815
21.80795,48,65.476813
22.003387,48,66.127933
21.874639,48,67.056906
21.651624,48,67.790085
21.584741,48,68.721645
22.094606,48,69.364968
21.799256,48,70.323176
21.706173,48,70.956688
21.660457,48,71.849761
21.902052,48,72.464281
21.55749,48,73.360736
21.744303,48,73.999254
21.98169,48,74.944961
21.644688,48,75.585653
22.104384,48,76.51666
22.089571,48,77.157128
22.03721,48,77.771792
21.210773,48,78.711556
22.015343,48,79.339059
21.950469,48,80.248919
21.784311,48,80.868437
22.000386,48,81.787944
21.92959,48,82.438418
21.985928,48,83.377201
21.99749,48,84.000167
21.813421,48,84.940472
21.543155,48,85.566961
21.796653,48,86.503408
21.90826,48,87.12578
20.954253,48,88.03681
20.792317,48,88.659252
21.896774,48,89.572601
21.980159,48,90.205807
21.443589,48,91.131704
21.5714,48,91.750155
21.508054,48,92.675396
21.207582,48,93.292627
21.579219,48,94.21143
21.528449,48,94.831246
21.757163,48,95.758855
20.998099,48,96.389221
21.956951,48,97.032374
21.784503,48,98.006102
21.492955,48,98.631346
21.402615,48,99.559184
21.641259,48,100.185434
21.946682,48,101.110131
21.653967,48,101.724792
21.675336,48,102.645276
21.700101,48,103.264059
21.917252,48,104.168144
