Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.0,0,0,1.0,False,1.0,True
3600,1.0,0.0,0,0,1.0,False,1.0,True
5400,1.0,0.5902498926106006,0,0,0.36065455004304203,False,0.9360654550043043,True
7200,1.0,0.0,0,0,1.0,False,1.0,True
9000,1.0,0.0,0,0,1.0,False,1.0,True
10800,1.0,0.6436108552438453,0,0,0.589812256150462,False,0.9589812256150462,True
12600,1.0,0.7859777206691609,0,0,0.5230690874979655,False,0.9523069087497966,True
14400,1.0,0.48007625817639304,0,0,0.8472657558543315,False,0.9847265755854332,True
16200,1.0,0.7065631638730625,0,0,0.650497881675393,False,0.9650497881675393,True
18000,1.0,0.7375169179403955,0,0,0.5792796110956353,False,0.9579279611095636,True
19800,1.0,0.9303027593632033,0,0,0.5595820602816892,False,0.9559582060281689,True
21600,1.0,0.8726670897473211,0,0,0.5601496359347724,False,0.9560149635934773,True
23400,1.0,0.7910023326465562,0,0,0.4044968214931274,False,0.9404496821493128,True
25200,1.0,0.7878808850702285,0,0,0.5368246840558246,False,0.9536824684055825,True
27000,1.0,0.7547271308808119,0,0,0.5026923913824843,False,0.9502692391382485,True
28800,1.0,0.6519288473331198,0,0,0.5126246274956017,False,0.9512624627495602,True
30600,1.0,0.7184583060055667,0,0,0.46222593576218063,False,0.9462225935762181,True
32400,1.0,0.6665002899689684,0,0,0.40620927954911135,False,0.9406209279549111,True
34200,1.0,0.492587083967525,0,0,0.6007935279135603,False,0.960079352791356,True
36000,1.0,0.5951045013790164,0,0,0.5965882527220272,False,0.9596588252722027,True
37800,1.0,0.677980046634004,0,0,0.5082087579620995,False,0.95082087579621,True
39600,1.0,0.5983329490393606,0,0,0.4334523495712195,False,0.943345234957122,True
41400,1.0,0.8506516414421508,0,0,0.4590505600527294,False,0.945905056005273,True
43200,1.0,0.6399847092700464,0,0,0.33106640156623834,False,0.9331066401566238,True
45000,1.0,0.8179374214974701,0,0,0.44519903024328633,False,0.9445199030243286,True
46800,1.0,0.6869808374541488,0,0,0.6670253650316438,False,0.9667025365031644,True
48600,1.0,0.590368628612301,0,0,0.6792102394825166,False,0.9679210239482516,True
50400,1.0,0.5816229034814496,0,0,0.5007163318096126,False,0.9500716331809613,True
52200,1.0,0.6677933288135768,0,0,0.49430217874426985,False,0.949430217874427,True
54000,1.0,0.0,0,0,1.0,False,1.0,True
55800,1.0,0.56708911474969,0,0,0.719335227336968,False,0.9719335227336968,True
57600,1.0,0.7042962185055868,0,0,0.31839844736207434,False,0.9318398447362075,True
59400,1.0,0.0,0,0,1.0,False,1.0,True
61200,1.0,0.6651360195665755,0,0,0.6538571271699078,False,0.9653857127169908,True
63000,1.0,0.8240181617588118,0,0,0.4479673278388696,False,0.944796732783887,True
64800,1.0,0.843532863469944,0,0,0.6534343408206678,False,0.9653434340820668,True
66600,1.0,0.8684223159561414,0,0,0.3855446282198226,False,0.9385544628219823,True
68400,1.0,0.46370570623705726,0,0,0.7190630603785215,False,0.9719063060378522,True
70200,1.0,0.6594784817322089,0,0,0.4302696615130509,False,0.9430269661513051,True
72000,1.0,0.341284968349852,0,0,0.7275134736075515,False,0.9727513473607552,True
73800,1.0,0.36959995172186,0,0,0.7073935481964664,False,0.9707393548196467,True
75600,1.0,0.5660729939244911,0,0,0.4471432243068514,False,0.9447143224306852,True
77400,1.0,0.0,0,0,1.0,False,1.0,True
79200,1.0,0.0,0,0,1.0,False,1.0,True
81000,1.0,0.193139856633594,0,0,0.7584949979638799,False,0.975849499796388,True
82800,1.0,0.608704852599788,0,0,0.38002955518844583,False,0.9380029555188446,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.0,0,0,1.0,False,1.0,True
