#{"t_start": 1744203944.2595057, "env_id": "ATM"}
r,l,t
16.35095,48,0.781678
18.539472,48,1.410751
21.520981,48,2.289109
20.511321,48,2.934487
18.126168,48,3.904852
21.629501,48,4.535758
20.019951,48,5.486114
21.57428,48,6.131472
20.67975,48,7.160188
20.307349,48,8.305524
21.358813,48,9.262831
21.677877,48,9.90572
21.305183,48,10.828924
21.670277,48,11.452813
20.922079,48,12.374087
21.305028,48,13.007238
21.634216,48,13.937235
21.761812,48,14.560736
21.424878,48,15.470674
21.484461,48,16.079215
21.623072,48,17.022624
21.395666,48,17.641495
21.711363,48,18.732557
21.618377,48,19.363847
21.772629,48,19.988511
21.425794,48,20.930135
21.442635,48,21.555481
21.883176,48,22.948992
21.838768,48,23.575341
21.364414,48,24.484946
21.389879,48,25.113373
21.006204,48,26.052738
21.571234,48,26.685926
21.456928,48,27.616274
21.65769,48,28.2503
20.801019,48,29.196281
21.602107,48,29.835114
21.178987,48,30.777024
21.690783,48,31.397467
21.807353,48,32.328347
21.496036,48,32.940894
21.90721,48,33.99522
21.770481,48,34.636914
21.703792,48,35.577463
21.791226,48,36.226424
20.523907,48,37.169747
21.741959,48,38.181213
21.899802,48,39.127047
21.474341,48,39.814112
21.751873,48,40.448507
21.603601,48,41.401425
21.785685,48,42.018821
21.41634,48,42.949666
21.790971,48,43.56084
21.575967,48,44.483992
21.534053,48,45.116459
21.263452,48,46.047348
21.706804,48,46.673377
21.916913,48,47.595728
21.440895,48,48.238091
21.447351,48,49.163131
21.893407,48,49.829321
21.609674,48,50.806277
21.392641,48,51.438658
20.535364,48,52.729124
21.747973,48,53.374079
21.576458,48,54.307779
21.405243,48,54.938439
21.279244,48,55.85296
21.190347,48,56.480054
21.450965,48,57.397652
21.757944,48,58.048807
21.787186,48,59.000722
21.756909,48,59.642284
20.814096,48,60.319977
21.89183,48,61.264345
21.691085,48,61.883329
21.905772,48,62.810693
21.845555,48,63.446963
21.935459,48,64.396167
21.714681,48,65.014607
21.51685,48,65.937951
21.685725,48,66.56701
21.82615,48,67.907123
21.493,48,68.532033
21.827802,48,69.456103
21.868967,48,70.091984
21.763518,48,71.078952
21.369177,48,71.722748
21.655359,48,72.676901
21.274567,48,73.306582
21.544462,48,74.229059
21.587514,48,74.861701
21.620606,48,75.807235
21.146197,48,76.44214
21.958284,48,77.383657
21.701962,48,78.019467
21.653045,48,78.949137
21.697216,48,79.575743
21.531973,48,80.198061
21.580236,48,81.161798
21.758104,48,81.800899
21.694723,48,83.140505
21.785482,48,83.779493
21.609987,48,84.725227
21.845967,48,85.361463
20.735376,48,86.312347
21.434212,48,86.948359
20.803173,48,87.882978
21.565828,48,88.542541
21.560233,48,89.48138
20.666786,48,90.12913
21.556102,48,91.06735
21.752801,48,91.724125
21.594372,48,92.73226
20.845137,48,93.375545
21.331687,48,94.322742
21.508829,48,94.96654
21.615768,48,95.908181
21.593151,48,96.544597
21.682774,48,97.762569
21.804351,48,98.414542
21.81512,48,99.353223
21.986999,48,99.995305
21.519572,48,100.615102
21.452143,48,101.575321
21.489553,48,102.207015
21.520257,48,103.174947
21.78876,48,103.794516
21.410576,48,104.744004
21.430094,48,105.374017
21.778968,48,106.305561
21.36923,48,106.934679
20.981554,48,107.866633
21.132874,48,108.494722
21.334346,48,109.41429
21.510717,48,110.042864
21.479846,48,110.974993
21.781976,48,111.616249
21.709385,48,112.934527
21.389377,48,113.600031
21.635687,48,114.531297
21.650103,48,115.164022
19.334237,48,116.120923
21.674348,48,116.751492
21.281954,48,117.671319
21.687805,48,118.315058
21.523113,48,119.265357
21.339644,48,119.910468
20.507444,48,120.551589
21.537766,48,121.511232
21.769556,48,122.130659
21.647106,48,123.055813
21.155573,48,123.727311
21.414853,48,124.666194
20.710023,48,125.288872
20.196763,48,126.238891
19.706593,48,126.880127
20.906799,48,128.114406
21.684603,48,128.759696
21.500185,48,129.678053
21.738487,48,130.327186
21.640994,48,131.288626
21.184298,48,131.950555
20.55578,48,132.907835
21.448084,48,133.558019
21.265707,48,134.546983
21.257974,48,135.180912
21.088907,48,136.132229
20.274769,48,136.764045
21.170546,48,137.710261
21.156757,48,138.34673
21.215587,48,139.275422
21.573414,48,139.918135
21.424099,48,140.528549
20.327128,48,141.481467
21.19907,48,142.120357
21.220432,48,143.285071
20.974828,48,143.935547
21.246109,48,144.931419
20.929771,48,145.567691
20.733284,48,146.505996
21.233046,48,147.146822
20.362722,48,148.076391
20.484468,48,148.73951
21.359689,48,149.670374
21.532613,48,150.307905
20.282126,48,151.247195
21.028055,48,151.889574
20.457548,48,152.823043
21.18358,48,153.466928
21.348908,48,154.404448
21.308127,48,155.06645
21.712893,48,156.014429
21.124273,48,156.663635
21.366938,48,157.887769
21.696586,48,158.526451
21.477816,48,159.464744
21.079184,48,160.104117
21.847659,48,160.734744
21.113738,48,161.69938
21.562437,48,162.328769
21.102878,48,163.276648
20.851318,48,163.923592
21.394403,48,164.854425
19.697789,48,165.489001
19.733075,48,166.463222
21.34286,48,167.103351
20.680746,48,168.033106
21.397312,48,168.669575
21.21961,48,169.610711
21.344742,48,170.235439
21.347188,48,171.142546
20.685643,48,171.789353
21.383034,48,172.995149
21.546343,48,173.623262
20.51934,48,174.592723
21.298279,48,175.230989
21.278085,48,176.202157
21.666581,48,176.872476
21.039642,48,177.808594
21.02841,48,178.4672
21.426473,48,179.407074
20.978038,48,180.059558
21.101382,48,180.690403
21.418886,48,181.659529
20.956709,48,182.302005
21.168185,48,183.243812
21.466914,48,183.876121
21.171665,48,184.840937
20.501546,48,185.486549
20.873549,48,186.430868
21.595334,48,187.111708
21.69628,48,188.405417
21.592695,48,189.031349
20.823074,48,189.96207
20.492236,48,190.613808
21.035747,48,191.552396
20.992339,48,192.199008
21.617208,48,193.128331
21.18713,48,193.770118
21.361518,48,194.724727
20.80056,48,195.360314
21.694496,48,196.309164
21.11623,48,196.952636
21.522772,48,197.938156
21.598161,48,198.587541
21.18176,48,199.517028
21.248083,48,200.154875
21.574569,48,200.794565
21.253291,48,201.748844
21.384994,48,202.73631
21.553594,48,203.727798
21.324333,48,204.366776
20.860337,48,205.269632
21.463862,48,205.905245
21.520208,48,206.837206
21.29754,48,207.463522
21.177023,48,208.430501
21.327686,48,209.075478
