Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.7851077698089154,0,0,0.7186863550648128,False,0.9718686355064813,True
3600,1.0,0.6745135776527654,0,0,0.537778320839964,False,0.9537778320839965,True
5400,1.0,0.46370672268206503,0,0,0.7385299717445817,False,0.9738529971744582,True
7200,1.0,0.0,0,0,1.0,False,1.0,True
9000,1.0,0.6486875541587632,0,0,0.376952354053228,False,0.9376952354053228,True
10800,1.0,0.6651336328164703,0,0,0.6958622130266712,False,0.9695862213026671,True
12600,1.0,0.4296737495681132,0,0,0.8623379193775762,False,0.9862337919377576,True
14400,1.0,0.5754661711641779,0,0,0.6013400454035764,False,0.9601340045403577,True
16200,1.0,0.6039290639970261,0,0,0.742966209795064,False,0.9742966209795064,True
18000,1.0,0.36479158158717195,0,0,0.8587360173513264,False,0.9858736017351326,True
19800,1.0,0.4847556593132655,0,0,0.7182831928610844,False,0.9718283192861085,True
21600,1.0,0.6260377593445733,0,0,0.510712205744823,False,0.9510712205744823,True
23400,1.0,0.6789232342108679,0,0,0.38337060738615036,False,0.938337060738615,True
25200,1.0,0.794902223953591,0,0,0.4469661783257567,False,0.9446966178325757,True
27000,1.0,0.6250685671009872,0,0,0.49507918013884133,False,0.9495079180138841,True
28800,1.0,0.7014002009186808,0,0,0.4310137249204796,False,0.943101372492048,True
30600,1.0,0.6593694242581043,0,0,0.6581358542470965,False,0.9658135854247096,True
32400,1.0,0.6753152138082036,0,0,0.39030758783105557,False,0.9390307587831056,True
34200,1.0,0.39670182320620057,0,0,0.46026699764755774,False,0.9460266997647558,True
36000,1.0,0.6627380262858952,0,0,0.45888165743659615,False,0.9458881657436596,True
37800,1.0,0.6826441218296979,0,0,0.3474826383927625,False,0.9347482638392762,True
39600,1.0,0.8463491325013073,0,0,0.5008362453758701,False,0.950083624537587,True
41400,1.0,0.5615583936955038,0,0,0.6406285302343244,False,0.9640628530234324,True
43200,1.0,0.6573850482220519,0,0,0.5676748739167803,False,0.956767487391678,True
45000,1.0,0.7083073622092394,0,0,0.448059097882481,False,0.9448059097882481,True
46800,1.0,0.6651954403300465,0,0,0.5473712857671906,False,0.9547371285767191,True
48600,1.0,0.7243486262382104,0,0,0.4739248527593368,False,0.9473924852759337,True
50400,1.0,0.9233030597326589,0,0,0.4704984362402156,False,0.9470498436240216,True
52200,1.0,0.7053690659865474,0,0,0.43379122772509593,False,0.9433791227725096,True
54000,1.0,0.824326080574891,0,0,0.5178553715980094,False,0.951785537159801,True
55800,1.0,0.3440744712406173,0,0,0.742119145709522,False,0.9742119145709522,True
57600,1.0,0.6567579358087164,0,0,0.44709839016864483,False,0.9447098390168644,True
59400,1.0,0.8030648832989293,0,0,0.5745130580938025,False,0.9574513058093803,True
61200,1.0,0.24479269056345562,0,0,0.8698028407088092,False,0.986980284070881,True
63000,1.0,0.7296383977442764,0,0,0.6274305091824484,False,0.9627430509182449,True
64800,1.0,0.7266614844815813,0,0,0.4329038731155562,False,0.9432903873115557,True
66600,1.0,0.8644335540808223,0,0,0.4055255278508154,False,0.9405525527850815,True
68400,1.0,0.7946240106207533,0,0,0.6381328428989785,False,0.9638132842898979,True
70200,1.0,0.6911813945460198,0,0,0.5919593088529549,False,0.9591959308852955,True
72000,1.0,0.3797349341832155,0,0,0.8081864315230403,False,0.980818643152304,True
73800,1.0,0.5103092732310729,0,0,0.7713610111969836,False,0.9771361011196984,True
75600,1.0,0.6000125537023714,0,0,0.4047666937580052,False,0.9404766693758005,True
77400,1.0,0.23118848846716458,0,0,0.876593459919287,False,0.9876593459919287,True
79200,1.0,-0.6667822421843347,0,0,0.8281930664061673,True,0.9828193066406168,True
81000,1.0,0.6713267301473437,0,0,0.40077600295756344,False,0.9400776002957564,True
82800,1.0,0.0,0,0,1.0,False,1.0,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.7696298678747091,0,0,0.40020724107824157,False,0.9400207241078242,True
