#{"t_start": 1744203520.9602277, "env_id": "ATM"}
r,l,t
14.107672,48,0.671432
21.189329,48,1.288775
21.121515,48,2.208101
21.644709,48,2.836794
21.477677,48,3.795475
21.711358,48,4.445776
21.610833,48,5.371899
21.432398,48,5.996791
21.388826,48,6.956765
21.157074,48,7.605638
20.14597,48,8.571835
21.314143,48,9.207177
21.717843,48,10.173893
21.873643,48,11.265419
21.790716,48,12.180917
20.687535,48,12.814288
21.954476,48,13.759307
21.871071,48,14.376088
22.008308,48,15.307365
20.563208,48,15.941054
21.867462,48,16.881953
21.581754,48,17.508387
21.794479,48,18.428841
21.757683,48,19.065962
21.571025,48,19.667183
21.806611,48,20.598921
21.452262,48,21.214707
21.892814,48,22.13523
21.830223,48,22.749576
21.897828,48,23.660547
21.842002,48,24.269196
21.954125,48,25.177739
21.631798,48,26.211812
21.645367,48,27.129094
21.967826,48,27.745934
21.817116,48,28.679997
21.667746,48,29.338434
21.758103,48,30.267633
21.312054,48,30.894143
21.503877,48,31.817054
21.785781,48,32.433621
21.53508,48,33.395349
21.670642,48,34.019835
21.769491,48,34.951063
21.550788,48,35.580078
21.610494,48,36.504192
21.701622,48,37.127852
22.069203,48,38.062097
21.962164,48,38.690795
21.51316,48,39.306972
21.842776,48,40.292235
21.77845,48,41.300025
21.755006,48,42.234258
22.113855,48,42.879284
21.097085,48,43.818013
20.906683,48,44.459432
21.849155,48,45.410256
21.74766,48,46.028584
21.762169,48,46.949151
21.811927,48,47.578552
21.895883,48,48.530689
21.589129,48,49.166827
21.076721,48,50.160563
21.396063,48,50.824647
20.777894,48,51.76446
21.58069,48,52.383442
21.596765,48,53.310747
21.590167,48,53.926195
20.723688,48,54.847134
21.642922,48,55.882083
21.769869,48,56.810565
21.504444,48,57.430279
20.642821,48,58.364186
21.431708,48,58.97421
21.843728,48,59.602236
21.79675,48,60.570092
21.835467,48,61.222348
21.170833,48,62.162582
20.69507,48,62.800557
21.577744,48,63.752134
21.666463,48,64.372629
21.767288,48,65.309938
21.855953,48,65.930633
21.791266,48,66.862341
20.850676,48,67.476415
20.884041,48,68.413112
21.572846,48,69.029518
21.590152,48,69.945286
21.762097,48,70.966758
21.65058,48,71.955935
21.900043,48,72.582692
21.398159,48,73.506004
21.874243,48,74.125123
21.874016,48,75.043157
21.562995,48,75.655415
21.886475,48,76.573858
21.970805,48,77.193709
21.753418,48,78.113394
21.127549,48,78.769717
21.536315,48,79.392889
22.017252,48,80.326194
21.693322,48,80.958382
21.801887,48,81.944978
21.301193,48,82.587827
21.050361,48,83.567608
21.869985,48,84.20502
21.841641,48,85.122702
22.023541,48,86.177598
21.866558,48,87.121088
21.899782,48,87.760148
21.683984,48,88.68817
20.147349,48,89.328992
21.948686,48,90.268142
21.784317,48,90.904535
21.74881,48,91.844299
21.823241,48,92.509124
21.325041,48,93.47061
21.690981,48,94.098583
21.87927,48,95.051012
21.888078,48,95.681547
21.282751,48,96.604827
21.915362,48,97.241394
21.241248,48,98.185907
20.875329,48,98.816419
21.735397,48,99.432205
20.601279,48,100.404756
21.682449,48,101.422158
21.825189,48,102.35654
21.610114,48,102.953388
21.536966,48,103.874125
21.766534,48,104.499386
21.731365,48,105.429971
21.817301,48,106.073883
20.736133,48,107.012355
21.698125,48,107.638382
21.887977,48,108.557297
21.585372,48,109.174843
21.733874,48,110.100191
21.546823,48,110.706038
21.775198,48,111.596757
21.789104,48,112.234348
20.613166,48,113.155221
21.55902,48,113.941084
21.190245,48,114.905489
21.903803,48,115.957244
21.594306,48,116.912279
21.82812,48,117.542466
21.658512,48,118.47519
22.010805,48,119.13069
21.824835,48,119.750489
21.933567,48,120.693152
20.958548,48,121.318165
21.571427,48,122.285685
21.817494,48,123.019782
21.779546,48,123.971061
20.667263,48,124.679704
21.805269,48,125.612923
21.895358,48,126.240178
21.691082,48,127.172566
21.479045,48,127.805998
21.886731,48,128.745804
21.85257,48,129.375434
22.036802,48,130.304091
20.890888,48,131.32761
21.834091,48,132.246829
21.843711,48,132.876328
21.652174,48,133.815394
20.727447,48,134.473786
21.77972,48,135.48286
21.362488,48,136.128842
21.470799,48,137.064849
20.409599,48,137.704243
21.939452,48,138.624339
21.805231,48,139.254675
21.359282,48,139.879172
21.46164,48,140.825674
22.001791,48,141.438511
21.585813,48,142.353925
21.873325,48,142.990182
20.258751,48,143.922941
21.786643,48,144.55035
21.370517,48,145.944103
21.502594,48,146.576468
20.486566,48,147.52642
21.854335,48,148.157933
21.662218,48,149.084744
21.766971,48,149.709666
21.701491,48,150.634899
21.724561,48,151.265922
21.806786,48,152.198787
21.966116,48,152.834452
22.02431,48,153.783469
21.747533,48,154.418317
21.471681,48,155.372197
21.524185,48,156.016004
21.896059,48,156.976286
21.818931,48,157.614319
21.803029,48,158.540956
22.060777,48,159.170059
21.591283,48,159.789193
21.96226,48,161.138269
21.910803,48,161.764243
20.83577,48,162.703555
21.3137,48,163.352946
21.399876,48,164.297082
21.533354,48,164.939877
21.573062,48,165.878073
22.097975,48,166.539267
21.808578,48,167.56001
22.020831,48,168.179034
21.637091,48,169.124476
21.654074,48,169.757065
21.390458,48,170.681794
21.992679,48,171.325516
20.548277,48,172.268638
21.911169,48,172.894146
21.512482,48,173.819597
21.865869,48,174.458046
21.335746,48,175.722912
20.667994,48,176.460984
21.313515,48,177.411766
21.054438,48,178.068028
21.850499,48,179.002168
21.27779,48,179.642495
21.88941,48,180.2546
20.392705,48,181.208762
20.443877,48,181.821392
21.21694,48,182.760068
21.370872,48,183.437344
21.672021,48,184.410121
20.768383,48,185.072378
20.55255,48,186.018842
21.512289,48,186.651444
21.643359,48,187.585954
21.764489,48,188.27391
21.837407,48,189.204937
21.769595,48,189.829311
21.987092,48,191.061219
21.758908,48,191.713985
19.92086,48,192.655598
21.37797,48,193.289
21.907514,48,194.221532
19.914461,48,194.862852
21.687561,48,195.793828
21.380818,48,196.430973
21.66617,48,197.374944
21.838406,48,198.001916
21.724253,48,198.958423
21.571569,48,199.589633
21.659325,48,200.203211
21.968024,48,201.185585
21.37725,48,201.799351
21.873861,48,202.74291
21.348411,48,203.383327
21.361866,48,204.316752
21.908538,48,204.942347
21.870022,48,206.290395
21.153252,48,206.924911
21.898359,48,207.865919
20.433368,48,208.500142
