Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9848275012515542,0.9845955142881162,0.9843275822717197,0.9844258901488789,0.9843909243376651,0.9844217099655579,0.9844828901285373,0.9846655673333159,0.9847655147610839,0.9849480113811873
3600,0.9876382819616096,0.9875707907154814,0.9722265055071344,0.9722202921944932,0.9722810083210508,0.9722107003367697,0.9714850087642188,0.9879545575128474,0.9878393298955958,0.9854386903071077
5400,0.9581004060050697,0.9578785133563013,0.9577613823265735,0.9583716343738069,0.9603252961068235,0.9609814465396733,0.9589389006380978,0.9590687092733408,0.9569072946926547,0.9575978339535001
7200,0.9513652292056851,0.9534175383921601,0.9574175584402804,0.9545547882347807,0.9530065467310205,0.9521646080384268,0.9538545470362972,0.9521693639890967,0.9537612263383285,0.9541227607430849
9000,0.9623870805072946,0.9633722823108134,0.9654630564599607,0.9655940034787741,0.9646101786172883,0.9647850027770088,0.9674539361650281,0.9673456337632536,0.9699820097509538,0.9705195313442945
10800,0.973325884067007,0.9724965833049868,0.9698690720005148,0.9714462521813743,0.9697889100519717,0.9700844669273058,0.969822254607647,0.9700654323969417,0.9691673166306839,0.9721107495304073
12600,0.9730025469696655,0.9728507118989814,0.9703148906185122,0.9714269563510094,0.9726164848737295,0.9723558877411531,0.9693426600053081,0.9672674732181118,0.9639352271241814,0.9652239606432793
14400,0.9617973177365503,0.964046440674367,0.9688407615768186,0.9683981851029382,0.9704532013555983,0.9692098412787321,0.9691854347957768,0.9694235436066186,0.9698927070730735,0.9685101311897265
16200,0.9651174340322584,0.9652360459904267,0.9696290513627034,0.9703324507410277,0.968733710050297,0.9703254583739586,0.9721986385065716,0.9868898313802358,0.9873030684356432,0.9873441895517343
18000,0.971131526003706,0.9702312653593533,0.968705841286328,0.9694449732196215,0.9666706353344753,0.9673099182696285,0.968660107056638,0.9684677850189453,0.968353566259003,0.9699557400712032
19800,0.9692646519555899,0.9692071897968647,0.9681197098558916,0.9682014769172639,0.9692570059527488,0.9689053461254308,0.9620611684019359,0.9564188872671071,0.9506888835065719,0.9545925909788258
21600,0.9589542150667125,0.9624095387010467,0.9651751810001268,0.9637717557001941,0.967506519028871,0.9674958801987346,0.9659614141728129,0.9647930755878296,0.9652276281727862,0.9608348263849901
23400,0.9515088355436754,0.9527157302449456,0.9557596033482996,0.9555648254043266,0.9554376249615714,0.9562736668853753,0.9611079218776788,0.9647248211050573,0.9676479725801075,0.9664879780673244
25200,0.9550314599468737,0.9520652640440808,0.9483398711922988,0.9504353136337632,0.9480609104943898,0.9463085255978818,0.9491945131926984,0.9539625071356129,0.9535490328365338,0.9557497368030007
27000,0.9517002864398516,0.9487131215855351,0.9435343506612344,0.943471408922606,0.9454019927112912,0.944623021136476,0.942096088234444,0.9406976211556748,0.9378812905497548,0.9397696214201875
28800,0.9509520356522898,0.9519546039625196,0.9472532479416526,0.9462120991002106,0.9467315927341151,0.9475225311198276,0.9434527014925151,0.9405475037994684,0.9386858253393512,0.9383364324236781
30600,0.9468868192687279,0.9479162583954936,0.9443146077392004,0.9423858859206219,0.9439783981131572,0.9457008175679927,0.9429413783800223,0.9417900554806944,0.9405733476357464,0.9433260838120858
32400,0.9487163771327486,0.9486912805305688,0.9453899554548559,0.9446505033041911,0.9446966495504945,0.9466535833686323,0.9461420829570705,0.9467922373490496,0.9443385356982259,0.9448918352918408
34200,0.9479321206826854,0.9467057705937643,0.9458974658797814,0.9456765774205952,0.9442880336836101,0.9438753593977126,0.9442196327264348,0.9450952660513732,0.9455735883978665,0.9474516730108992
36000,0.9493205932383357,0.9499357944639649,0.9504690257510565,0.9508677531322479,0.9500132091214581,0.9495598371101406,0.9516104648694806,0.9529006656921829,0.9524355317128117,0.9511888959026824
37800,0.9452373778858445,0.9479697281741178,0.946335050155901,0.945811103762688,0.9478930949912278,0.9464742562585379,0.9487331542152603,0.9473928965365773,0.9455881486724205,0.9451050464204896
39600,0.9452169646797528,0.947058258238983,0.9446143477598683,0.9441993719620632,0.9476124617780994,0.9471607214300072,0.9467479147798358,0.9458591284352456,0.9439049513732078,0.9415570505243124
41400,0.9452854879600117,0.9461000179651122,0.9450340453843628,0.9448562130794221,0.9464925282937086,0.9478948708204896,0.9467974691237768,0.9476988493388459,0.9465797416417918,0.9467118762977852
43200,0.948144698126144,0.9479317456696114,0.9477341982428682,0.9477527589825012,0.9470286262238857,0.9482021294783165,0.948137224981832,0.9487780241840362,0.9486683627581483,0.9460104750304059
45000,0.9480885983020481,0.948801164715808,0.9495781337462472,0.9508460472101825,0.9498758331867834,0.9512405694555851,0.9507838989545122,0.951755580201567,0.9513052232388398,0.9508796806507461
46800,0.9495949434850459,0.9505337393093909,0.9510651942139765,0.9516268014623505,0.9514081593817136,0.9522526339804428,0.9545216142620201,0.9550444889350768,0.9551559450720355,0.9549905433937269
48600,0.9497359051946236,0.9500252115359512,0.9512636549745748,0.9511227319026448,0.9513065132793929,0.9506011773525672,0.9530984343617867,0.9528479078751433,0.9517424215431083,0.9515824228008809
50400,0.9499952134336498,0.9499356290706407,0.9519872048654459,0.9512276076129146,0.9529203412235185,0.9499963543483017,0.9528459049433278,0.9530417486586981,0.9504613005086185,0.9506284698686224
52200,0.9509061701072651,0.9499390709974013,0.9520054602683062,0.9533089168113202,0.9527037830931753,0.9517501798794822,0.9517087641349194,0.9504356374933528,0.9501639953704484,0.9518735790666336
54000,0.9533926046916446,0.9527941467997256,0.953091245871486,0.9536618759747141,0.9511471366080921,0.9536770647515656,0.9533729684953124,0.953346775501605,0.9523731581306292,0.9511424315261895
