#{"t_start": 1744206624.7502482, "env_id": "ATM"}
r,l,t
13.481422,48,0.681969
20.599866,48,1.312143
20.915221,48,2.213512
21.526275,48,2.860509
21.710237,48,3.867639
21.018638,48,4.515288
20.856855,48,5.533935
21.76509,48,6.600144
20.909724,48,7.540675
20.477757,48,8.18218
20.946875,48,9.152032
20.510442,48,9.795057
21.499674,48,10.732535
21.567166,48,11.362161
21.524978,48,12.327279
21.536322,48,12.956829
21.650654,48,13.914727
21.599077,48,14.589354
21.850878,48,15.519583
21.64265,48,16.150504
21.493219,48,17.131709
21.820624,48,17.747759
21.867675,48,18.661151
21.365679,48,19.290772
21.707418,48,19.916067
21.620003,48,21.334384
21.28118,48,21.949038
21.758968,48,22.913065
21.870929,48,23.542179
21.808619,48,24.490344
21.564644,48,25.187094
21.922409,48,26.126143
21.912421,48,26.756986
21.577132,48,27.695068
21.318752,48,28.329955
21.650411,48,29.267756
21.815251,48,29.931167
21.629286,48,30.876323
21.560033,48,31.513041
21.791844,48,32.451355
21.87047,48,33.075468
21.613681,48,34.041846
22.125233,48,34.687621
21.764684,48,36.11857
21.911557,48,36.7809
21.449556,48,37.706358
21.839738,48,38.329244
21.150263,48,39.270735
21.975212,48,39.907901
21.738524,48,40.574937
21.475935,48,41.529286
21.643467,48,42.143251
21.990919,48,43.076725
21.896357,48,43.715981
21.256658,48,44.642716
21.401784,48,45.301044
21.788003,48,46.271788
21.2133,48,46.908204
21.844876,48,47.826672
22.017301,48,48.460298
21.644207,48,49.399333
21.951849,48,50.019757
21.652472,48,51.336941
21.778556,48,51.968183
21.879557,48,52.902042
21.44018,48,53.539124
21.54322,48,54.46607
21.658438,48,55.073312
21.732217,48,56.030532
21.831908,48,56.711952
21.673473,48,57.629499
21.787027,48,58.263191
21.693888,48,59.2039
21.923552,48,59.853271
21.76644,48,60.478716
21.865074,48,61.444786
21.747062,48,62.081554
21.878923,48,63.006995
21.657565,48,63.637281
21.732528,48,64.578969
21.487643,48,65.214825
21.593841,48,66.456146
21.336881,48,67.108294
21.8362,48,68.085852
21.661204,48,68.735071
21.66477,48,69.674511
21.580222,48,70.298975
21.75564,48,71.2746
21.640086,48,71.907253
21.810455,48,72.859693
21.77227,48,73.478986
21.733287,48,74.411991
21.782413,48,75.0332
21.420847,48,75.967294
21.559873,48,76.627176
21.677802,48,77.577415
21.587563,48,78.225985
21.214488,48,79.175352
22.026614,48,79.810855
21.557686,48,80.438465
21.3152,48,81.701524
21.850089,48,82.33661
21.277552,48,83.278054
21.282746,48,83.894037
20.690552,48,84.841558
21.509714,48,85.481083
21.694656,48,86.448761
21.707244,48,87.086522
21.530243,48,88.054325
21.65583,48,88.7117
21.812354,48,89.642979
21.878747,48,90.264996
21.902926,48,91.208227
20.370725,48,91.85233
21.808111,48,92.795495
20.929941,48,93.423402
21.634295,48,94.389417
21.615977,48,95.007563
21.517281,48,96.23016
21.8175,48,96.889906
21.628562,48,97.851137
21.365057,48,98.4875
21.859276,48,99.446926
21.977202,48,100.0883
21.709579,48,100.757793
21.608455,48,101.719986
21.870018,48,102.371132
21.812919,48,103.295359
21.690007,48,103.931314
21.474845,48,104.864315
21.237796,48,105.505554
21.749592,48,106.451694
21.687203,48,107.133433
21.539749,48,108.070551
21.20271,48,108.701967
21.615616,48,109.674867
21.840692,48,110.298428
21.895945,48,111.504216
21.478309,48,112.152755
21.655868,48,113.129752
21.976259,48,113.761349
21.684212,48,114.704096
21.782838,48,115.333568
21.730268,48,116.288418
21.36844,48,116.914834
21.703728,48,117.905724
21.768088,48,118.532961
20.930846,48,119.49999
21.999041,48,120.180326
21.723344,48,120.804327
21.731185,48,121.783197
21.638032,48,122.396136
21.892966,48,123.373934
21.750901,48,124.002559
21.657659,48,124.94992
21.655357,48,125.586222
21.863139,48,126.919848
21.398854,48,127.566865
21.588736,48,128.542668
21.606734,48,129.179948
21.447071,48,130.133683
22.043022,48,130.813782
21.470744,48,131.755501
21.686409,48,132.391076
21.653685,48,133.381324
21.386962,48,134.014847
21.763396,48,134.969142
21.473838,48,135.585859
21.880217,48,136.532559
21.977105,48,137.17975
21.961126,48,138.114822
21.758115,48,138.742517
21.695146,48,139.689962
21.878331,48,140.313478
21.566899,48,141.4406
21.596642,48,142.409844
21.953352,48,143.039268
21.952175,48,144.005623
21.994613,48,144.624064
21.692351,48,145.566458
21.778446,48,146.189786
21.766795,48,147.140526
21.324295,48,147.755578
21.806986,48,148.717634
21.164208,48,149.368356
21.572779,48,150.292465
21.754609,48,150.915232
21.688432,48,151.914588
21.865726,48,152.554123
21.858576,48,153.521796
21.950917,48,154.14174
21.606235,48,155.087916
21.708917,48,156.112557
21.579452,48,157.085304
21.988069,48,157.706963
21.846003,48,158.65801
21.860902,48,159.293879
21.528441,48,160.244009
21.48627,48,160.885909
21.584968,48,161.513256
21.425531,48,162.509657
21.713337,48,163.13708
21.437367,48,164.106755
21.773679,48,164.727408
21.910417,48,165.680807
21.81333,48,166.315956
22.051479,48,167.248443
21.455761,48,167.872831
21.746339,48,168.836092
21.706084,48,169.477679
21.536276,48,170.448687
20.987673,48,171.498887
21.603774,48,172.437124
21.66069,48,173.10727
21.959952,48,174.081988
21.945973,48,174.720174
21.909112,48,175.698972
21.4457,48,176.346628
21.986552,48,177.307533
21.972063,48,177.948266
19.989883,48,178.88873
21.548745,48,179.543039
21.837641,48,180.491349
21.409763,48,181.118496
21.867116,48,181.792937
21.79148,48,182.732162
21.749115,48,183.403102
21.878283,48,184.400391
21.669484,48,185.035791
21.735544,48,186.382921
21.813638,48,187.027378
21.634327,48,188.144726
20.677879,48,188.798472
21.255733,48,189.782162
21.624819,48,190.465825
21.014594,48,191.537188
21.662338,48,192.233448
21.830377,48,193.205147
21.689152,48,193.841701
21.97485,48,194.849171
21.507102,48,195.471825
21.626763,48,196.43999
21.977403,48,197.167611
21.531405,48,198.217452
21.788527,48,198.946633
21.612818,48,199.969119
21.756125,48,200.614279
21.7349,48,202.253383
21.564277,48,203.110596
21.25268,48,203.876372
21.263962,48,205.124557
21.791829,48,205.796313
20.760307,48,206.768238
21.590257,48,207.678402
21.799736,48,208.821104
21.771317,48,209.515544
21.626193,48,210.670838
20.746478,48,211.306393
21.560027,48,212.362065
21.646506,48,213.034199
