#{"t_start": 1744206624.6967676, "env_id": "ATM"}
r,l,t
12.668972,48,0.735735
20.543198,48,1.366723
20.719576,48,2.267043
20.613681,48,2.915221
21.68445,48,3.923778
21.631313,48,4.568171
20.283588,48,5.587092
20.728586,48,6.652931
21.057048,48,7.594015
20.894282,48,8.23335
21.575182,48,9.204627
21.130987,48,9.84837
21.648959,48,10.786055
21.587393,48,11.417581
21.275448,48,12.380981
21.599754,48,13.010499
21.439887,48,13.969516
21.500807,48,14.643795
21.670672,48,15.574105
21.764742,48,16.204314
21.734158,48,17.184803
21.588372,48,17.802333
21.408434,48,18.714022
21.451934,48,19.345588
20.344181,48,19.973136
21.338668,48,21.389543
21.341744,48,22.004241
21.426157,48,22.968095
20.957066,48,23.599411
20.420817,48,24.546
21.422016,48,25.241538
21.465464,48,26.179326
21.434744,48,26.810902
20.909611,48,27.749085
21.757725,48,28.382035
21.075149,48,29.321258
20.463743,48,29.986562
21.761816,48,30.931079
21.353961,48,31.567514
21.694993,48,32.506513
21.517169,48,33.129601
21.481005,48,34.094767
21.855019,48,34.741167
21.697667,48,36.171839
21.198358,48,36.837569
21.726597,48,37.761017
21.85898,48,38.382944
21.786537,48,39.324242
21.902442,48,39.959797
21.47881,48,40.628214
21.356533,48,41.584132
21.953415,48,42.196967
21.257315,48,43.129953
21.520819,48,43.768572
21.76259,48,44.697204
21.364504,48,45.356113
21.030273,48,46.324807
21.187324,48,46.961492
20.782257,48,47.88145
21.691064,48,48.513312
21.325108,48,49.453227
20.929763,48,50.072943
21.788806,48,51.390062
21.556631,48,52.021125
21.699045,48,52.955008
21.768414,48,53.594084
21.67422,48,54.520008
21.706821,48,55.127571
20.792595,48,56.085191
21.391351,48,56.765265
21.489159,48,57.68287
21.322485,48,58.31599
21.260123,48,59.256963
21.615747,48,59.908922
21.62921,48,60.533193
21.519804,48,61.497739
20.743968,48,62.134795
21.866511,48,63.061839
21.53689,48,63.693355
21.646906,48,64.633769
21.673023,48,65.268069
21.521994,48,66.510168
21.414518,48,67.163086
21.629044,48,68.140167
21.259025,48,68.788264
20.702743,48,69.732505
21.819709,48,70.352107
21.202956,48,71.329099
21.372395,48,71.961945
21.230765,48,72.911941
21.500358,48,73.532182
21.460631,48,74.466199
21.584526,48,75.088592
21.626845,48,76.019799
21.197335,48,76.681988
21.634461,48,77.630083
21.652597,48,78.280736
21.941025,48,79.229295
21.32676,48,79.865216
21.433453,48,80.493211
21.190845,48,81.755134
21.527681,48,82.38897
21.50356,48,83.331465
21.651171,48,83.947322
21.597618,48,84.895846
20.586477,48,85.53356
21.658648,48,86.502254
21.240867,48,87.140187
20.965838,48,88.10772
21.675069,48,88.76508
20.936663,48,89.698179
21.50427,48,90.319398
21.523561,48,91.261827
21.28556,48,91.906418
19.759921,48,92.851284
20.503911,48,93.477127
20.35619,48,94.442672
21.560861,48,95.060544
21.179843,48,96.283819
21.706987,48,96.943185
21.359926,48,97.904505
21.688479,48,98.542518
21.604255,48,99.50071
21.160604,48,100.140874
21.301909,48,100.811113
21.572901,48,101.773364
21.353027,48,102.424474
21.236444,48,103.348709
21.371147,48,103.986179
21.190198,48,104.917571
20.132032,48,105.559345
20.663414,48,106.506781
20.502756,48,107.186541
21.051916,48,108.1238
21.427868,48,108.756269
21.522895,48,109.729162
21.363193,48,110.350595
18.651186,48,111.557751
21.262846,48,112.205422
21.689349,48,113.184015
20.685687,48,113.815547
21.744872,48,114.757591
21.015369,48,115.38842
20.637846,48,116.345118
21.227496,48,116.969812
20.420572,48,117.959311
20.638483,48,118.588405
21.46366,48,119.554994
21.754804,48,120.233795
20.379628,48,120.858731
21.576906,48,121.836788
20.962317,48,122.448776
21.52678,48,123.426956
20.786273,48,124.057806
21.361248,48,125.002946
21.467525,48,125.639625
21.074155,48,126.970441
20.214206,48,127.622556
21.36831,48,128.595097
21.653079,48,129.23179
21.419919,48,130.187525
21.826813,48,130.867672
21.235001,48,131.809936
21.30977,48,132.444549
