#{"t_start": 1744206624.6198194, "env_id": "ATM"}
r,l,t
14.938947,48,0.812739
20.355732,48,1.442473
21.348031,48,2.343606
21.074771,48,2.989807
21.436845,48,3.995082
21.596166,48,4.643706
20.394524,48,5.664657
21.723559,48,6.729791
21.705704,48,7.67118
21.287094,48,8.309961
21.753328,48,9.282
20.960101,48,9.925189
20.828843,48,10.862448
21.794985,48,11.49325
21.596646,48,12.457874
21.47509,48,13.087141
21.259911,48,14.044222
21.908568,48,14.720601
21.830972,48,15.650015
21.887546,48,16.281577
21.907878,48,17.261549
21.778117,48,17.879468
21.63666,48,18.789737
21.536656,48,19.421824
21.371387,48,20.045868
21.132117,48,21.4649
21.766083,48,22.080421
21.931826,48,23.043767
21.602623,48,23.672357
21.580673,48,24.619259
21.696772,48,25.317648
21.814309,48,26.256513
20.604549,48,26.88682
21.793814,48,27.825292
21.153213,48,28.458742
21.087625,48,29.399429
22.007303,48,30.061848
21.644862,48,31.00705
21.737631,48,31.6445
20.637585,48,32.58297
21.615723,48,33.20577
21.773336,48,34.172487
21.629174,48,34.817582
21.814849,48,36.248144
21.720535,48,36.91129
21.707658,48,37.836353
21.106407,48,38.458826
21.959582,48,39.401052
20.724723,48,40.037112
20.642498,48,40.704932
21.796268,48,41.659496
20.991538,48,42.273518
21.498667,48,43.206726
21.256099,48,43.844882
21.305382,48,44.774114
21.117925,48,45.431491
21.351891,48,46.401366
21.425662,48,47.037909
21.582991,48,47.95679
21.676242,48,48.58972
21.767247,48,49.529817
20.751498,48,50.149738
21.670373,48,51.46699
21.59858,48,52.098267
21.758595,48,53.031711
21.432661,48,53.668704
21.566424,48,54.596115
21.140026,48,55.203777
21.913349,48,56.160437
20.740299,48,56.841812
21.818938,48,57.758785
21.599711,48,58.392761
21.450029,48,59.333547
21.613346,48,59.983748
21.309481,48,60.609246
21.599182,48,61.574094
21.564537,48,62.211699
21.711112,48,63.138151
20.677641,48,63.767355
21.555076,48,64.709392
21.739717,48,65.345233
21.743972,48,66.58662
21.752571,48,67.239234
21.384126,48,68.215266
20.610524,48,68.864798
21.401806,48,69.808368
21.392801,48,70.430361
21.625259,48,71.405433
21.373947,48,72.037794
21.129118,48,72.987853
21.204932,48,73.609252
21.242128,48,74.543034
21.562443,48,75.164264
