#{"t_start": 1744206624.697662, "env_id": "ATM"}
r,l,t
14.985236,48,0.734336
21.412957,48,1.364499
19.731407,48,2.265747
21.165769,48,2.912051
21.770242,48,3.920418
20.341131,48,4.565934
21.000408,48,5.591047
21.620371,48,6.65301
21.613664,48,7.593406
21.060582,48,8.232884
21.682418,48,9.203294
21.049618,48,9.84788
21.804444,48,10.784144
21.666218,48,11.414506
21.366867,48,12.379589
21.709,48,13.010108
21.837608,48,13.966186
21.546203,48,14.641874
21.520213,48,15.571894
20.682572,48,16.202509
21.607469,48,17.183882
21.677944,48,17.800304
21.70072,48,18.712139
21.744644,48,19.343271
21.41727,48,19.969058
21.489661,48,21.387475
21.644108,48,22.001256
21.868029,48,22.965631
21.874404,48,23.595393
21.793056,48,24.540569
21.307133,48,25.240832
21.872226,48,26.178234
22.029491,48,26.808981
21.274341,48,27.748294
21.364175,48,28.381514
21.691535,48,29.319894
20.872967,48,29.983864
20.356062,48,30.928851
20.684438,48,31.564915
21.274632,48,32.504643
21.62859,48,33.127522
21.606652,48,34.094088
21.864233,48,34.739691
21.651601,48,36.170558
20.536018,48,36.837109
21.877417,48,37.758606
21.602885,48,38.380071
21.890864,48,39.3232
21.563944,48,39.958883
20.966821,48,40.627089
21.610057,48,41.58415
21.389476,48,42.195487
21.824629,48,43.128676
21.788504,48,43.768476
21.581228,48,44.695018
21.640391,48,45.35353
20.525427,48,46.323853
21.791934,48,46.959901
21.407685,48,47.87885
22.035124,48,48.513374
21.768132,48,49.45142
21.603262,48,50.072371
21.335203,48,51.388837
21.446631,48,52.020016
21.473461,48,52.953882
21.497303,48,53.590771
21.866488,48,54.518624
21.552333,48,55.125823
21.826822,48,56.084354
21.830696,48,56.763516
21.492036,48,57.680916
21.27218,48,58.31436
21.451101,48,59.255637
21.725445,48,59.905491
21.458446,48,60.531527
21.586388,48,61.495664
21.694511,48,62.134133
21.09163,48,63.059393
21.599695,48,63.689009
21.892347,48,64.632481
21.873805,48,65.266924
21.443821,48,66.508202
21.793313,48,67.161685
21.869151,48,68.137149
21.788845,48,68.786955
21.720457,48,69.72699
21.94374,48,70.350861
21.384515,48,71.327113
21.710071,48,71.959512
21.865383,48,72.909924
21.803878,48,73.531481
21.333844,48,74.464288
21.818819,48,75.086971
21.58617,48,76.019113
20.543011,48,76.678997
21.603091,48,77.629105
21.790037,48,78.278512
21.702885,48,79.227412
21.696021,48,79.863063
21.790473,48,80.491216
19.698698,48,81.754183
21.185919,48,82.387864
21.608371,48,83.330384
21.736475,48,83.945578
21.738663,48,84.894834
21.29688,48,85.532908
21.551073,48,86.501315
21.707978,48,87.138535
21.569712,48,88.105916
21.71708,48,88.763882
21.323802,48,89.69541
21.816662,48,90.317218
21.830838,48,91.260103
21.819785,48,91.905055
21.818071,48,92.847309
21.801202,48,93.477035
21.27238,48,94.441
21.403404,48,95.060221
