Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5400,0.9518236593996661,0.9520325138629129,0.9526609128210336,0.9535575391103287,0.9551802615522526,0.9524861306459482,0.9508845473990127,0.9515101642400741,0.9512248961926643,0.9501522341466196
7200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9000,1.0,1.0,1.0,0.9867741664241616,0.984607932410261,1.0,1.0,1.0,1.0,1.0
10800,0.945835573029194,0.9452970384774299,0.9454399300554162,0.9429375912237268,0.9450861695768593,0.9442052987153796,0.9470436995160938,0.9434387577255989,0.9438589448579573,0.9455699085046197
12600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16200,0.9583927830618528,0.9626238429802129,0.9631597613784003,0.9571028315799657,0.9583605683339844,0.9558987765459191,0.9490438795952468,0.95486447817373,0.9550909284670751,0.9492261321583895
18000,0.9500055048697255,0.9473302184825494,0.9467379486292806,0.948897052941268,0.9431661335423698,0.9510794985198171,0.9626474882747198,0.9507427852749826,0.9497125196768212,0.9613384981557085
19800,0.9703456540416281,0.9682415581866388,0.9672975044546996,0.970319858681862,0.9709092164586075,0.9703971808761327,0.9712633426879067,0.9705209034164498,0.970144876093313,0.97123821270498
21600,0.9549610625915702,0.9714169836734503,0.9569038785407193,0.9576996285749219,0.9534079268290849,0.9572962816088202,0.9526181163956368,0.9572362755740131,0.9573455810876953,0.9517403023559826
23400,0.9337627389219234,0.9370310377899687,0.9376353915747441,0.9362195907700609,0.9413782842089955,0.9366890647557635,0.9338044340497664,0.9352799029582042,0.937367243284243,0.9350061673579163
25200,0.9324517101193279,0.9310712882125334,0.9365462939085619,0.9409219980252053,0.9423333774026726,0.9446410418945985,0.9537388915630836,0.9469125507039214,0.94537920123182,0.9553012935623959
27000,0.9395022168611981,0.9404995791749433,0.9426612530432353,0.9427019814567721,0.9471249183977584,0.938025255556221,0.9377288209559607,0.9372961092410927,0.9372170403939284,0.9371444530539446
