#{"t_start": 1744289961.005186, "env_id": "ATM"}
r,l,t
15.787224,48,1.233154
21.256212,48,1.853895
21.601542,48,2.75363
21.610075,48,3.399023
21.189203,48,4.333569
21.275986,48,4.977272
20.59026,48,5.895398
21.679818,48,6.548899
20.708826,48,7.498914
21.736536,48,8.131306
21.672416,48,9.056466
21.534356,48,9.738699
21.407012,48,10.674648
21.599121,48,11.310331
21.820132,48,12.249599
21.521186,48,12.910161
21.808067,48,13.840754
21.561541,48,14.499031
20.913093,48,15.450888
21.930779,48,16.09699
21.367701,48,17.062685
22.104079,48,17.705891
21.664097,48,18.622537
21.983458,48,19.283658
21.834152,48,19.936725
22.0182,48,20.906959
21.193667,48,21.550548
21.445327,48,22.471116
21.606702,48,23.117843
21.134146,48,24.027191
21.744596,48,24.668684
21.490244,48,25.592584
21.635199,48,26.233606
22.042194,48,27.180107
22.038767,48,27.827479
21.595199,48,28.751951
22.049341,48,29.42101
21.139993,48,30.424085
21.951099,48,31.079035
21.87792,48,32.030904
21.516821,48,32.72235
21.986711,48,33.724751
21.802113,48,34.377963
21.29155,48,35.357365
20.780728,48,36.014494
21.68497,48,37.00127
21.922221,48,37.656138
21.890875,48,38.602489
21.409036,48,39.259764
21.825929,48,39.958531
21.788479,48,41.008196
21.759394,48,41.667886
21.59414,48,42.67315
21.929601,48,43.442443
22.095279,48,44.536155
21.667121,48,45.37437
21.559633,48,46.452399
22.012272,48,47.120088
21.992286,48,48.080501
22.066275,48,48.739392
22.055561,48,49.691857
21.206865,48,50.358274
21.307642,48,51.379076
21.739191,48,52.09276
21.597748,48,53.04843
22.021098,48,53.700675
21.98852,48,54.662829
21.748824,48,55.311674
22.013246,48,56.233367
21.978822,48,56.886062
21.998517,48,57.82436
21.969574,48,58.459288
21.34499,48,59.396931
21.915502,48,60.044952
21.819979,48,60.73015
22.186271,48,61.678213
21.729658,48,62.371228
21.833178,48,63.305399
21.942557,48,63.947581
21.964645,48,64.875083
21.969848,48,65.537321
21.981824,48,66.463055
22.002359,48,67.126273
22.028324,48,68.063004
21.926606,48,68.69752
21.948749,48,69.638867
21.971237,48,70.281879
21.874618,48,71.202249
22.003419,48,71.845937
21.117133,48,72.79173
21.955655,48,73.457537
21.767077,48,74.384224
