#{"t_start": 1744289961.006109, "env_id": "ATM"}
r,l,t
15.075292,48,1.232945
21.667227,48,1.851699
21.44004,48,2.753074
21.172355,48,3.398743
21.279014,48,4.332119
19.583434,48,4.976656
21.76543,48,5.894569
20.145567,48,6.546534
20.286688,48,7.497734
21.461729,48,8.130705
21.603188,48,9.05535
21.783991,48,9.738142
21.940781,48,10.671994
21.441474,48,11.305378
21.566213,48,12.249566
21.735307,48,12.907427
21.44602,48,13.839783
21.879624,48,14.497282
21.865853,48,15.449605
21.899819,48,16.09572
21.228915,48,17.061295
21.001412,48,17.705171
21.818649,48,18.622488
21.448877,48,19.283369
21.584389,48,19.934749
21.430357,48,20.905592
21.180829,48,21.54845
21.595038,48,22.470512
21.248209,48,23.112937
21.627556,48,24.025905
21.429405,48,24.668519
21.858705,48,25.59188
21.719038,48,26.232319
21.706643,48,27.179957
21.751424,48,27.825873
21.667622,48,28.749479
21.877355,48,29.41976
21.632409,48,30.423112
21.72002,48,31.077205
21.529262,48,32.030417
21.93106,48,32.722396
21.614032,48,33.724005
21.762147,48,34.377614
21.738449,48,35.35606
21.775244,48,36.016211
21.753317,48,36.999906
21.978581,48,37.656258
21.87402,48,38.602618
21.920228,48,39.259176
22.080073,48,39.961484
21.821667,48,41.006569
22.086274,48,41.668
21.71241,48,42.670323
22.070468,48,43.441602
21.949096,48,44.535445
21.772171,48,45.371516
21.403472,48,46.450732
22.019137,48,47.120276
21.854852,48,48.079122
21.980905,48,48.737788
21.979998,48,49.690853
22.15941,48,50.357046
21.818393,48,51.377326
22.009618,48,52.091975
21.779864,48,53.047391
21.793833,48,53.698877
21.955489,48,54.6608
21.875561,48,55.309765
21.721428,48,56.231184
21.762216,48,56.884685
21.731079,48,57.822443
21.82149,48,58.4587
22.068849,48,59.396299
20.935104,48,60.045598
21.545983,48,60.728359
21.97174,48,61.677885
21.79442,48,62.369092
21.944619,48,63.305375
21.840814,48,63.946648
21.863422,48,64.873703
21.942774,48,65.535772
21.697449,48,66.461986
21.610135,48,67.12452
21.855517,48,68.062445
21.972758,48,68.696875
21.747427,48,69.63798
21.970974,48,70.280364
21.956344,48,71.200951
21.722882,48,71.84604
22.051382,48,72.790665
21.593502,48,73.456674
21.936853,48,74.383006
21.846543,48,75.044266
21.90627,48,76.033173
21.753398,48,76.665289
21.99852,48,77.609963
21.252938,48,78.24405
21.871166,48,79.183032
21.827533,48,79.831084
21.977234,48,80.472489
21.935178,48,81.438498
21.936214,48,82.196923
21.872039,48,83.171233
21.724105,48,83.843132
21.632045,48,84.8271
21.760278,48,85.482398
21.839743,48,86.453944
21.994619,48,87.090978
21.965752,48,88.026
21.433364,48,88.668493
21.45981,48,89.601985
21.464773,48,90.257709
21.98429,48,91.260698
21.897654,48,91.903558
21.923181,48,92.852195
20.730682,48,93.502929
21.589126,48,94.478209
21.779419,48,95.130875
21.578349,48,96.062958
21.66435,48,96.723491
21.370175,48,97.675456
21.808889,48,98.325089
22.12372,48,99.279513
21.639119,48,99.918662
21.816749,48,100.550596
20.745138,48,101.533921
21.804374,48,102.183474
21.511526,48,103.106237
21.65999,48,103.750755
21.512979,48,104.725878
21.993067,48,105.382561
21.829916,48,106.361458
21.829221,48,106.994668
21.441503,48,107.933453
21.790968,48,108.587687
21.650791,48,109.517516
21.603755,48,110.16274
21.454885,48,111.107856
21.335012,48,111.760293
21.368409,48,112.700127
21.737767,48,113.337988
21.220143,48,114.285915
22.092313,48,114.954443
21.515166,48,115.916426
21.72551,48,116.561428
21.44415,48,117.505886
20.948442,48,118.137024
21.466268,48,119.106641
