train/learning_rate,train/actor_loss,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,time/episodes,train/ent_coef,rollout/ep_len_mean,train/n_updates,time/time_elapsed,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_pressure_obj_mean,eval/ep_timesteps_below_zero,eval/ep_b1_mean,eval/ep_pressure_obj_std,eval/ep_nodes_below_zero,eval/ep_b3_std,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_nodes_below_threshold,eval/ep_nodes_above_threshold,eval/ep_b2_std,eval/ep_b2_mean
,,501,20.911399354166665,4608,,96,,48.0,,9,,,,,,,,,,,,,,
0.003,-1.724328875541687,493,21.142847879999998,4992,0.00956486165523529,100,0.009999999776482582,48.0,611,10,0.7444657783988438,0.22193300315077968,1.0,0,0.888305764017855,0.0,0.0,0.25292627097286785,0.6099448524658326,0.10343506556771935,0.0,0.0,0.14370944142354847,0.5765207541829875
,,493,21.142847879999998,4992,,104,,48.0,,10,,,,,,,,,,,,,,
0.003,-1.76372230052948,500,21.32618345000001,5376,0.006674672476947308,108,0.009999999776482582,48.0,659,10,,,,,,,,,,,,,,
,,500,21.32618345000001,5376,,112,,48.0,,10,,,,,,,,,,,,,,
0.003,-1.8510174751281738,492,21.32491595,5760,0.010299189947545528,116,0.009999999776482582,48.0,707,11,0.8638116526013385,0.1847968923932561,1.0,0,0.8502359501824774,0.0,0.0,0.10730599664084531,0.6147066567454907,0.14188855514174603,0.0,0.0,0.1158363096034024,0.7329897933457986
,,491,21.32491595,5760,,120,,48.0,,11,,,,,,,,,,,,,,
0.003,-1.9267938137054443,497,21.325603519999994,6144,0.006665622815489769,124,0.009999999776482582,48.0,755,12,,,,,,,,,,,,,,
,,497,21.325603519999994,6144,,128,,48.0,,12,,,,,,,,,,,,,,
0.003,-1.9857230186462402,491,21.308769620000003,6528,0.00628212746232748,132,0.009999999776482582,48.0,803,13,0.8252255311687032,0.2590871066880023,0.9978070175438596,0,0.8807947917515605,0.010628470343339951,0.0,0.1614964690223482,0.6034100819474347,0.1101642528734204,0.0,0.0021482277121374865,0.11180844887725365,0.6154105174895859
,,491,21.308769620000003,6528,,136,,48.0,,13,,,,,,,,,,,,,,
0.003,-2.0739917755126953,496,21.33147801,6912,0.006255391985177994,140,0.009999999776482582,48.0,851,13,,,,,,,,,,,,,,
,,495,21.33147801,6912,,144,,48.0,,13,,,,,,,,,,,,,,
0.003,-2.1321797370910645,490,21.34697885,7296,0.007343700155615807,148,0.009999999776482582,48.0,899,14,0.8522809759347673,0.20797137284346293,1.0,0,0.7742175133516065,0.0,0.0,0.12962045015929313,0.6074671930081285,0.23681543277168815,0.0,0.0,0.13991168395922748,0.7156467727850085
,,489,21.34697885,7296,,152,,48.0,,14,,,,,,,,,,,,,,
0.003,-2.207137107849121,494,21.39165228,7680,0.009461639449000359,156,0.009999999776482582,48.0,947,15,,,,,,,,,,,,,,
,,494,21.39165228,7680,,160,,48.0,,15,,,,,,,,,,,,,,
0.003,-2.3711466789245605,488,21.398801700000003,8064,0.0059696827083826065,164,0.009999999776482582,48.0,995,16,0.8352856037221044,0.24047498960303929,1.0,0,0.7617333910558376,0.0,0.0,0.15974169355234133,0.6176721585287905,0.24996935593505923,0.0,0.0,0.11549835669812433,0.7252146697155474
,,488,21.398801700000003,8064,,168,,48.0,,16,,,,,,,,,,,,,,
0.003,-2.347519874572754,492,21.46886135,8448,0.00887156743556261,172,0.009999999776482582,48.0,1043,17,,,,,,,,,,,,,,
,,492,21.46886135,8448,,176,,48.0,,17,,,,,,,,,,,,,,
0.003,-2.495661497116089,489,21.48774653,8832,0.006788559723645449,180,0.009999999776482582,48.0,1091,18,0.8300724507247565,0.2097784850431983,1.0,0,0.8428569462489796,0.0,0.0,0.1845660967635724,0.6061401303198884,0.17378523243181132,0.0,0.0,0.1385941758659221,0.6637793339626321
,,488,21.48774653,8832,,184,,48.0,,18,,,,,,,,,,,,,,
0.003,-2.5847880840301514,492,21.48281686,9216,0.005050697363913059,188,0.009999999776482582,48.0,1139,18,,,,,,,,,,,,,,
,,492,21.48281686,9216,,192,,48.0,,18,,,,,,,,,,,,,,
0.003,-2.6423797607421875,487,21.49788114,9600,0.007608707528561354,196,0.009999999776482582,48.0,1187,19,0.7597521096729153,0.2693743651256683,0.9945175438596491,0,0.8020687068866911,0.031164853747041362,0.0,0.21074407802934697,0.6564776755654721,0.17908810112062612,0.004296455424274973,0.0010741138560687433,0.16530595988218003,0.7062957084290026
,,487,21.49788114,9600,,200,,48.0,,19,,,,,,,,,,,,,,
0.003,-2.6897037029266357,490,21.51244267,9984,0.004560679197311401,204,0.009999999776482582,48.0,1235,20,,,,,,,,,,,,,,
,,490,21.51244267,9984,,208,,48.0,,20,,,,,,,,,,,,,,
0.003,-2.7734527587890625,494,21.494580449999997,10368,0.006603403948247433,212,0.009999999776482582,48.0,1283,20,,,,,,,,,,,,,,
,,493,21.494580449999997,10368,,216,,48.0,,20,,,,,,,,,,,,,,
0.003,-2.9417409896850586,490,21.506735459999994,10752,0.005281268619000912,220,0.009999999776482582,48.0,1331,21,0.8379280406254546,0.230319834479249,1.0,0,0.8943152648717244,0.0,0.0,0.14815502968560776,0.5924589665286463,0.07891906214328838,0.0,0.0,0.11002492403936706,0.7222827379182084
,,490,21.506735459999994,10752,,224,,48.0,,21,,,,,,,,,,,,,,
0.003,-2.9820597171783447,493,21.53681832,11136,0.0036633224226534367,228,0.009999999776482582,48.0,1379,22,,,,,,,,,,,,,,
,,493,21.53681832,11136,,232,,48.0,,22,,,,,,,,,,,,,,
0.003,-3.0100605487823486,491,21.54089638,11520,0.004609226249158382,236,0.009999999776482582,48.0,1427,23,0.8359039623779561,0.24079422772134332,1.0,0,0.8583364987515144,0.0,0.0,0.16945564072608885,0.6068163756911352,0.1346788549198603,0.0,0.0,0.08898142688561494,0.7488364441651878
,,490,21.54089638,11520,,240,,48.0,,23,,,,,,,,,,,,,,
0.003,-3.0713963508605957,493,21.542633779999996,11904,0.004379406105726957,244,0.009999999776482582,48.0,1475,24,,,,,,,,,,,,,,
,,493,21.542633779999996,11904,,248,,48.0,,24,,,,,,,,,,,,,,
0.003,-3.150509834289551,491,21.53933479,12288,0.011751202866435051,252,0.009999999776482582,48.0,1523,25,0.8670211437666553,0.24129310771286336,1.0,0,0.8668696468845393,0.0,0.0,0.14643155364163898,0.6049398982340262,0.09808198660538545,0.0,0.0,0.08058930188116718,0.7339487207776837
,,490,21.53933479,12288,,256,,48.0,,25,,,,,,,,,,,,,,
0.003,-3.355449676513672,493,21.564510330000005,12672,0.009750830940902233,260,0.009999999776482582,48.0,1571,25,,,,,,,,,,,,,,
,,493,21.564510330000005,12672,,264,,48.0,,25,,,,,,,,,,,,,,
0.003,-3.3814165592193604,490,21.577794489999995,13056,0.0039995331317186356,268,0.009999999776482582,48.0,1619,26,0.8087813650728138,0.2340679698412961,1.0,0,0.8483908811049272,0.0,0.0,0.19928169314104405,0.6559767425760192,0.13030618077881612,0.0,0.0,0.09623164306245459,0.6116079357803275
,,490,21.577794489999995,13056,,272,,48.0,,26,,,,,,,,,,,,,,
0.003,-3.3163790702819824,493,21.591546400000002,13440,0.004369759000837803,276,0.009999999776482582,48.0,1667,27,,,,,,,,,,,,,,
,,492,21.591546400000002,13440,,280,,48.0,,27,,,,,,,,,,,,,,
0.003,-3.4998908042907715,490,21.597376759999996,13824,0.0055836839601397514,284,0.009999999776482582,48.0,1715,28,0.8170179186688045,0.23530971272490572,1.0,0,0.8830806700206003,0.0,0.0,0.1853560157395858,0.6056564692704236,0.11896543596393994,0.0,0.0,0.11222771487258637,0.6830488295568903
,,490,21.597376759999996,13824,,288,,48.0,,28,,,,,,,,,,,,,,
0.003,-3.583745002746582,492,21.58722768,14208,0.004359294660389423,292,0.009999999776482582,48.0,1763,28,,,,,,,,,,,,,,
,,492,21.58722768,14208,,296,,48.0,,28,,,,,,,,,,,,,,
0.003,-3.641629695892334,488,21.581311289999995,14592,0.0032859151251614094,300,0.009999999776482582,48.0,1811,29,0.8074760957293015,0.26064622365362955,1.0,0,0.8646953764882094,0.0,0.0,0.17295029040707682,0.6439676174292045,0.13140424238378084,0.0,0.0,0.08014325995958645,0.6362415246198778
,,488,21.581311289999995,14592,,304,,48.0,,29,,,,,,,,,,,,,,
0.003,-3.7537944316864014,490,21.624676900000004,14976,0.004055678844451904,308,0.009999999776482582,48.0,1859,30,,,,,,,,,,,,,,
,,490,21.624676900000004,14976,,312,,48.0,,30,,,,,,,,,,,,,,
0.003,-3.7521300315856934,488,21.645373279999994,15360,0.007380358409136534,316,0.009999999776482582,48.0,1907,31,0.8379339396606553,0.21693731828058346,1.0,0,0.9021259305083709,0.0,0.0,0.11702137602931822,0.6212103952448161,0.08701405869340653,0.0,0.0,0.07623028956001252,0.672330705303481
,,487,21.645373279999994,15360,,320,,48.0,,31,,,,,,,,,,,,,,
0.003,-3.890444278717041,489,21.65709658,15744,0.0064020585268735886,324,0.009999999776482582,48.0,1955,32,,,,,,,,,,,,,,
,,489,21.65709658,15744,,328,,48.0,,32,,,,,,,,,,,,,,
0.003,-4.0227370262146,486,21.664729429999998,16128,0.003514876589179039,332,0.009999999776482582,48.0,2003,33,0.8213997754168404,0.26393487099937557,1.0,0,0.8542668073416443,0.0,0.0,0.16304359040328129,0.632181279504018,0.15258690145916823,0.0,0.0,0.09904066889057728,0.725726397486528
,,486,21.664729429999998,16128,,336,,48.0,,33,,,,,,,,,,,,,,
0.003,-4.169444561004639,488,21.682320560000004,16512,0.005529307760298252,340,0.009999999776482582,48.0,2051,33,,,,,,,,,,,,,,
,,488,21.682320560000004,16512,,344,,48.0,,33,,,,,,,,,,,,,,
0.003,-4.137721061706543,485,21.70463874,16896,0.006518187932670116,348,0.009999999776482582,48.0,2099,34,0.8271680927659435,0.26610015365628453,1.0,0,0.8646097799608373,0.0,0.0,0.15452127097174495,0.6334307313558685,0.13536878944547,0.0,0.0,0.09474787176716908,0.6889233921853054
,,485,21.70463874,16896,,352,,48.0,,34,,,,,,,,,,,,,,
0.003,-4.098553657531738,487,21.69347729,17280,0.0043965792283415794,356,0.009999999776482582,48.0,2147,35,,,,,,,,,,,,,,
,,487,21.69347729,17280,,360,,48.0,,35,,,,,,,,,,,,,,
0.003,-4.216291904449463,484,21.69794925,17664,0.011223068460822105,364,0.009999999776482582,48.0,2195,36,0.815517760991407,0.2876026065787317,1.0,0,0.8354704382123467,0.0,0.0,0.17202662046148615,0.6591700242506654,0.16007053567182247,0.0,0.0,0.10111313328295894,0.6385876309496206
,,484,21.69794925,17664,,368,,48.0,,36,,,,,,,,,,,,,,
0.003,-4.350033760070801,486,21.703541669999996,18048,0.005614438094198704,372,0.009999999776482582,48.0,2243,37,,,,,,,,,,,,,,
,,486,21.703541669999996,18048,,376,,48.0,,37,,,,,,,,,,,,,,
0.003,-4.4945831298828125,484,21.698829919999998,18432,0.004387868568301201,380,0.009999999776482582,48.0,2291,38,0.8509583786695237,0.2745347205294789,1.0,0,0.8469320105918287,0.0,0.0,0.13815239330355403,0.6356583354467528,0.15447226723234098,0.0,0.0,0.08716822403038674,0.621433647736157
,,484,21.698829919999998,18432,,384,,48.0,,38,,,,,,,,,,,,,,
0.003,-4.476008415222168,486,21.712541270000006,18816,0.004593337886035442,388,0.009999999776482582,48.0,2339,38,,,,,,,,,,,,,,
,,486,21.712541270000006,18816,,392,,48.0,,38,,,,,,,,,,,,,,
0.003,-4.683030128479004,483,21.728827650000007,19200,0.014826363883912563,396,0.009999999776482582,48.0,2387,39,0.8528818114332657,0.2786792742912192,0.9989035087719298,0,0.8425834746648542,0.007596714068284557,0.0,0.13839590463164028,0.6130993140165119,0.16844116295431916,0.0,0.0010741138560687433,0.11457983526707213,0.6969257700797654
,,483,21.728827650000007,19200,,400,,48.0,,39,,,,,,,,,,,,,,
0.003,-4.588675022125244,484,21.745698280000006,19584,0.0056699723936617374,404,0.009999999776482582,48.0,2435,40,,,,,,,,,,,,,,
,,484,21.745698280000006,19584,,408,,48.0,,40,,,,,,,,,,,,,,
0.003,-4.908629417419434,485,21.731412390000006,19968,0.0037731577176600695,412,0.009999999776482582,48.0,2483,41,,,,,,,,,,,,,,
,,485,21.731412390000006,19968,,416,,48.0,,41,,,,,,,,,,,,,,
0.003,-4.694606304168701,483,21.731121480000002,20352,0.005718220956623554,420,0.009999999776482582,48.0,2531,42,0.8403578191040381,0.2677777763710472,1.0,0,0.8456992983473278,0.0,0.0,0.14503663593432975,0.6140848655449275,0.15447740653533695,0.0,0.0,0.08310419835253632,0.6416790799816451
,,482,21.731121480000002,20352,,424,,48.0,,42,,,,,,,,,,,,,,
0.003,-4.831676006317139,483,21.74361454,20736,0.002003709552809596,428,0.009999999776482582,48.0,2579,42,,,,,,,,,,,,,,
,,483,21.74361454,20736,,432,,48.0,,42,,,,,,,,,,,,,,
0.003,-4.8709516525268555,480,21.754514040000004,21120,0.003423095215111971,436,0.009999999776482582,48.0,2627,43,0.811667808186608,0.3045284818561272,1.0,0,0.8200512919762384,0.0,0.0,0.17861819160636608,0.6511833431147473,0.17469489641257435,0.0,0.0,0.08756354504739298,0.6211014528045039
,,480,21.754514040000004,21120,,440,,48.0,,43,,,,,,,,,,,,,,
0.003,-4.810967445373535,479,21.748736329999996,21504,0.0030711996369063854,444,0.009999999776482582,48.0,2675,44,,,,,,,,,,,,,,
,,479,21.748736329999996,21504,,448,,48.0,,44,,,,,,,,,,,,,,
0.003,-5.146522045135498,476,21.75723455,21888,0.0025079469196498394,452,0.009999999776482582,48.0,2723,45,0.8162329899674426,0.2540018170783044,1.0,0,0.8687404177282009,0.0,0.0,0.17027855529215552,0.6352391548610016,0.13396030044673454,0.0,0.0,0.0848441619307493,0.632067366946879
,,476,21.75723455,21888,,456,,48.0,,45,,,,,,,,,,,,,,
0.003,-5.0865373611450195,478,21.784244380000004,22272,0.006114785559475422,460,0.009999999776482582,48.0,2771,46,,,,,,,,,,,,,,
,,478,21.784244380000004,22272,,464,,48.0,,46,,,,,,,,,,,,,,
0.003,-5.243687152862549,476,21.781224990000002,22656,0.004172374494373798,468,0.009999999776482582,48.0,2819,47,0.8136513029695424,0.2498890281808205,1.0,0,0.8716390499918516,0.0,0.0,0.15915651311843856,0.6428909826499163,0.13330387132663052,0.0,0.0,0.10184449358891598,0.6353594166273163
,,476,21.781224990000002,22656,,472,,48.0,,47,,,,,,,,,,,,,,
0.003,-5.209255695343018,478,21.797975070000003,23040,0.0033824541606009007,476,0.009999999776482582,48.0,2867,48,,,,,,,,,,,,,,
,,478,21.797975070000003,23040,,480,,48.0,,48,,,,,,,,,,,,,,
0.003,-5.277573585510254,476,21.79557166,23424,0.003617397742345929,484,0.009999999776482582,48.0,2915,49,0.8343762314702434,0.2840247994945293,1.0,0,0.8673360787747545,0.0,0.0,0.1499353371961385,0.6342719177297699,0.12779027713794708,0.0,0.0,0.08922768617656363,0.5999030937335119
,,476,21.79557166,23424,,488,,48.0,,49,,,,,,,,,,,,,,
0.003,-5.1439056396484375,478,21.78756284,23808,0.0030335476621985435,492,0.009999999776482582,48.0,2963,49,,,,,,,,,,,,,,
,,478,21.78756284,23808,,496,,48.0,,49,,,,,,,,,,,,,,
0.003,-5.337555408477783,476,21.781984689999998,24192,0.004815681371837854,500,0.009999999776482582,48.0,3011,50,0.8110046675879995,0.2972817464100907,1.0,0,0.844073796967653,0.0,0.0,0.18744675287902562,0.6558207075116436,0.14737612215176998,0.0,0.0,0.09398255713133662,0.60224620523396
,,475,21.781984689999998,24192,,504,,48.0,,50,,,,,,,,,,,,,,
0.003,-5.543844699859619,476,21.792475850000002,24576,0.004676187410950661,508,0.009999999776482582,48.0,3059,51,,,,,,,,,,,,,,
,,476,21.792475850000002,24576,,512,,48.0,,51,,,,,,,,,,,,,,
0.003,-5.576363563537598,475,21.768591770000008,24960,0.01280198898166418,516,0.009999999776482582,48.0,3107,52,0.7925865027022255,0.2642413958254117,0.9989035087719298,0,0.8601063066254544,0.007596714068284557,0.0,0.18408150845047241,0.6396141937296317,0.15037779806577906,0.0010741138560687433,0.0,0.117888356726175,0.593387502005068
,,475,21.768591770000008,24960,,520,,48.0,,52,,,,,,,,,,,,,,
0.003,-5.364286422729492,476,21.77352193,25344,0.003982696682214737,524,0.009999999776482582,48.0,3155,53,,,,,,,,,,,,,,
,,476,21.77352193,25344,,528,,48.0,,53,,,,,,,,,,,,,,
0.003,-5.7784929275512695,475,21.757352919999995,25728,0.004809679929167032,532,0.009999999776482582,48.0,3203,54,0.8254144237618924,0.29375836453373644,1.0,0,0.839723204072223,0.0,0.0,0.14863295886760847,0.6425014642164069,0.16532205078761691,0.0,0.0,0.07785537294479553,0.692100364151212
,,475,21.757352919999995,25728,,536,,48.0,,54,,,,,,,,,,,,,,
0.003,-5.66254997253418,476,21.764993499999996,26112,0.0036739585921168327,540,0.009999999776482582,48.0,3251,54,,,,,,,,,,,,,,
,,476,21.764993499999996,26112,,544,,48.0,,54,,,,,,,,,,,,,,
0.003,-5.746294975280762,475,21.769588289999998,26496,0.005034172907471657,548,0.009999999776482582,48.0,3299,55,0.838217932681005,0.275770321894855,0.9989035087719298,0,0.8386965055510176,0.007596714068284557,0.0,0.1548062434771119,0.6087986536083912,0.16097172058814355,0.0010741138560687433,0.0,0.09586733605574727,0.6783241037801011
,,475,21.769588289999998,26496,,552,,48.0,,55,,,,,,,,,,,,,,
0.003,-5.779297351837158,477,21.769073000000002,26880,0.0040082973428070545,556,0.009999999776482582,48.0,3347,56,,,,,,,,,,,,,,
,,477,21.769073000000002,26880,,560,,48.0,,56,,,,,,,,,,,,,,
0.003,-5.817561626434326,476,21.7689136,27264,0.004195105750113726,564,0.009999999776482582,48.0,3395,57,0.8361450473525953,0.2686456577409491,1.0,0,0.8206730706006368,0.0,0.0,0.1484253747059905,0.6319453398302504,0.18893181595879224,0.0,0.0,0.08519153784121794,0.6650061982616278
,,476,21.7689136,27264,,568,,48.0,,57,,,,,,,,,,,,,,
0.003,-5.710750579833984,477,21.781208209999996,27648,0.00464106909930706,572,0.009999999776482582,48.0,3443,57,,,,,,,,,,,,,,
,,477,21.781208209999996,27648,,576,,48.0,,57,,,,,,,,,,,,,,
0.003,-6.018466949462891,476,21.779950760000006,28032,0.005209560506045818,580,0.009999999776482582,48.0,3491,58,0.8253079108698894,0.28743737851773704,1.0,0,0.8013392877477243,0.0,0.0,0.15576115266901322,0.632988205419872,0.22648263896895218,0.0,0.0,0.10891422016032964,0.6372598121958526
,,476,21.779950760000006,28032,,584,,48.0,,58,,,,,,,,,,,,,,
0.003,-6.056498050689697,477,21.77109081,28416,0.0043517304584383965,588,0.009999999776482582,48.0,3539,59,,,,,,,,,,,,,,
,,477,21.77109081,28416,,592,,48.0,,59,,,,,,,,,,,,,,
0.003,-5.814415454864502,476,21.766156079999995,28800,0.004215712659060955,596,0.009999999776482582,48.0,3587,60,0.8365851911616219,0.30293905270688054,1.0,0,0.8497380786667752,0.0,0.0,0.14273093114366275,0.653992797702346,0.12731386801108668,0.0,0.0,0.08147902792267885,0.6833843787703386
,,476,21.766156079999995,28800,,600,,48.0,,60,,,,,,,,,,,,,,
0.003,-6.410365581512451,477,21.778878080000005,29184,0.008060798048973083,604,0.009999999776482582,48.0,3635,61,,,,,,,,,,,,,,
,,477,21.778878080000005,29184,,608,,48.0,,61,,,,,,,,,,,,,,
0.003,-6.154549598693848,478,21.7778488,29568,0.00483050337061286,612,0.009999999776482582,48.0,3683,61,,,,,,,,,,,,,,
,,478,21.7778488,29568,,616,,48.0,,61,,,,,,,,,,,,,,
0.003,-6.073514938354492,477,21.784478519999997,29952,0.00325891375541687,620,0.009999999776482582,48.0,3731,62,0.7871051598221322,0.28556442192412135,1.0,0,0.8549049267618711,0.0,0.0,0.214158212569881,0.6328007534408326,0.16405979940932688,0.0,0.0,0.07124174493370819,0.6366114444259885
,,477,21.784478519999997,29952,,624,,48.0,,62,,,,,,,,,,,,,,
0.003,-6.1034111976623535,478,21.780467,30336,0.006938380189239979,628,0.009999999776482582,48.0,3779,63,,,,,,,,,,,,,,
,,478,21.780467,30336,,632,,48.0,,63,,,,,,,,,,,,,,
0.003,-6.392071723937988,477,21.784742090000005,30720,0.003639685455709696,636,0.009999999776482582,48.0,3827,64,0.8088298747387118,0.30456575255328333,1.0,0,0.8465278552158225,0.0,0.0,0.1798083915214832,0.6555878142225037,0.14403684705029288,0.0,0.0,0.07173426885741155,0.646101314010831
,,477,21.784742090000005,30720,,640,,48.0,,64,,,,,,,,,,,,,,
0.003,-6.565593719482422,478,21.786068440000005,31104,0.003193887881934643,644,0.009999999776482582,48.0,3875,64,,,,,,,,,,,,,,
,,478,21.786068440000005,31104,,648,,48.0,,64,,,,,,,,,,,,,,
0.003,-6.563846588134766,477,21.782613789999996,31488,0.006668150424957275,652,0.009999999776482582,48.0,3923,65,0.8156084166150571,0.30653584944251155,1.0,0,0.8291026806000015,0.0,0.0,0.1695273338301684,0.6361232871338421,0.1574081314209226,0.0,0.0,0.11075088267936141,0.6871998290007619
,,477,21.782613789999996,31488,,656,,48.0,,65,,,,,,,,,,,,,,
0.003,-6.293872356414795,478,21.778144329999996,31872,0.0077390349470078945,660,0.009999999776482582,48.0,3971,66,,,,,,,,,,,,,,
,,478,21.778144329999996,31872,,664,,48.0,,66,,,,,,,,,,,,,,
0.003,-6.451263427734375,477,21.76102641,32256,0.006281743757426739,668,0.009999999776482582,48.0,4019,67,0.8515180364816423,0.2949515542931723,1.0,0,0.8554454180314304,0.0,0.0,0.14398800074124674,0.6055197325272331,0.1532741880048823,0.0,0.0,0.09322475060347422,0.6941754414708438
,,477,21.76102641,32256,,672,,48.0,,67,,,,,,,,,,,,,,
0.003,-6.7281174659729,479,21.74788664,32640,0.004228523932397366,676,0.009999999776482582,48.0,4067,68,,,,,,,,,,,,,,
,,479,21.74788664,32640,,680,,48.0,,68,,,,,,,,,,,,,,
0.003,-6.942387580871582,478,21.748353429999998,33024,0.004106184002012014,684,0.009999999776482582,48.0,4115,69,0.8446392201300437,0.2774907450803032,1.0,0,0.7892488133805826,0.0,0.0,0.14065808308087085,0.6507729515180074,0.21451269185035463,0.0,0.0,0.08884348159221889,0.6514695120698741
,,477,21.748353429999998,33024,,688,,48.0,,69,,,,,,,,,,,,,,
0.003,-6.663949012756348,479,21.763139770000002,33408,0.003630884923040867,692,0.009999999776482582,48.0,4163,69,,,,,,,,,,,,,,
