#{"t_start": 1744289960.736348, "env_id": "ATM"}
r,l,t
16.247245,48,1.50386
21.510619,48,2.120858
21.200383,48,3.022135
21.2226,48,3.669139
21.08307,48,4.60204
21.685171,48,5.245982
21.538951,48,6.164203
21.411509,48,6.815994
21.542411,48,7.767302
21.633907,48,8.399975
21.70602,48,9.323825
21.57019,48,10.007543
21.731419,48,10.94182
20.299706,48,11.57461
20.823183,48,12.518188
21.201694,48,13.177501
20.670996,48,14.110639
21.697873,48,14.766718
20.705743,48,15.719689
21.812665,48,16.365361
19.926026,48,17.330647
21.711895,48,17.973728
21.380726,48,18.892393
21.358804,48,19.551955
21.511676,48,20.204345
21.651033,48,21.175096
20.549075,48,21.81841
21.516117,48,22.740727
22.003856,48,23.385837
21.998316,48,24.295577
20.837311,48,24.937517
21.709544,48,25.861016
21.614912,48,26.502948
20.860753,48,27.448219
21.846266,48,28.096099
21.902803,48,29.019124
20.922852,48,29.688942
21.996744,48,30.693296
22.001572,48,31.346544
21.949034,48,32.300254
22.16589,48,32.99238
21.050529,48,33.994373
21.683564,48,34.647073
22.121779,48,35.625551
21.734163,48,36.283135
21.521518,48,37.268883
21.978605,48,37.926177
21.501944,48,38.871638
21.451759,48,39.527614
22.016171,48,40.229029
21.751868,48,41.275265
21.80968,48,41.93627
21.578949,48,42.942243
21.752561,48,43.70997
21.846715,48,44.80492
21.880417,48,45.64676
21.868171,48,46.720184
21.887304,48,47.38934
21.633456,48,48.348827
22.084485,48,49.007315
21.485521,48,49.960413
21.765982,48,50.627397
21.606824,48,51.647558
22.17741,48,52.360759
21.785567,48,53.316966
21.794773,48,53.968522
21.600025,48,54.929831
22.061879,48,55.579314
21.903944,48,56.502136
21.680587,48,57.155916
21.875481,48,58.093014
22.07945,48,58.727693
22.060825,48,59.665472
21.586464,48,60.312165
22.028052,48,60.998116
21.915933,48,61.946379
21.805073,48,62.639064
21.551447,48,63.574113
22.034214,48,64.216025
21.795554,48,65.143263
21.859578,48,65.805281
21.93709,48,66.732997
21.978026,48,67.394253
22.042365,48,68.331996
21.858393,48,68.965785
21.938877,48,69.907705
22.093603,48,70.549932
21.986679,48,71.470949
22.026402,48,72.114709
21.949977,48,73.059882
21.77896,48,73.726771
21.6141,48,74.652714
21.98848,48,75.313855
21.440252,48,76.301762
21.815797,48,76.935034
20.913717,48,77.879418
21.574255,48,78.512804
21.34038,48,79.453536
22.052124,48,80.099462
21.943532,48,80.741878
22.040855,48,81.707191
21.926798,48,82.468055
21.870119,48,83.439946
21.591702,48,84.115419
21.48614,48,85.097079
21.918481,48,85.753621
21.920056,48,86.72339
21.506567,48,87.359302
21.643491,48,88.294489
21.836015,48,88.939489
21.74983,48,89.871749
20.650611,48,90.52648
21.912454,48,91.531238
21.553185,48,92.173018
21.721278,48,93.120494
21.690871,48,93.770734
21.659614,48,94.748216
21.821606,48,95.400594
21.718871,48,96.332775
21.708493,48,96.994534
21.84731,48,97.944666
21.783419,48,98.593295
21.880195,48,99.54928
21.496273,48,100.188194
21.952243,48,100.820159
21.726859,48,101.800289
21.624221,48,102.451998
21.522926,48,103.377508
21.830252,48,104.017937
20.943558,48,104.995321
21.926024,48,105.652163
21.847528,48,106.629681
21.868861,48,107.265052
21.788686,48,108.203562
21.833236,48,108.856301
21.821902,48,109.787063
21.524278,48,110.43264
21.445455,48,111.378429
22.050347,48,112.0289
21.980547,48,112.969524
21.908857,48,113.607743
21.897893,48,114.556433
21.816225,48,115.224492
21.788217,48,116.186098
21.512784,48,116.83113
22.095042,48,117.77493
21.788301,48,118.405362
21.865856,48,119.376072
21.86994,48,120.03229
21.446168,48,120.711049
21.491286,48,121.688804
21.608485,48,122.310731
21.683284,48,123.256583
21.990592,48,123.886081
22.024631,48,124.850108
21.785305,48,125.499412
21.561595,48,126.472642
21.597769,48,127.103313
21.362301,48,128.014651
21.81355,48,128.686036
22.086,48,129.665994
21.669322,48,130.333819
22.054262,48,131.269773
21.787128,48,131.903119
21.450323,48,132.816795
21.791363,48,133.459053
21.650013,48,134.422304
21.704054,48,135.063352
21.799904,48,136.045497
21.824503,48,136.730478
21.51041,48,137.70127
21.884437,48,138.34322
21.458745,48,139.279462
21.837812,48,139.931693
21.606901,48,140.568495
21.670306,48,141.558696
21.700438,48,142.205888
21.840797,48,143.179615
21.634481,48,143.831167
21.812072,48,144.806464
21.739438,48,145.515835
21.337509,48,146.50682
21.80994,48,147.223407
22.044365,48,148.186543
21.987979,48,148.855933
21.565013,48,149.788108
21.386058,48,150.442683
21.764117,48,151.43789
21.912068,48,152.105408
20.931366,48,153.080947
22.059395,48,153.74776
21.800904,48,154.735405
21.16515,48,155.401196
21.742538,48,156.340658
21.780357,48,156.994112
21.915857,48,157.970866
21.691508,48,158.615882
21.381252,48,159.555486
21.381905,48,160.189797
19.404629,48,160.835606
21.961531,48,161.832049
21.696745,48,162.476547
21.90448,48,163.437679
21.927812,48,164.111594
21.935294,48,165.077982
21.724231,48,165.779194
21.771267,48,166.764419
21.781659,48,167.472218
21.990338,48,168.668082
21.837413,48,169.521952
21.630113,48,170.629616
21.481419,48,171.272461
21.496269,48,172.211397
20.503258,48,172.865107
22.092241,48,173.818925
21.650566,48,174.487387
21.563513,48,175.461856
21.994768,48,176.133844
21.872022,48,177.202803
21.49054,48,177.908159
21.146819,48,178.88696
21.656957,48,179.560085
21.59412,48,180.608151
21.657446,48,181.431834
21.449362,48,182.132338
21.507321,48,183.083236
21.465473,48,183.714497
21.45935,48,184.657765
21.910289,48,185.308251
21.730438,48,186.268323
