#{"t_start": 1744289960.9755824, "env_id": "ATM"}
r,l,t
18.790716,48,1.262538
21.134898,48,1.881922
21.682426,48,2.782925
21.523042,48,3.428759
21.529322,48,4.362669
21.548503,48,5.006763
21.351755,48,5.925439
21.613194,48,6.577457
20.427015,48,7.528733
21.179419,48,8.161504
21.146112,48,9.084595
21.748639,48,9.769486
21.558114,48,10.702491
21.622854,48,11.335901
21.831095,48,12.279059
20.884037,48,12.938481
21.652535,48,13.870678
21.107072,48,14.529725
21.121947,48,15.480377
21.670593,48,16.125835
20.992438,48,17.091121
21.890456,48,17.735048
22.089501,48,18.652054
21.291648,48,19.313776
21.641651,48,19.964915
21.855759,48,20.936645
21.603785,48,21.579171
21.976605,48,22.501247
21.383399,48,23.144151
21.834614,48,24.057054
21.777234,48,24.699919
21.6648,48,25.621057
21.941292,48,26.262575
21.164055,48,27.209252
21.949117,48,27.855995
21.778939,48,28.781103
21.669431,48,29.4498
21.60684,48,30.453703
21.92115,48,31.107178
21.804502,48,32.060456
21.715085,48,32.752608
21.672204,48,33.754219
21.609362,48,34.407868
21.980435,48,35.386715
21.783341,48,36.044386
21.777523,48,37.029418
21.870636,48,37.685708
21.961199,48,38.632239
21.674719,48,39.288883
22.030896,48,39.995069
21.85447,48,41.035962
21.759097,48,41.697396
22.014306,48,42.700722
21.94036,48,43.473071
21.868565,48,44.565403
22.109584,48,45.402054
22.016074,48,46.482389
22.010321,48,47.149282
21.134621,48,48.113686
21.923157,48,48.768233
21.77293,48,49.722211
21.869476,48,50.388308
21.787371,48,51.408064
21.480206,48,52.121374
21.371852,48,53.078487
21.812786,48,53.7297
21.573963,48,54.69712
21.784228,48,55.340412
21.876632,48,56.262033
21.386854,48,56.915911
21.83209,48,57.853667
21.832797,48,58.489529
21.682608,48,59.427214
21.626961,48,60.074796
21.947601,48,60.75998
21.466475,48,61.707235
21.826904,48,62.399714
22.026587,48,63.33506
21.943393,48,63.977629
21.860649,48,64.904849
21.969039,48,65.566684
21.607195,48,66.493242
21.747779,48,67.155995
21.350304,48,68.092958
20.813479,48,68.727854
21.746433,48,69.668885
21.8964,48,70.312127
21.72146,48,71.231221
21.812164,48,71.875658
21.163556,48,72.821413
21.772616,48,73.488685
21.929736,48,74.41356
21.571155,48,75.074812
21.730993,48,76.063609
21.880573,48,76.696969
21.366515,48,77.640499
21.494528,48,78.273242
21.890688,48,79.214099
21.830865,48,79.860262
22.102418,48,80.502923
21.860174,48,81.469064
21.834939,48,82.227192
21.615449,48,83.201149
22.022061,48,83.873658
21.915066,48,84.85804
21.590101,48,85.512925
21.847298,48,86.484518
21.856725,48,87.121891
22.14357,48,88.055603
21.667887,48,88.69893
21.143748,48,89.632514
22.086443,48,90.287706
21.515154,48,91.290797
21.69127,48,91.933483
21.41992,48,92.882074
