#{"t_start": 1744206197.1263041, "env_id": "ATM"}
r,l,t
13.809825,48,0.807244
19.550132,48,1.444004
21.058273,48,2.338707
20.787791,48,2.962965
20.776885,48,3.941644
17.465171,48,4.575061
20.732361,48,5.520912
21.707069,48,6.146298
21.333913,48,7.064207
21.878002,48,7.689688
20.545263,48,8.649183
19.905487,48,9.323503
21.341499,48,10.300678
21.237555,48,10.928215
21.62573,48,11.869617
21.176868,48,12.5151
21.33104,48,13.767927
21.940916,48,14.429564
21.508351,48,15.384578
21.428181,48,16.032617
20.627825,48,17.026237
21.72841,48,17.660552
21.245152,48,18.608793
21.743527,48,19.275969
21.375202,48,19.946895
21.759188,48,20.906111
22.009698,48,21.528363
21.557836,48,22.465741
20.698235,48,23.104899
21.784295,48,24.034097
21.791845,48,24.697311
21.779709,48,25.617226
21.945019,48,26.233777
21.376137,48,27.144501
21.641171,48,27.785444
21.679035,48,29.156658
21.887237,48,29.809917
21.620085,48,30.762374
21.390124,48,31.374268
21.533043,48,32.296835
21.505104,48,32.905682
21.446359,48,33.867094
21.660224,48,34.499512
21.481147,48,35.427074
21.954558,48,36.047097
21.504224,48,36.974792
20.479013,48,37.608508
21.844514,48,38.539797
21.720607,48,39.149098
21.184792,48,39.79036
21.476206,48,40.755087
20.790216,48,41.410298
19.968596,48,42.339424
21.61783,48,43.086243
21.750335,48,44.297419
21.369571,48,44.933252
21.625056,48,45.866743
21.767895,48,46.513142
20.907745,48,47.445746
21.608878,48,48.06736
21.394951,48,48.994602
21.669875,48,49.637713
21.322485,48,50.592163
21.682268,48,51.215862
20.110393,48,52.181157
21.632736,48,52.816297
21.569409,48,53.740174
21.119803,48,54.361
21.688056,48,55.288664
21.284526,48,55.907713
21.902415,48,56.852128
21.364426,48,57.473442
21.533034,48,58.779922
20.945545,48,59.411347
21.405018,48,60.033871
21.726103,48,60.974749
21.884023,48,61.582077
21.625633,48,62.548148
21.466818,48,63.175113
21.797611,48,64.116036
21.706023,48,64.748497
21.930638,48,65.696892
21.594761,48,66.316014
21.686199,48,67.287003
21.562945,48,67.916611
21.393422,48,68.840332
21.414152,48,69.466954
21.468705,48,70.398792
21.718606,48,71.049665
21.698945,48,71.969131
21.11566,48,72.618743
21.093871,48,73.922866
21.506164,48,74.551776
20.695793,48,75.496348
21.235873,48,76.145271
21.619059,48,77.092766
21.588283,48,77.72255
20.602219,48,78.652256
21.709149,48,79.272221
21.617532,48,79.894908
21.668752,48,80.844684
21.736839,48,81.476001
21.572604,48,82.404048
21.763545,48,83.052729
21.178191,48,84.005903
21.560303,48,84.627911
21.169325,48,85.574988
20.915637,48,86.257561
21.665292,48,87.18978
20.835254,48,87.817041
21.285153,48,89.163126
21.508934,48,89.78828
19.439615,48,90.737974
20.35428,48,91.40295
21.210864,48,92.338154
21.503838,48,92.955235
21.421374,48,93.916885
21.376153,48,94.56778
21.204326,48,95.526845
21.074189,48,96.168793
21.032613,48,97.121393
21.65646,48,97.747833
21.640668,48,98.696073
21.095691,48,99.317995
21.286823,48,99.941272
21.715309,48,100.891874
21.03231,48,101.559523
21.639213,48,102.481589
20.788195,48,103.513859
21.360944,48,104.504519
21.380093,48,105.12243
20.18922,48,106.060715
20.375192,48,106.706024
20.711371,48,107.636112
20.93463,48,108.266081
21.217958,48,109.209812
20.867579,48,109.871419
21.590398,48,110.853711
20.872169,48,111.499892
21.577112,48,112.467914
21.262621,48,113.119284
21.205371,48,114.061463
21.610443,48,114.726844
