Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9748310677188843,0.9748807149295489,0.9747444466162546,0.9744998278988037,0.974728259804273,0.9748072571393802,0.9744643682582249,0.9748463393483392,0.9747430032835106,0.9742968740584501
3600,0.9877896453223383,0.9878304837205771,0.9871496131194017,0.9851135514966983,0.9868585863968286,0.9877230000628433,0.9846783442669457,0.9878708280929556,0.9868316520978824,0.9834646858076459
5400,0.9763396089507183,0.9775225635277262,0.9786733803226658,0.977994267529229,0.9770696372074847,0.9781377270226247,0.9754929786859597,0.9762880613456331,0.975088026442842,0.9738870089266227
7200,0.9619886217507647,0.9613296381005609,0.9619582621489102,0.962658523804723,0.9614000394244581,0.9616470161730718,0.9622501190936052,0.9607657889909226,0.9613755444904608,0.9638284126435015
9000,0.963377026836517,0.9624172188629281,0.9624549793394949,0.9635474504300462,0.9628284399419544,0.9625080246621617,0.9626759592747893,0.961569738149088,0.9615256326366677,0.9631388822570278
10800,0.9695800465739262,0.9682259145420462,0.9673351808187923,0.9690438919825788,0.9676462961027711,0.9672753188616683,0.9682994443875206,0.9671289893824152,0.965896074051107,0.9690646088141083
12600,0.9737092575868971,0.9728845399081569,0.9702952490825952,0.9707657070235075,0.9712997890064964,0.9707010354404741,0.9713405332030054,0.9703182537937024,0.9694994905941865,0.9708868682039892
14400,0.9793651887798998,0.9800293434542873,0.9783381399883586,0.9773527508391033,0.9771367266746757,0.9769209458841415,0.9760447025587762,0.9739112644063518,0.9742146527790416,0.9729573506754746
16200,0.9632730056637138,0.9658036411347547,0.9681095743631126,0.9679395914902027,0.9674648768968033,0.9679805143971234,0.9675459007043318,0.9658601948867813,0.96606394080032,0.9644432784410785
18000,0.9587849061806446,0.9578070179222898,0.9588428672482411,0.9593341229848532,0.9593918106957752,0.9585939897627742,0.9610650082253307,0.960915234721233,0.9604560137354697,0.9605958162791662
19800,0.9654846628582298,0.9661043246164955,0.9608776946024798,0.9612929801150868,0.9613058093810588,0.9599719711710489,0.9596254906183069,0.9609729225594061,0.9600140080717837,0.9616178391244962
21600,0.9503614955403731,0.9774560391846929,0.977893013392459,0.9778890282335246,0.9623585892938588,0.9532567192806687,0.9639612695373209,0.963612671316835,0.9639778439300397,0.9636551895756064
23400,0.9500502300614659,0.9510711312914238,0.953186419605376,0.954501308264105,0.954268089983682,0.9541823869513353,0.9558168999352299,0.9547733958736291,0.9565836547174471,0.955057573904323
25200,0.9415894951759051,0.9395675101296607,0.9392076159487809,0.9410548717870512,0.9434246361128182,0.9421539149862833,0.9462876056847899,0.948440776369088,0.9475771247414341,0.9492367173745333
27000,0.9442147377428486,0.9413049877389394,0.9387186911668558,0.9389900111395392,0.9416009724435364,0.9422307124699663,0.9444824569684382,0.9450782196108337,0.9430697916068495,0.9453049383819832
