#{"t_start": 1744206197.082525, "env_id": "ATM"}
r,l,t
12.587069,48,0.850897
20.058157,48,1.487663
21.443305,48,2.382357
20.512835,48,3.006744
21.316513,48,3.985227
18.77786,48,4.618635
20.751747,48,5.564519
20.965635,48,6.190173
21.673858,48,7.107976
21.330345,48,7.73313
20.355856,48,8.692398
19.882164,48,9.367148
20.993408,48,10.344458
20.216059,48,10.970595
21.752705,48,11.91399
21.284636,48,12.558682
21.119516,48,13.81182
21.942041,48,14.473104
20.680886,48,15.42789
20.19742,48,16.077435
19.865015,48,17.0696
21.390272,48,17.703863
21.519043,48,18.651683
21.345344,48,19.319376
21.45826,48,19.990181
21.305408,48,20.949516
21.84526,48,21.572107
21.787512,48,22.509231
21.672962,48,23.147686
21.673169,48,24.078306
21.65455,48,24.740596
21.748352,48,25.660671
21.243677,48,26.273569
20.605567,48,27.185916
21.327858,48,27.829584
21.225514,48,29.200391
21.331311,48,29.853826
21.632999,48,30.805863
21.16199,48,31.417651
20.601343,48,32.34081
20.99672,48,32.948894
21.33765,48,33.91001
21.298383,48,34.541507
21.191003,48,35.471019
21.311264,48,36.089562
21.67992,48,37.018375
21.505117,48,37.649577
21.126256,48,38.583336
21.421501,48,39.19283
21.368964,48,39.835084
21.030305,48,40.79993
20.898992,48,41.452666
21.572152,48,42.383134
21.146338,48,43.129632
21.547378,48,44.341198
20.740758,48,44.976812
21.482282,48,45.910778
21.48194,48,46.55824
21.239552,48,47.48975
21.213676,48,48.112027
21.59422,48,49.039087
21.679165,48,49.680742
21.402721,48,50.635906
21.50156,48,51.258373
21.267953,48,52.225085
21.373692,48,52.859465
21.58152,48,53.783409
21.656776,48,54.403027
21.6862,48,55.332832
20.595239,48,55.951361
21.684809,48,56.895645
21.545523,48,57.516172
21.645928,48,58.821732
21.023189,48,59.454064
21.321723,48,60.077468
20.772001,48,61.018115
21.491039,48,61.625984
21.339398,48,62.591474
21.562332,48,63.218459
21.643501,48,64.158955
21.729559,48,64.790926
21.537342,48,65.739797
21.920091,48,66.360774
21.649859,48,67.329731
21.447478,48,67.961302
21.721167,48,68.884112
21.377509,48,69.512269
21.649282,48,70.441606
21.315043,48,71.093484
20.777883,48,72.012075
21.710276,48,72.662726
21.290366,48,73.966164
21.407106,48,74.595685
21.698554,48,75.539683
21.444565,48,76.188976
20.752422,48,77.136223
21.427015,48,77.766636
21.497444,48,78.696364
21.133718,48,79.315847
21.556992,48,79.936712
20.950496,48,80.894681
21.816062,48,81.51864
21.678916,48,82.447546
21.606036,48,83.095948
21.44028,48,84.047539
21.56791,48,84.671666
20.805235,48,85.617833
20.954469,48,86.301366
21.800918,48,87.232171
21.533839,48,87.860306
21.638082,48,89.205764
21.835263,48,89.832306
20.462608,48,90.781424
20.643381,48,91.446827
21.438073,48,92.381986
21.624452,48,92.998745
21.269507,48,93.960482
21.470456,48,94.611383
21.498781,48,95.570152
20.998477,48,96.210552
21.711083,48,97.164397
20.95116,48,97.790085
21.277206,48,98.739632
21.486354,48,99.361505
20.435934,48,99.983573
21.415985,48,100.93642
20.053629,48,101.603182
21.051323,48,102.526318
21.391274,48,103.557651
21.471016,48,104.547453
20.863219,48,105.165923
21.482661,48,106.104294
21.400108,48,106.749156
21.414545,48,107.679411
21.114242,48,108.309754
20.68533,48,109.253415
21.327182,48,109.91519
21.829405,48,110.897498
21.374969,48,111.543285
21.719518,48,112.5112
21.241243,48,113.162156
21.29565,48,114.104044
21.711535,48,114.769688
20.718211,48,115.733031
21.569531,48,116.36678
21.650887,48,117.339676
21.502918,48,118.004546
21.793219,48,119.365535
21.582763,48,119.996831
21.236236,48,120.623059
21.862515,48,121.570275
20.359616,48,122.209455
21.667328,48,123.169847
21.878819,48,123.78314
21.78045,48,124.750506
21.080169,48,125.444891
20.249758,48,126.42146
21.188796,48,127.069808
21.487438,48,128.040253
21.23568,48,128.673716
21.701445,48,129.626661
21.659841,48,130.249092
21.577998,48,131.193058
21.404598,48,131.825067
21.761946,48,132.757289
21.687156,48,133.800996
21.279841,48,134.777437
21.194415,48,135.407783
21.789028,48,136.404104
21.613489,48,137.017568
21.890206,48,137.988356
21.512667,48,138.621032
21.123514,48,139.569089
20.672855,48,140.192003
21.846411,48,140.800978
21.78693,48,141.749
21.150881,48,142.38437
21.887144,48,143.360878
20.293363,48,144.003814
21.762974,48,144.944714
21.341045,48,145.579926
21.605094,48,146.588279
21.619695,48,147.227558
21.717897,48,148.574258
21.547376,48,149.26757
21.716534,48,150.21717
20.69683,48,150.870846
20.88895,48,151.835223
20.858615,48,152.469665
21.796827,48,153.413547
21.90227,48,154.039371
21.024985,48,154.968479
21.754145,48,155.604637
21.52152,48,156.55758
21.458227,48,157.244051
21.698799,48,158.209497
21.878859,48,158.839536
21.606983,48,159.781083
21.806546,48,160.398139
21.067549,48,161.012686
21.608808,48,161.945827
20.804375,48,162.571654
21.669617,48,163.992226
21.423095,48,164.62091
21.418387,48,165.549009
21.284319,48,166.175977
21.651253,48,167.118175
21.47274,48,167.816366
21.896045,48,168.797477
21.516431,48,169.479777
21.593455,48,170.416982
20.748733,48,171.055017
21.377818,48,171.977055
21.690289,48,172.602166
21.399192,48,173.543648
21.633351,48,174.202581
21.531001,48,175.168747
20.745419,48,175.807613
21.419569,48,176.748466
21.633416,48,177.419935
21.85665,48,178.713612
