#{"t_start": 1744206197.2067506, "env_id": "ATM"}
r,l,t
10.954504,48,0.72699
19.816823,48,1.363616
20.658243,48,2.259189
20.527246,48,2.882395
20.103391,48,3.861149
18.971754,48,4.49458
21.021629,48,5.445037
21.281273,48,6.065805
21.016508,48,6.983689
21.015171,48,7.609115
20.691232,48,8.567524
21.805763,48,9.243053
21.566939,48,10.220769
21.101136,48,10.846803
21.605788,48,11.788975
21.751353,48,12.435087
21.263134,48,13.6885
21.307321,48,14.351731
20.969642,48,15.304185
21.093292,48,15.954175
20.822527,48,16.946619
20.968736,48,17.579911
21.242317,48,18.527758
19.93412,48,19.195298
21.440034,48,19.866974
21.701898,48,20.826144
20.893613,48,21.448507
21.837472,48,22.385241
20.802688,48,23.026307
20.340962,48,23.954119
20.933182,48,24.617089
21.825923,48,25.536761
21.729785,48,26.15161
21.598392,48,27.062161
21.237337,48,27.70504
21.283124,48,29.076401
21.801919,48,29.730033
21.6709,48,30.680451
21.386308,48,31.295424
21.362492,48,32.216343
21.64462,48,32.824965
21.819168,48,33.786276
21.366003,48,34.41764
21.644848,48,35.346728
21.75869,48,35.966405
21.217803,48,36.894615
20.438779,48,37.525722
21.524094,48,38.459994
21.668237,48,39.068824
21.457934,48,39.710555
20.582647,48,40.675703
21.623836,48,41.329545
21.459403,48,42.258786
21.512996,48,43.005429
21.56011,48,44.217057
21.740379,48,44.852648
21.756832,48,45.786644
21.550425,48,46.432818
21.641348,48,47.364769
21.519451,48,47.987503
20.845283,48,48.914404
21.201096,48,49.556811
21.538272,48,50.512326
21.586987,48,51.135057
21.843331,48,52.100873
21.853084,48,52.735234
21.398519,48,53.659811
21.655891,48,54.280263
21.514215,48,55.208552
21.549347,48,55.827785
21.377518,48,56.76912
21.628455,48,57.392171
21.199284,48,58.697832
21.379995,48,59.331312
21.525998,48,59.954885
21.510443,48,60.894716
21.852932,48,61.501911
21.139169,48,62.46728
21.556349,48,63.094544
21.30433,48,64.03466
21.452914,48,64.667025
21.38792,48,65.616014
21.370029,48,66.236816
21.419534,48,67.206511
21.814647,48,67.837554
20.901919,48,68.760624
21.537432,48,69.386464
21.647783,48,70.317699
21.003758,48,70.969106
20.99603,48,71.887797
21.372258,48,72.539931
20.991318,48,73.842582
21.554236,48,74.472179
21.373697,48,75.415425
21.503849,48,76.065096
21.561314,48,77.01341
21.594441,48,77.642738
21.492594,48,78.572093
21.502316,48,79.192915
21.685266,48,79.814311
21.261148,48,80.76343
20.441134,48,81.394055
21.720877,48,82.323198
21.625246,48,82.972257
21.740119,48,83.92428
21.576886,48,84.547654
21.805967,48,85.494739
21.256559,48,86.177201
21.669958,48,87.1087
20.740702,48,87.736289
21.586722,48,89.08146
21.553936,48,89.70786
21.672463,48,90.65827
21.625017,48,91.323845
21.520318,48,92.257916
21.757106,48,92.875034
21.328645,48,93.836528
21.782054,48,94.487996
21.046796,48,95.447094
21.106206,48,96.086384
21.946096,48,97.039878
21.482446,48,97.667212
20.73529,48,98.615528
21.612522,48,99.238335
21.766853,48,99.861274
21.734186,48,100.812004
21.791873,48,101.479394
21.256755,48,102.400778
20.955367,48,103.433867
21.651257,48,104.423978
21.58003,48,105.042191
21.082483,48,105.9815
21.932121,48,106.625796
21.74235,48,107.555575
20.59854,48,108.186104
21.355302,48,109.129169
21.766341,48,109.79114
21.647887,48,110.774079
21.468345,48,111.420766
21.828129,48,112.387186
21.53474,48,113.039335
21.582344,48,113.980064
21.824295,48,114.646095
21.400767,48,115.609038
21.358807,48,116.24312
20.860226,48,117.216068
19.833781,48,117.880614
21.501392,48,119.242037
21.617067,48,119.872658
21.958904,48,120.498717
21.374068,48,121.446173
21.503383,48,122.085496
21.413276,48,123.046799
21.732554,48,123.659354
21.489663,48,124.625954
21.891046,48,125.321739
21.330376,48,126.297848
20.65288,48,126.946218
21.838755,48,127.917174
21.851965,48,128.549517
21.205896,48,129.503385
21.820854,48,130.125354
21.305848,48,131.069593
21.292981,48,131.701046
21.338111,48,132.633204
20.6798,48,133.677205
21.712957,48,134.6541
21.848348,48,135.284701
21.346916,48,136.280041
21.361332,48,136.89367
21.418787,48,137.864082
21.325503,48,138.497882
21.474252,48,139.445411
21.345073,48,140.067707
20.845298,48,140.676771
21.626081,48,141.624984
21.665848,48,142.260197
21.530069,48,143.236592
21.506285,48,143.880941
21.416974,48,144.820489
21.458307,48,145.455845
21.49027,48,146.464383
21.983378,48,147.102848
21.470069,48,148.451952
21.687314,48,149.143493
21.744473,48,150.094049
21.404108,48,150.7466
21.520653,48,151.711315
20.149651,48,152.345544
21.762675,48,153.289614
21.295061,48,153.915862
21.157632,48,154.844638
21.726085,48,155.480868
21.071475,48,156.434324
21.125549,48,157.120782
21.851693,48,158.085547
21.764931,48,158.715562
21.406495,48,159.657989
21.791114,48,160.275064
21.44436,48,160.888391
21.637752,48,161.821782
21.814366,48,162.447428
20.436105,48,163.868505
21.109708,48,164.496924
21.676845,48,165.424722
21.685908,48,166.051769
21.775139,48,166.993651
21.922775,48,167.692555
21.239944,48,168.674416
21.67678,48,169.356195
21.444948,48,170.293417
22.11096,48,170.932114
21.499923,48,171.853366
21.18547,48,172.47806
21.830825,48,173.420385
21.595576,48,174.078986
21.651031,48,175.045391
21.828116,48,175.683823
21.573423,48,176.624761
21.724773,48,177.296181
21.557865,48,178.589787
21.656802,48,179.247931
21.761791,48,180.187646
21.427608,48,180.816429
21.713138,48,181.44492
21.803575,48,182.393648
21.450184,48,183.041136
20.729512,48,184.003075
21.692951,48,184.621373
21.794974,48,185.593151
21.666374,48,186.232357
21.720304,48,187.174203
21.669486,48,187.816178
21.998732,48,188.826843
21.716304,48,189.489571
21.854995,48,190.435842
21.038813,48,191.076418
21.405932,48,192.033426
21.736115,48,192.651301
21.64018,48,193.983178
21.340558,48,194.644356
21.631222,48,195.571656
21.740952,48,196.210603
21.727793,48,197.178753
21.6792,48,197.803398
21.41315,48,198.734694
21.772466,48,199.434726
21.795088,48,200.36655
21.619193,48,201.0004
20.171878,48,201.627196
21.880143,48,202.586816
21.82766,48,203.210676
21.776084,48,204.157067
21.690975,48,204.81504
21.773962,48,205.744877
21.789682,48,206.373188
21.796455,48,207.304103
21.751541,48,207.945219
21.464357,48,209.312258
21.812599,48,210.011484
