Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.8893825118929973,0,0,0.6530651469466386,False,0.9653065146946639,True
3600,1.0,0.6734450035664679,0,0,0.5137916237895241,False,0.9513791623789525,True
5400,1.0,0.7531386224363155,0,0,0.47608999023314247,False,0.9476089990233143,True
7200,1.0,0.7312379830430011,0,0,0.3776555295882328,False,0.9377655529588234,True
9000,1.0,0.43109032587741697,0,0,0.7449210570910008,False,0.9744921057091,True
10800,1.0,0.0,0,0,1.0,False,1.0,True
12600,1.0,0.6424522948451215,0,0,0.6221029227024493,False,0.9622102922702449,True
14400,1.0,0.577577390908205,0,0,0.47071955647439545,False,0.9470719556474396,True
16200,1.0,0.0,0,0,1.0,False,1.0,True
18000,1.0,0.2689122093378999,0,0,0.7467331889960416,False,0.9746733188996042,True
19800,1.0,0.597798285523105,0,0,0.329797089242891,False,0.9329797089242892,True
21600,1.0,0.6406792482481258,0,0,0.4884299666312504,False,0.9488429966631251,True
23400,1.0,0.7152207608872496,0,0,0.6571309240068413,False,0.9657130924006841,True
25200,1.0,0.5899849156819935,0,0,0.6778647012551622,False,0.9677864701255162,True
27000,1.0,0.6579264793965058,0,0,0.660587636387924,False,0.9660587636387924,True
28800,1.0,0.6698417014166763,0,0,0.464337185899932,False,0.9464337185899933,True
30600,1.0,0.6380931117465266,0,0,0.631354158200081,False,0.9631354158200082,True
32400,1.0,0.6967733257748551,0,0,0.4865367206038438,False,0.9486536720603844,True
34200,1.0,0.5365296704171786,0,0,0.6643209190694193,False,0.9664320919069419,True
36000,1.0,0.6391833995090521,0,0,0.41875988905195394,False,0.9418759889051954,True
37800,1.0,0.7205576806811913,0,0,0.36279751223815027,False,0.936279751223815,True
39600,1.0,0.6705318073612533,0,0,0.5041923364644934,False,0.9504192336464493,True
41400,1.0,0.7536552033280446,0,0,0.39110555402603586,False,0.9391105554026036,True
43200,1.0,0.5922344678750472,0,0,0.6721774856723208,False,0.9672177485672321,True
45000,1.0,0.7122282329094105,0,0,0.5148328530510509,False,0.9514832853051051,True
46800,1.0,0.5048140275993521,0,0,0.6889114723158268,False,0.9688911472315827,True
48600,1.0,0.6529378203526225,0,0,0.46759787496902083,False,0.9467597874969021,True
50400,1.0,0.8098683430607779,0,0,0.4351261122755773,False,0.9435126112275578,True
52200,1.0,0.6756639022746187,0,0,0.4339651318366857,False,0.9433965131836686,True
54000,1.0,0.8080698652515913,0,0,0.5856434859264543,False,0.9585643485926455,True
55800,1.0,0.07220462488469259,0,0,0.6128083735451477,False,0.9612808373545148,True
57600,1.0,0.6060722815651689,0,0,0.46841298839821865,False,0.9468412988398219,True
59400,1.0,0.6514156715909314,0,0,0.28708584421581695,False,0.9287085844215817,True
61200,1.0,0.6440685645056313,0,0,0.4291216710211826,False,0.9429121671021183,True
63000,1.0,0.0,0,0,1.0,False,1.0,True
64800,1.0,0.0,0,0,1.0,False,1.0,True
66600,1.0,0.6642326190113151,0,0,0.2955951593100382,False,0.9295595159310038,True
68400,1.0,0.4743471097912662,0,0,0.7008779163304879,False,0.9700877916330488,True
70200,1.0,0.8506667310579251,0,0,0.6116233233733437,False,0.9611623323373344,True
72000,1.0,0.8013639121181236,0,0,0.35398396845964153,False,0.9353983968459642,True
73800,1.0,0.7736874516216582,0,0,0.5531916454649515,False,0.9553191645464951,True
75600,1.0,0.5632842831028313,0,0,0.5648249082426922,False,0.9564824908242693,True
77400,1.0,0.0,0,0,1.0,False,1.0,True
79200,1.0,0.0,0,0,1.0,False,1.0,True
81000,1.0,0.6194180590022044,0,0,0.4266017102096097,False,0.942660171020961,True
82800,1.0,0.6500562783713593,0,0,0.5631425804549754,False,0.9563142580454975,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.0,0,0,1.0,False,1.0,True
