#{"t_start": 1744205984.8507664, "env_id": "ATM"}
r,l,t
10.893972,48,0.728923
21.524469,48,1.360227
21.049899,48,2.269975
21.429488,48,2.893795
20.520994,48,3.833553
20.666709,48,4.488036
21.62093,48,5.415849
21.395998,48,6.038706
21.377493,48,6.967517
21.359783,48,7.584602
21.741147,48,8.517767
19.979403,48,9.153193
21.527793,48,10.140188
21.335631,48,10.80758
21.175246,48,11.743111
21.465433,48,12.376054
20.880915,48,13.327322
20.977354,48,13.994376
21.580329,48,14.966465
21.057083,48,15.659905
20.479138,48,16.673153
21.153201,48,17.354073
20.437767,48,18.350901
22.040389,48,19.011147
21.998662,48,19.638579
21.993105,48,20.590506
21.75149,48,21.238115
21.804199,48,22.18658
21.99286,48,22.79685
21.641914,48,23.740701
21.739426,48,24.36459
21.852753,48,25.35089
21.896625,48,26.050193
21.875677,48,27.02062
21.664242,48,27.738464
21.060591,48,28.751193
21.828553,48,29.387508
21.622226,48,30.879291
21.201803,48,31.553153
20.884047,48,32.529971
22.054768,48,33.17299
21.779118,48,34.197266
21.925607,48,34.882225
21.662519,48,35.877296
21.427069,48,36.513197
21.647476,48,37.450741
21.290159,48,38.115353
21.632191,48,39.082795
21.784467,48,39.717608
21.775467,48,40.354511
21.817328,48,41.325375
21.856306,48,41.961776
21.696767,48,42.947999
21.701146,48,43.643397
21.862399,48,44.605711
21.552708,48,45.524245
21.834275,48,46.494575
20.719858,48,47.097678
21.750024,48,47.992495
21.881868,48,48.608352
21.920063,48,49.521099
21.69262,48,50.144942
21.53583,48,51.114715
21.539827,48,51.73789
21.755668,48,52.699141
21.775074,48,53.322086
21.551633,48,54.298178
21.53714,48,54.918065
20.773221,48,55.886136
21.682737,48,56.543613
21.924002,48,57.485532
21.782403,48,58.106291
21.535566,48,59.082242
21.481588,48,59.712779
21.567822,48,60.755446
21.25785,48,61.711511
21.425089,48,62.344718
21.358614,48,63.320129
21.967082,48,63.946678
21.914798,48,64.878962
21.587244,48,65.492244
21.287671,48,66.466182
21.942993,48,67.095613
21.464656,48,68.073192
21.660833,48,68.713413
21.866035,48,69.651052
21.75309,48,70.306266
21.595895,48,71.233811
21.998598,48,71.895507
21.338807,48,72.832641
21.088291,48,73.486904
21.064996,48,74.463876
21.34048,48,75.082867
21.744082,48,76.460911
21.635916,48,77.096355
21.379205,48,78.017963
21.461133,48,78.633118
21.29446,48,79.578862
21.172939,48,80.185089
21.412253,48,80.799489
21.412394,48,81.743188
21.839633,48,82.366843
21.656504,48,83.284338
21.298463,48,83.909682
21.515591,48,84.892221
21.472496,48,85.50867
21.018655,48,86.439676
21.631001,48,87.073419
21.624051,48,87.989649
21.322057,48,88.613275
21.622266,48,89.532569
21.418651,48,90.155573
21.212264,48,91.491422
21.587783,48,92.122513
21.432519,48,93.040417
20.49499,48,93.656965
21.192445,48,94.622372
21.239713,48,95.263007
21.662554,48,96.18247
21.106035,48,96.797955
21.519173,48,97.756596
21.346449,48,98.385714
21.775784,48,99.317635
21.507334,48,99.927563
20.72495,48,100.558971
21.325321,48,101.49808
21.42432,48,102.098285
21.101983,48,103.044704
21.629969,48,103.651779
21.692007,48,104.574749
21.142966,48,105.567654
21.449119,48,106.594303
21.782572,48,107.236497
21.376173,48,108.184265
21.69123,48,108.794141
20.968236,48,109.707624
21.382641,48,110.323517
21.639125,48,111.242875
21.431126,48,111.877407
21.683396,48,112.845676
21.618276,48,113.47304
21.919646,48,114.40528
21.108467,48,115.007132
21.747714,48,115.945217
21.337632,48,116.599643
21.903628,48,117.552467
21.567774,48,118.195609
21.751018,48,119.138256
21.731072,48,119.754783
21.260753,48,120.769377
21.430712,48,121.709398
21.630062,48,122.331304
21.590692,48,123.277404
21.692796,48,123.898549
21.504784,48,124.857994
21.571902,48,125.469952
21.393937,48,126.395997
21.624321,48,127.052995
21.456888,48,127.979077
21.455877,48,128.636854
21.559521,48,129.549506
21.756289,48,130.165591
21.755316,48,131.095694
21.580974,48,131.721289
21.747444,48,132.659746
21.286253,48,133.313126
21.402863,48,134.278855
21.557923,48,134.914418
20.586916,48,136.251732
