Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9880144370842074,0.9977213080126803,0.9985370306362158,1.0,0.9748914103172546,1.0,0.9995590503353806,0.9721258801356807,0.9805285849037721,0.9970047015691166
3600,0.9870083689156992,0.9876196126420149,0.9876010410852537,0.9878157964369505,0.9875532903669461,0.9879437902879566,0.9875761108245555,0.9879191977401098,0.9879796579496323,0.9869038620577102
5400,0.9397426740228134,0.9396353138189834,0.9389658258704198,0.9407356520680641,0.9390212013732447,0.9412344913217517,0.9397642782205613,0.9403731062507692,0.9401385703906149,0.9407538433374101
7200,1.0,1.0,1.0,1.0,1.0,0.9843015183516037,1.0,0.9877801735297896,0.9877973058587997,1.0
9000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10800,0.947716734680167,0.9433511456807481,0.9456210210156626,0.9389302097698249,0.9397316177564745,0.9517687392003843,0.937767897644085,0.942329083503971,0.9463012675710439,0.9446633253865935
12600,0.9690713060610748,0.9875539444777173,0.9713640295664661,1.0,1.0,0.9537839172903414,1.0,0.9872838945509824,0.968239460863907,0.9716996235856493
14400,1.0,1.0,1.0,1.0,1.0,0.9877582104955318,1.0,1.0,1.0,1.0
16200,0.9740615736086163,0.949087825150494,0.9670574964559897,0.9437639958318456,0.9414673013069762,1.0,0.941957973783978,0.9451917000796987,0.9738400369823509,0.9633905836655301
18000,0.9396561529445502,0.9457612166755509,0.9418705635480634,0.9341056732176385,0.9525324781290205,0.9450677763434678,0.9528844520688198,0.920918290537491,0.9407208392102309,0.9439538345180318
19800,0.9358719015833127,0.9695277236475953,0.9611548575579258,0.9731979994090678,0.9876540984771722,0.9390296071386489,0.9871734103641573,0.967042313324901,0.9578493800371409,0.9643556131389189
21600,0.9583692281149515,0.9587673113099331,0.9559098576154313,0.9588310036173927,0.9588084109068378,0.9874879070470441,0.947143652398263,0.9729402588689837,0.9694729602294162,0.9733110019487421
23400,0.9568108020978405,0.9524011651834389,0.9572285796874453,0.9458974907399543,0.9421864027352729,0.9583673237772388,0.9405966867235503,0.9447539885595907,0.9580602920567919,0.9570693787578975
25200,0.9423919776467533,0.9426462740450334,0.9415712020652525,0.9427062878546814,0.9432795080055786,0.9369835959641283,0.9417541521967967,0.9404168033125699,0.9386275692703031,0.9406204897454555
27000,0.9384763499524488,0.9381923995979983,0.9356858510401815,0.943617267005426,0.9437206975866992,0.9331537261205403,0.943473234051918,0.9432076645216186,0.9328132864328705,0.9360808793421863
28800,0.9607681564053265,0.9569907749525784,0.9535424627860539,0.9562764182301907,0.9567749271183039,0.9532803200420847,0.955119472861993,0.9568213385948331,0.9520473453145624,0.9515404786554024
30600,0.9588950459470461,0.9568505678173421,0.9566799621549561,0.956000777176033,0.9564781726195256,0.9570514688975323,0.9528225413896334,0.9515433218185332,0.9521217871560697,0.9497974533570727
32400,0.9489009087661633,0.9500091628697978,0.9537394816667919,0.9535384205552412,0.954347227897507,0.9559752792794008,0.9542381669047288,0.9545522647458342,0.9559354043315844,0.9533045900850395
34200,0.9328249345892149,0.9469522299502566,0.9504874948123246,0.9516485301186094,0.9518947329433008,0.9529504623928902,0.9545477846249933,0.9567359740341751,0.956922870699282,0.9572982068560918
36000,0.9414912170904093,0.9381344928761559,0.9373156572781047,0.9402791128969218,0.9403018914739598,0.9402781163029602,0.9365377654106303,0.9398517822920266,0.9400433537967984,0.9549602288340007
37800,0.9446510643015741,0.938414749947787,0.9353407113841727,0.9363509598518055,0.9367724488294703,0.9375581961724764,0.933984691723066,0.9354776560091502,0.935459339502463,0.9335055333898087
39600,0.9451684753231855,0.94564512478624,0.9436536737758974,0.9417266768468411,0.9426026122370781,0.9421411731835794,0.9397621222804764,0.9388324319988924,0.9408856712070919,0.9398589824785551
41400,0.9431801237429593,0.9470152800762011,0.9493525225706355,0.9491587634499045,0.9489153275964815,0.9482427415479914,0.9465432774055108,0.9447794965403212,0.9476833653983459,0.9465980648094324
43200,0.9455999305141175,0.9424432464604493,0.9423851601309183,0.9443352855645338,0.9441905050462934,0.9423603426978766,0.9419796213340389,0.9400613764784138,0.939722063519708,0.9416022707594561
45000,0.946595116330656,0.9440391864469782,0.9412866550471746,0.9402428381108421,0.9374090893796353,0.9390654222837024,0.9328881106280321,0.9448316947527486,0.9247082604882049,0.9328722908075984
46800,0.9478404262774928,0.9481139722152703,0.9479145089270645,0.9470425775356462,0.9450853384388438,0.9460975034263519,0.9401942038311191,0.9375463113526407,0.9385363383528696,0.9392808585849516
48600,0.9490303330998204,0.9516887985152722,0.9517448547534214,0.9534467966998764,0.952643386256814,0.944551327071194,0.9494087499919952,0.9472831506490821,0.9478044853876202,0.9466522143869618
50400,0.9503638819703772,0.9533802337305913,0.9537106567849043,0.9548813682226825,0.9534087849739926,0.9510642356070661,0.9520102306289021,0.9505413175794925,0.9515893875020487,0.9509077402204721
52200,0.9493905813555634,0.9502247161416469,0.9500612599866435,0.9506103252002663,0.9521422564652949,0.9541909304290733,0.9528654321432636,0.9539204445875873,0.9573326500867163,0.9552955906252338
54000,0.9486436531900959,0.945090415270013,0.9419252240460297,0.9470696233666716,0.9452194689023802,0.947249200351397,0.9483381348273019,0.9501784568495267,0.9501225848864688,0.9507892919664706
55800,0.9537610720603856,0.9511187604867476,0.9612958744219778,0.953961852806913,0.9498551431705123,0.9526452050561227,0.9561973423679856,0.957925934769447,0.955997727823387,0.9566903874919203
57600,0.955999971566671,0.9573841503438475,0.9570801854116611,0.9609930122361907,0.96051748497895,0.9613716431533024,0.960488605160187,0.9613430168369682,0.961341703243006,0.9613359423599271
59400,0.953494616010606,0.9558186816128836,0.9584653477124968,0.958411343281847,0.9587833968514444,0.9590374123034898,0.9588608080488821,0.9585260270138211,0.9590215193622427,0.9578794899546001
61200,0.9525293258689382,0.9523776926606686,0.9523741755917335,0.9548130371414384,0.9507144669749966,0.9491447041210765,0.9512327324823675,0.9505416142360481,0.9488727460328074,0.9479120028881749
63000,0.9647276403950822,0.9651024038904225,0.9613554572939063,0.9644707224619931,0.9647591330152693,0.9622424038013548,0.9615497546957286,0.9623048575162889,0.9634037476853068,0.9646593965903905
64800,0.9593032298723974,0.9621962504149607,0.9649956723828729,0.9650585293186509,0.9674731862701921,0.9669568098957668,0.9671845097755901,0.9668971016748513,0.964567687077598,0.9634108059137735
66600,0.9650770925211286,0.9652938551096548,0.9660279519526449,0.9635443893211026,0.9633874548786304,0.9652211084159293,0.9655677268788633,0.9646556707866139,0.9621521585807461,0.9596190852425449
68400,0.9691393284315728,0.9672195197295329,0.9649322813319833,0.9670303789617325,0.9620742351825892,0.9624397265456155,0.9612742946699896,0.9629390496833427,0.9656388342564093,0.9650516344673071
70200,0.9624114396170331,0.9606573346038981,0.962310151432034,0.9650426775678789,0.9660796036044006,0.9622755364540508,0.9598574582792205,0.9586447724535941,0.9588268665287426,0.9613357833952254
72000,0.9585049213288753,0.9593002666507179,0.9630418786728944,0.9586132097378834,0.964682646305244,0.9659999631077913,0.9682482368279698,0.9672087380292493,0.9632199503436295,0.9664390928781252
73800,0.9699189889815937,0.9730167801686934,0.9712837465405996,0.97012184197819,0.9656170755300045,0.9722777532411915,0.9737383030827784,0.9737935960192672,0.9743243613926852,0.9741784754335239
75600,0.9708916971784725,0.9702651350604626,0.9647293925458225,0.9719414612239542,0.9655281540137938,0.966636477513763,0.9629886623494469,0.9618309122713684,0.9648662230790981,0.9610411102555596
77400,0.9612225193649242,0.9593954065084784,0.9622284887710311,0.9636750998343833,0.9701006752754416,0.9630216285921839,0.9620242443956892,0.9634562159019667,0.9619991893566363,0.9622105345009333
79200,0.9663358033807277,0.9690102111127817,0.971215283331842,0.9607824094829235,0.9669941673368584,0.9676163941405433,0.9749414455741645,0.9747713259756876,0.9740093520284205,0.9749845200280227
81000,1.0,1.0,1.0,1.0,0.9706620816184273,1.0,1.0,0.9798644700844474,1.0,0.966620049348856
82800,0.9730595094652476,0.9711006124721634,0.9622444979934154,0.987592058246661,0.9877020800002092,0.9696205522889046,0.9567831778544651,0.9571297623353571,0.9606876768925761,0.9562404372780966
84600,0.9452475520838273,0.9480446104542359,0.9530209848261513,0.9409352614182,0.9687020711540355,0.9449577673709696,0.9560752935406064,0.9570101598543882,0.9506291731249062,0.9584738407200334
86400,1.0,1.0,1.0,1.0,0.962446016042094,1.0,1.0,1.0,1.0,1.0
