Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.6762299056751868,0,0,0.5957453563470556,False,0.9595745356347056,True
3600,1.0,0.0,0,0,1.0,False,1.0,True
5400,1.0,0.0,0,0,1.0,False,1.0,True
7200,1.0,0.6343241065232909,0,0,0.6090488067624067,False,0.9609048806762407,True
9000,1.0,0.6405346274352224,0,0,0.5427851095250942,False,0.9542785109525095,True
10800,1.0,0.5314189114142115,0,0,0.8178642624441195,False,0.981786426244412,True
12600,1.0,0.0,0,0,1.0,False,1.0,True
14400,1.0,0.0,0,0,1.0,False,1.0,True
16200,1.0,0.5945859165494585,0,0,0.46432480681523647,False,0.9464324806815236,True
18000,1.0,0.7090474108163084,0,0,0.5426686939241547,False,0.9542668693924155,True
19800,1.0,0.0,0,0,1.0,False,1.0,True
21600,1.0,0.7089023046254489,0,0,0.3817776863435366,False,0.9381777686343536,True
23400,1.0,0.7483395937040871,0,0,0.38644245745186445,False,0.9386442457451865,True
25200,1.0,0.7231940453744383,0,0,0.5731114533530766,False,0.9573111453353077,True
27000,1.0,0.6494201769219546,0,0,0.5219419025963079,False,0.9521941902596308,True
28800,1.0,0.32415905726844446,0,0,0.7478683575845817,False,0.9747868357584581,True
30600,1.0,0.18947470752326245,0,0,0.878458049351088,False,0.9878458049351089,True
32400,1.0,0.6927325899854131,0,0,0.34959564409963584,False,0.9349595644099636,True
34200,0.7368421052631579,0.8435466346679724,0,0,0.2747172413757365,False,0.6906296188744157,True
36000,1.0,0.9349715967352366,0,0,0.22830802670071992,False,0.922830802670072,True
37800,0.7368421052631579,0.8239859021889325,0,0,0.21394460319559394,False,0.6845523550564014,True
39600,1.0,0.698073700568891,0,0,0.2525601213624631,False,0.9252560121362463,True
41400,1.0,0.6690860861710196,0,0,0.29638363351718733,False,0.9296383633517188,True
43200,1.0,0.9420782909967614,0,0,0.46719184055520446,False,0.9467191840555205,True
45000,1.0,0.750772257782833,0,0,0.46876368656420775,False,0.9468763686564208,True
46800,1.0,0.791946542008586,0,0,0.455714323055591,False,0.9455714323055591,True
48600,1.0,0.657594950248423,0,0,0.4159575533597384,False,0.9415957553359738,True
50400,1.0,0.8020535171935305,0,0,0.5652431468741526,False,0.9565243146874153,True
52200,1.0,0.5603518387873099,0,0,0.6497018550979998,False,0.9649701855098,True
54000,1.0,0.6395573760900597,0,0,0.4886123511415519,False,0.9488612351141552,True
55800,1.0,0.723072819661335,0,0,0.5059683423732457,False,0.9505968342373246,True
57600,1.0,0.3772815234321715,0,0,0.7249533560427153,False,0.9724953356042716,True
59400,1.0,0.6577140251147382,0,0,0.5384751131192049,False,0.9538475113119205,True
61200,1.0,0.8131987131190306,0,0,0.42013239664320645,False,0.9420132396643207,True
63000,1.0,0.36474107268937145,0,0,0.7377881413958227,False,0.9737788141395823,True
64800,1.0,0.6911076147965739,0,0,0.4386184335226654,False,0.9438618433522665,True
66600,1.0,0.7461688222320234,0,0,0.3490402561304726,False,0.9349040256130473,True
68400,1.0,0.7337507235893845,0,0,0.5292488766666756,False,0.9529248876666676,True
70200,1.0,0.4861509574845137,0,0,0.7295561136223843,False,0.9729556113622384,True
72000,1.0,0.26443034440201024,0,0,0.709143878693005,False,0.9709143878693005,True
73800,1.0,0.5388135342915401,0,0,0.6602344136700764,False,0.9660234413670077,True
75600,1.0,0.6573439622158884,0,0,0.5203675182118399,False,0.952036751821184,True
77400,1.0,0.0,0,0,1.0,False,1.0,True
79200,1.0,0.34442818525593205,0,0,0.739170030085905,False,0.9739170030085905,True
81000,1.0,0.6221230240207045,0,0,0.5082576174707096,False,0.950825761747071,True
82800,1.0,0.0,0,0,1.0,False,1.0,True
84600,1.0,0.606776941264903,0,0,0.45872918318256206,False,0.9458729183182563,True
86400,1.0,0.6072929521479972,0,0,0.5700187753591244,False,0.9570018775359125,True
