#{"t_start": 1744205777.3249514, "env_id": "ATM"}
r,l,t
16.201437,48,1.002689
20.091195,48,1.621229
19.823224,48,2.562475
20.440792,48,3.226868
19.877115,48,4.195623
21.723004,48,4.822604
21.185808,48,5.765194
21.924158,48,6.412897
20.968571,48,7.407424
21.629391,48,8.043712
20.649684,48,8.969664
21.7318,48,9.596678
21.611993,48,10.551217
21.43338,48,11.207388
21.078021,48,12.150106
21.727661,48,12.789739
21.349619,48,13.724636
21.694522,48,14.348203
21.343221,48,15.303082
21.871038,48,15.931496
20.997029,48,16.955327
21.699093,48,17.670382
20.803556,48,18.604198
19.812484,48,19.244141
21.890442,48,19.867702
21.510091,48,20.802461
21.873898,48,21.436343
21.816346,48,22.397361
21.199204,48,23.037751
21.886813,48,23.97309
20.83354,48,24.60112
21.753361,48,25.545312
21.1049,48,26.171218
21.327279,48,27.162405
21.242253,48,27.805466
21.378733,48,28.783065
21.857831,48,29.400857
21.429061,48,30.330662
21.652258,48,30.954942
21.941745,48,31.898124
21.941743,48,32.51767
21.882521,48,33.49279
21.904445,48,34.132643
21.55978,48,35.064011
21.489322,48,35.683926
21.035969,48,36.616447
21.652698,48,37.261329
21.969325,48,38.18123
21.565789,48,38.849082
21.533937,48,39.494206
21.86228,48,40.42039
21.110295,48,41.033145
20.877448,48,41.971617
21.866635,48,42.589583
21.387831,48,43.519193
21.872014,48,44.121339
21.331307,48,45.045202
20.690949,48,45.674815
20.809714,48,46.603126
21.942775,48,47.244463
21.561998,48,48.162615
21.844404,48,48.780435
21.464689,48,49.751066
21.568088,48,50.378798
21.428038,48,51.308271
21.615129,48,51.915448
21.477672,48,52.88558
21.665641,48,53.517913
21.42972,48,54.438538
21.588486,48,55.068628
21.385583,48,56.006392
21.790008,48,56.616118
21.329124,48,57.554448
21.20717,48,58.183604
21.624762,48,58.805594
21.478502,48,59.77923
21.653805,48,60.417448
21.666745,48,61.339833
21.59181,48,61.961997
20.91109,48,62.927346
21.402475,48,63.547857
21.772951,48,64.474669
21.574003,48,65.136308
20.843219,48,66.085909
21.398967,48,66.723857
21.390878,48,67.653054
20.504271,48,68.312048
21.956868,48,69.239374
21.60102,48,69.888144
21.924916,48,70.837694
21.811766,48,71.462765
21.93725,48,72.405215
21.636611,48,73.050617
21.428377,48,73.992179
21.650841,48,74.630259
21.572851,48,75.565921
21.836362,48,76.204199
21.502573,48,77.127763
21.691923,48,77.763586
21.973475,48,78.400297
21.535275,48,79.337227
21.82119,48,79.943606
21.670369,48,80.911796
21.869602,48,81.595572
21.845914,48,82.55984
21.824898,48,83.216095
21.375836,48,84.146338
21.880423,48,84.792184
21.89953,48,85.705586
21.776478,48,86.347523
21.293955,48,87.271375
21.368763,48,87.892662
21.604106,48,88.845446
21.308757,48,89.463116
21.713076,48,90.405845
21.735975,48,91.015063
21.743403,48,91.986573
21.562762,48,92.609494
21.306764,48,93.58261
21.725966,48,94.199546
20.934614,48,95.1362
21.856648,48,95.765957
21.589874,48,96.711144
21.839383,48,97.327868
21.618619,48,97.951459
21.721921,48,98.931735
21.342696,48,99.577602
21.713914,48,100.517712
21.291765,48,101.131337
21.347438,48,102.090781
21.481362,48,102.745399
21.7562,48,103.679422
21.828704,48,104.335817
21.733846,48,105.235212
21.727643,48,105.863867
21.887848,48,106.781808
21.344592,48,107.405854
21.778034,48,108.338932
21.947234,48,108.982995
21.738198,48,109.905016
21.440754,48,110.52762
21.118699,48,111.470506
21.910065,48,112.096821
21.793026,48,113.090765
21.588713,48,113.735301
21.609339,48,114.727637
21.813969,48,115.350674
21.76015,48,116.296513
21.793734,48,116.92317
21.60081,48,117.565762
21.854998,48,118.51522
21.695248,48,119.131018
21.802347,48,120.087955
20.746809,48,120.718713
21.647091,48,121.658728
21.902467,48,122.27423
21.782053,48,123.253865
21.621576,48,123.89096
21.727168,48,124.860341
21.656959,48,125.481369
21.272562,48,126.41768
21.718099,48,127.035361
21.526756,48,127.98172
21.900744,48,128.624426
21.906779,48,129.576033
21.96487,48,130.213819
21.876858,48,131.15208
20.539776,48,131.801543
21.858722,48,132.736768
21.494037,48,133.390417
21.887789,48,134.391147
21.40584,48,135.03134
21.645201,48,135.945659
21.488444,48,136.564743
21.889259,48,137.196553
21.282781,48,138.174331
21.669986,48,138.782588
21.646266,48,139.722605
21.869275,48,140.376414
21.35658,48,141.311261
20.002558,48,141.929539
21.411696,48,142.870931
21.838762,48,143.516218
21.762163,48,144.503414
21.985089,48,145.147146
21.952229,48,146.097848
21.856513,48,146.726616
21.707381,48,147.679907
21.862021,48,148.30553
20.744117,48,149.239237
21.30979,48,149.887216
21.794581,48,150.847884
21.961864,48,151.47127
21.834822,48,152.401106
21.831951,48,153.019932
21.789603,48,153.943964
21.823197,48,154.589297
21.6207,48,155.565812
21.852933,48,156.238018
21.602474,48,156.854429
21.547221,48,157.814316
21.705329,48,158.440416
21.775946,48,159.371006
21.783994,48,160.00162
21.799043,48,160.963574
21.884278,48,161.62234
21.779515,48,162.598408
21.473726,48,163.239957
21.840385,48,164.200792
21.39822,48,164.822014
21.040044,48,165.821505
21.422257,48,166.456323
21.827519,48,167.418742
21.133042,48,168.046393
21.018454,48,168.999175
20.761784,48,169.637082
21.793027,48,170.575096
20.766338,48,171.230194
20.827811,48,172.166881
21.61738,48,172.805532
21.759325,48,173.741545
21.763554,48,174.360206
19.289453,48,175.378818
21.895768,48,176.079425
21.526487,48,176.691049
21.74844,48,177.655247
21.216389,48,178.277063
20.652222,48,179.248753
21.822389,48,179.876482
21.624066,48,180.835373
21.75975,48,181.487112
21.518868,48,182.441408
20.457387,48,183.06173
21.649253,48,184.006758
21.963337,48,184.642702
21.523306,48,185.58316
21.872879,48,186.260592
21.71007,48,187.226839
21.918211,48,187.863325
21.953199,48,188.813371
21.351716,48,189.432937
21.612994,48,190.37817
21.384647,48,190.999597
21.741746,48,191.959463
20.991157,48,192.606509
21.685159,48,193.552669
21.801546,48,194.177384
21.864007,48,195.101911
21.732564,48,195.737326
21.624645,48,196.371641
21.623093,48,197.390993
21.855682,48,198.006582
21.520359,48,198.942342
21.590145,48,199.625728
21.397398,48,200.568058
21.631051,48,201.210626
21.654888,48,202.157571
21.901314,48,202.774239
21.213306,48,203.712405
21.669977,48,204.329732
