Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.5045136078153907,0,0,0.6316011839887283,False,0.9631601183988728,True
3600,1.0,0.0,0,0,1.0,False,1.0,True
5400,1.0,0.5989285790157681,0,0,0.6662407039951215,False,0.9666240703995121,True
7200,1.0,0.7369317316864068,0,0,0.5657722880257725,False,0.9565772288025772,True
9000,1.0,-0.16216495135269374,0,0,0.8824868536225617,True,0.9882486853622562,True
10800,1.0,0.7422589716195881,0,0,0.4530555496831613,False,0.9453055549683161,True
12600,1.0,0.5567247798708964,0,0,0.5207128104494041,False,0.9520712810449404,True
14400,1.0,0.3586694603474671,0,0,0.6572391068465118,False,0.9657239106846512,True
16200,1.0,0.26551361193273804,0,0,0.7338327047429831,False,0.9733832704742983,True
18000,1.0,0.5985212970116524,0,0,0.5368744508838779,False,0.9536874450883878,True
19800,1.0,0.6913227349842395,0,0,0.5083176822142264,False,0.9508317682214227,True
21600,1.0,0.4426093569109415,0,0,0.5456211064732557,False,0.9545621106473255,True
23400,1.0,0.9267062812550239,0,0,0.45714186364079645,False,0.9457141863640797,True
25200,1.0,0.6451363703039592,0,0,0.3512047671281995,False,0.93512047671282,True
27000,1.0,0.45161918897224607,0,0,0.36335614691047224,False,0.9363356146910472,True
28800,0.8947368421052632,0.9199101387657255,0,0,0.3723053935779159,False,0.8424936972525285,True
30600,1.0,0.9502808251512076,0,0,0.23270761062650414,False,0.9232707610626505,True
32400,1.0,0.781597342666759,0,0,0.2595761500575483,False,0.9259576150057549,True
34200,1.0,0.7053942696519642,0,0,0.33662057330714523,False,0.9336620573307145,True
36000,1.0,0.9416669303415897,0,0,0.35019465894025403,False,0.9350194658940254,True
37800,1.0,0.6135223404141855,0,0,0.4526629143506783,False,0.9452662914350678,True
39600,1.0,0.6328162352371917,0,0,0.44321004984944945,False,0.944321004984945,True
41400,1.0,0.42278582013027893,0,0,0.6918914885294396,False,0.9691891488529439,True
43200,1.0,0.4707600388417471,0,0,0.690242284377541,False,0.9690242284377542,True
45000,1.0,0.6986036381749863,0,0,0.4468706818104752,False,0.9446870681810475,True
46800,1.0,0.6746887770867372,0,0,0.3989937865922498,False,0.939899378659225,True
48600,1.0,0.7502201032736769,0,0,0.3404108130263177,False,0.9340410813026317,True
50400,1.0,0.6900488644581283,0,0,0.5118244628483117,False,0.9511824462848312,True
52200,1.0,0.7645350869166883,0,0,0.4012498403769582,False,0.9401249840376958,True
54000,1.0,0.6405590099877881,0,0,0.48961557914478526,False,0.9489615579144786,True
55800,1.0,0.7381445240899451,0,0,0.4634480544301539,False,0.9463448054430155,True
57600,1.0,0.19254404738431766,0,0,0.7490646205310203,False,0.974906462053102,True
59400,1.0,0.6173757848812466,0,0,0.5522868899582651,False,0.9552286889958266,True
61200,1.0,0.7068496339789445,0,0,0.373156255120927,False,0.9373156255120927,True
63000,1.0,0.6830883465857088,0,0,0.41113416557644233,False,0.9411134165576442,True
64800,1.0,0.6890492059779068,0,0,0.5475076694427363,False,0.9547507669442736,True
66600,1.0,0.6005567210542961,0,0,0.5957066152490589,False,0.9595706615249059,True
68400,1.0,0.48103739168470283,0,0,0.5404361614398296,False,0.954043616143983,True
70200,1.0,0.8512654667380232,0,0,0.5144497053349788,False,0.9514449705334979,True
72000,1.0,0.7145716011734471,0,0,0.40726593357782803,False,0.9407265933577829,True
73800,1.0,0.7252491172946949,0,0,0.5573784640361132,False,0.9557378464036114,True
75600,1.0,0.0,0,0,1.0,False,1.0,True
77400,1.0,0.5498952095382632,0,0,0.6852852964225808,False,0.9685285296422581,True
79200,1.0,0.5905826118815543,0,0,0.5606278969042868,False,0.9560627896904287,True
81000,1.0,0.6178849312579494,0,0,0.6310147254993124,False,0.9631014725499313,True
82800,1.0,0.0,0,0,1.0,False,1.0,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.6370413656729218,0,0,0.3784945261197069,False,0.9378494526119707,True
