#{"t_start": 1744204156.5862925, "env_id": "ATM"}
r,l,t
9.607297,48,0.710958
19.966552,48,1.344954
21.606056,48,2.263113
20.99858,48,2.902149
21.247753,48,3.85774
20.76153,48,4.517398
21.917963,48,5.931253
20.455901,48,6.637502
21.236229,48,7.60321
21.343891,48,8.253846
21.542301,48,9.216354
20.847073,48,9.87551
20.914504,48,10.830863
21.651744,48,11.474842
19.763941,48,12.427725
21.680881,48,13.081037
21.308954,48,14.026965
21.759598,48,14.658189
20.956344,48,15.614542
21.917958,48,16.24751
20.464816,48,17.276224
21.524529,48,17.905008
21.163706,48,18.838565
21.24151,48,19.47635
21.901642,48,20.54896
21.431205,48,21.503974
21.899261,48,22.13223
21.648657,48,23.034359
21.47493,48,23.654493
21.725075,48,24.572964
21.860348,48,25.193904
20.872697,48,26.109928
21.550511,48,26.742799
21.755259,48,27.694508
21.464489,48,28.337354
21.092677,48,29.264078
21.645049,48,29.911681
21.673408,48,30.826673
21.502808,48,31.473011
21.030211,48,32.4107
21.523355,48,33.038494
21.801583,48,33.987801
21.520366,48,34.641843
21.599408,48,35.957143
21.535746,48,36.577058
21.523273,48,37.521132
21.679357,48,38.190774
21.757718,48,39.099042
21.334957,48,39.735268
21.753191,48,40.373657
21.618266,48,41.311661
21.549858,48,41.944727
21.811028,48,42.876198
21.343118,48,43.506203
21.566815,48,44.427905
21.46543,48,45.050981
21.421865,48,45.996418
21.670656,48,46.630318
21.884306,48,47.545902
21.847965,48,48.216204
21.37176,48,49.180113
21.665808,48,49.826354
21.587155,48,51.181226
21.701388,48,51.852563
21.446262,48,52.777818
21.320454,48,53.425192
21.615978,48,54.335657
21.66942,48,54.96637
21.459523,48,55.908297
21.302282,48,56.551373
21.735874,48,57.485216
21.569294,48,58.114956
21.779585,48,59.090981
21.569302,48,59.767443
21.937186,48,60.411766
21.72182,48,61.372798
21.806431,48,62.008832
21.707143,48,62.937348
21.475754,48,63.563304
21.57851,48,64.496975
21.625379,48,65.520483
21.900173,48,66.4725
21.513763,48,67.104511
21.453829,48,68.061072
21.329447,48,68.69611
21.461576,48,69.679758
21.452352,48,70.318397
21.450449,48,71.234137
21.390325,48,71.859196
21.47076,48,72.799679
20.502102,48,73.457094
20.71935,48,74.393541
20.769189,48,75.03405
21.941422,48,75.963573
20.485091,48,76.613019
21.31395,48,77.536159
21.545533,48,78.174579
21.778858,48,79.11902
21.377632,48,79.768243
21.557543,48,80.820045
21.690645,48,81.765117
21.462675,48,82.3938
21.556421,48,83.33508
20.926512,48,83.97924
21.370025,48,84.925194
21.170237,48,85.582586
21.624525,48,86.531454
20.980854,48,87.172061
21.178665,48,88.11205
21.492143,48,88.75475
21.561638,48,89.692362
20.908974,48,90.344665
21.556877,48,91.2939
21.438879,48,91.931632
21.34268,48,92.856498
21.521717,48,93.496785
20.434922,48,94.431308
20.357543,48,95.406188
21.262358,48,96.395921
21.808985,48,97.016674
21.702665,48,97.940632
21.465796,48,98.576406
21.633602,48,99.506611
21.898523,48,100.155846
21.59427,48,100.778156
21.838881,48,101.782535
21.839244,48,102.417824
21.603324,48,103.34447
21.36876,48,103.977877
20.916574,48,104.91946
20.679589,48,105.55776
21.717001,48,106.474151
21.55442,48,107.121406
21.48024,48,108.062637
20.543027,48,108.703722
20.91184,48,109.621542
21.202468,48,110.649157
21.7475,48,111.610375
21.4996,48,112.255151
21.632859,48,113.186025
20.419863,48,113.810283
20.755928,48,114.760548
21.653692,48,115.399542
20.59754,48,116.331988
21.734292,48,116.962133
21.747319,48,117.914795
20.787255,48,118.547048
21.343933,48,119.482348
20.953159,48,120.119975
21.551085,48,120.734207
21.637359,48,121.67969
21.376303,48,122.32766
21.27698,48,123.276214
21.836194,48,123.914111
21.46313,48,124.842939
20.909571,48,125.878168
20.934513,48,126.817209
20.889236,48,127.458229
21.449457,48,128.400674
21.414777,48,129.05004
21.284114,48,129.993977
21.8184,48,130.643974
21.511672,48,131.586033
21.775402,48,132.231679
21.063326,48,133.197868
21.565994,48,133.822829
21.464289,48,134.76875
21.097759,48,135.41144
21.323538,48,136.338601
21.243581,48,136.974173
19.68993,48,137.918242
21.513764,48,138.563308
21.474121,48,139.502812
21.849556,48,140.485442
21.070722,48,141.156139
21.648028,48,142.111638
21.648361,48,142.748309
20.959398,48,143.713172
20.934745,48,144.344983
21.179934,48,145.293937
21.316266,48,145.940951
21.406878,48,146.874341
21.06981,48,147.510766
21.12394,48,148.453567
21.611566,48,149.100827
21.162363,48,150.048414
19.833537,48,150.710899
21.586254,48,151.713653
21.305348,48,152.375983
21.521521,48,153.364225
21.138364,48,154.105854
21.431358,48,155.405849
21.627757,48,156.154944
20.781709,48,157.117858
21.087583,48,157.754766
21.169713,48,158.712548
21.451039,48,159.356934
20.545387,48,160.31474
21.644339,48,160.999374
21.560176,48,161.669896
20.894935,48,162.676306
20.498763,48,163.348493
20.735077,48,164.368033
21.114232,48,165.050824
21.373112,48,166.051551
21.342411,48,166.700879
21.15874,48,167.639569
20.662968,48,168.271916
21.389012,48,169.205778
21.365061,48,169.843292
20.958328,48,171.171833
21.624387,48,171.838809
20.758052,48,172.81879
21.702712,48,173.486087
21.297735,48,174.438752
20.874705,48,175.141921
20.790891,48,176.110821
21.650234,48,176.765147
21.240187,48,177.750491
21.428381,48,178.381485
21.720026,48,179.341204
20.606251,48,179.990114
21.581636,48,180.907817
20.926823,48,181.543903
21.678022,48,182.182494
21.605194,48,183.12983
21.553318,48,183.747507
21.212846,48,184.673062
21.58467,48,185.7501
21.371395,48,186.705269
21.619447,48,187.346291
21.404722,48,188.279305
21.302879,48,188.921658
21.522629,48,189.863528
20.451797,48,190.491001
21.292085,48,191.425637
21.67936,48,192.055451
21.253532,48,193.038487
21.604056,48,193.673814
21.307045,48,194.625143
20.749274,48,195.283372
21.157561,48,196.267819
20.929596,48,196.965279
21.168359,48,197.95507
21.776384,48,198.604208
21.375007,48,199.552186
21.444432,48,200.558017
21.695363,48,201.556654
21.705911,48,202.187717
21.130861,48,202.798709
20.771132,48,203.771395
21.380542,48,204.393084
21.680947,48,205.322284
21.244806,48,205.946637
21.704865,48,206.904527
21.000967,48,207.546134
20.698543,48,208.494094
21.545416,48,209.131868
21.71766,48,210.071326
21.413961,48,210.711051
