#{"t_start": 1744204156.5716546, "env_id": "ATM"}
r,l,t
11.652364,48,0.724893
19.179127,48,1.359096
19.921245,48,2.277519
19.88934,48,2.916518
21.786338,48,3.872317
21.689517,48,4.533205
21.404853,48,5.947195
21.391225,48,6.651558
19.787028,48,7.616964
21.123203,48,8.268647
21.896387,48,9.227078
20.810646,48,9.889468
21.176144,48,10.844071
21.79047,48,11.4891
21.779255,48,12.439272
21.372986,48,13.097019
21.418972,48,14.040384
21.127444,48,14.676198
20.66036,48,15.628178
21.883467,48,16.260731
21.283294,48,17.292761
21.529677,48,17.919543
21.418886,48,18.85456
21.498478,48,19.491879
21.816541,48,20.563383
21.833146,48,21.518123
21.517626,48,22.145928
21.69106,48,23.049089
21.760891,48,23.668533
21.811903,48,24.586217
21.911489,48,25.207951
21.369187,48,26.124141
20.55778,48,26.761065
21.36146,48,27.709047
21.399033,48,28.352473
21.856737,48,29.276811
21.503638,48,29.925944
21.658879,48,30.841014
21.487622,48,31.486748
21.443495,48,32.425052
21.332083,48,33.052851
21.399673,48,34.002604
21.462226,48,34.65569
21.737495,48,35.971622
21.831149,48,36.591271
21.436545,48,37.53472
21.858233,48,38.204694
21.35588,48,39.112352
21.418276,48,39.748672
21.711949,48,40.388386
21.45477,48,41.32729
21.704916,48,41.956884
21.42181,48,42.890728
21.735626,48,43.52082
21.685619,48,44.441658
21.493116,48,45.065289
21.736001,48,46.010175
21.433133,48,46.64391
21.841081,48,47.561663
21.483646,48,48.228783
21.517608,48,49.195349
21.782128,48,49.842511
21.758804,48,51.196023
21.934694,48,51.866277
21.729859,48,52.792934
21.423382,48,53.437212
21.438194,48,54.350536
21.565061,48,54.980675
21.577977,48,55.921467
21.205739,48,56.566379
21.679637,48,57.502509
21.619744,48,58.129588
21.335476,48,59.106352
21.539016,48,59.781646
21.592136,48,60.426217
21.132591,48,61.389586
21.724496,48,62.021498
21.71104,48,62.952574
21.190916,48,63.577798
21.346458,48,64.510979
21.153278,48,65.531694
21.243439,48,66.489603
21.464551,48,67.118899
19.854166,48,68.074874
21.49024,48,68.709709
21.780605,48,69.694154
21.143,48,70.332045
21.283914,48,71.248071
21.434094,48,71.873509
21.078255,48,72.813087
20.856939,48,73.470376
21.689763,48,74.403726
21.474288,48,75.049951
21.602508,48,75.977454
21.217126,48,76.627251
21.477713,48,77.549802
21.397525,48,78.188807
21.355019,48,79.133829
21.465084,48,79.785402
21.525459,48,80.834477
21.71126,48,81.781833
21.291199,48,82.409715
21.423674,48,83.348472
21.663168,48,83.995883
21.55053,48,84.939236
21.184663,48,85.59956
21.171245,48,86.545501
21.842983,48,87.183809
20.558751,48,88.126531
21.671985,48,88.768169
21.574808,48,89.706127
21.477175,48,90.358319
19.405177,48,91.308399
21.337517,48,91.946264
21.465524,48,92.870279
21.274791,48,93.510351
21.356655,48,94.445498
21.890056,48,95.423866
21.736532,48,96.41104
21.616071,48,97.030924
21.442445,48,97.955225
21.019214,48,98.591661
21.028901,48,99.521043
21.501451,48,100.170675
20.592962,48,100.790895
21.048797,48,101.797961
20.498217,48,102.431461
21.085149,48,103.359576
21.615444,48,103.992041
21.302336,48,104.933497
21.386005,48,105.572071
21.43514,48,106.488823
21.161893,48,107.134298
21.304121,48,108.08012
21.746419,48,108.719698
21.249288,48,109.637029
21.216612,48,110.663491
20.936274,48,111.621777
21.629868,48,112.269676
21.412889,48,113.199528
21.41622,48,113.825004
20.190963,48,114.775028
21.251636,48,115.413348
21.58861,48,116.347607
20.510169,48,116.978224
21.074581,48,117.928884
19.098083,48,118.564399
20.950903,48,119.495507
20.992304,48,120.136607
21.291679,48,120.747072
21.454708,48,121.693227
21.108133,48,122.342314
21.584969,48,123.291768
21.387202,48,123.92811
21.224719,48,124.856935
21.336681,48,125.892278
21.496818,48,126.834625
21.441944,48,127.473052
21.280257,48,128.414054
21.44407,48,129.064936
21.195618,48,130.009344
21.08867,48,130.658017
21.177065,48,131.601113
20.603202,48,132.246132
21.510248,48,133.212227
21.293084,48,133.836631
21.220757,48,134.783231
21.315583,48,135.42552
20.952539,48,136.354019
20.555097,48,136.988559
20.982128,48,137.932839
20.996729,48,138.576942
21.166481,48,139.516907
21.210758,48,140.500353
21.434066,48,141.171516
20.626246,48,142.126478
20.804035,48,142.761537
21.240437,48,143.727387
21.104064,48,144.360653
19.407591,48,145.310084
20.829912,48,145.955235
20.890252,48,146.886754
20.459417,48,147.524229
21.39609,48,148.468455
21.046686,48,149.114496
20.987116,48,150.062575
20.779621,48,150.724331
21.005584,48,151.727872
21.526963,48,152.391666
20.759328,48,153.379039
20.647055,48,154.118632
20.679456,48,155.42033
21.296791,48,156.169734
21.149206,48,157.132506
21.156473,48,157.769911
20.899602,48,158.726927
20.837195,48,159.36773
20.999513,48,160.330148
20.345995,48,161.012809
21.035575,48,161.688271
20.774114,48,162.69072
21.080345,48,163.363915
19.567979,48,164.382481
20.514249,48,165.065168
20.659378,48,166.066118
20.909495,48,166.71492
19.702767,48,167.652803
20.104015,48,168.285557
21.157838,48,169.221208
20.727578,48,169.857622
19.737707,48,171.186488
20.60029,48,171.854366
20.363659,48,172.832749
20.491346,48,173.500217
21.112468,48,174.452441
20.613982,48,175.154746
20.454214,48,176.120258
20.521206,48,176.777135
21.128238,48,177.765181
20.741526,48,178.393887
20.183027,48,179.355577
20.172936,48,180.00443
20.452116,48,180.921995
20.09065,48,181.559438
20.862062,48,182.196099
20.788141,48,183.144165
20.832259,48,183.75942
20.00214,48,184.688005
20.02277,48,185.761926
20.416623,48,186.720027
20.35703,48,187.360071
19.989515,48,188.293135
20.604495,48,188.935396
20.774402,48,189.877677
20.636712,48,190.506944
20.382186,48,191.435821
20.410823,48,192.067724
20.92094,48,193.05039
18.73598,48,193.689063
19.875911,48,194.63934
16.458617,48,195.297461
20.668013,48,196.283647
20.280942,48,196.978258
21.031361,48,197.968805
20.057838,48,198.615948
20.788539,48,199.566343
20.526629,48,200.572142
19.549852,48,201.571255
20.784272,48,202.202285
20.260987,48,202.81093
18.909106,48,203.785845
20.150515,48,204.407459
20.510763,48,205.336843
20.760237,48,205.959631
20.509899,48,206.916023
20.722968,48,207.559758
19.834359,48,208.508129
20.994248,48,209.148305
20.764327,48,210.08549
21.351221,48,210.724302
