#{"t_start": 1744204156.4607599, "env_id": "ATM"}
r,l,t
12.999712,48,0.835607
19.014045,48,1.469664
19.844024,48,2.388246
20.602062,48,3.027101
20.538005,48,3.983343
21.517726,48,4.642942
21.492656,48,6.057212
21.673941,48,6.762659
21.321304,48,7.727871
21.754252,48,8.379424
20.980045,48,9.338301
21.641891,48,9.997282
21.467072,48,10.954895
21.845201,48,11.599945
21.872149,48,12.551149
21.012569,48,13.205005
21.521435,48,14.151991
21.576615,48,14.784745
21.613199,48,15.739115
21.640825,48,16.371753
20.876486,48,17.401655
20.78844,48,18.030358
21.741308,48,18.964721
21.335721,48,19.600233
21.317901,48,20.674334
21.447684,48,21.630082
19.515621,48,22.25768
21.642375,48,23.161349
20.775263,48,23.784437
21.66896,48,24.697572
21.779086,48,25.31991
21.593696,48,26.235196
21.608731,48,26.868328
21.682674,48,27.819457
21.636307,48,28.463108
21.747819,48,29.387404
21.566761,48,30.036969
20.296864,48,30.952322
21.074087,48,31.597631
21.470821,48,32.535947
21.37579,48,33.162853
21.304856,48,34.113475
20.704361,48,34.766624
21.570162,48,36.082726
21.250901,48,36.701963
21.364652,48,37.644917
21.415138,48,38.315815
21.662935,48,39.223321
21.126814,48,39.859928
21.754356,48,40.498467
21.305088,48,41.439662
21.632314,48,42.067944
21.520738,48,43.002316
20.915502,48,43.630819
21.679313,48,44.552687
21.429534,48,45.17635
21.491267,48,46.121106
21.602082,48,46.754789
21.788527,48,47.671282
21.874419,48,48.340997
21.700556,48,49.304171
20.87626,48,49.949992
21.527623,48,51.306918
21.3644,48,51.976925
21.51713,48,52.904282
21.561137,48,53.549365
21.539045,48,54.461015
21.779425,48,55.091656
21.622175,48,56.03189
21.57141,48,56.677679
21.521763,48,57.611022
21.664906,48,58.241331
21.841894,48,59.216048
21.581505,48,59.892601
21.756306,48,60.54153
21.480215,48,61.498055
20.64455,48,62.132805
21.506762,48,63.062777
21.569124,48,63.689758
20.214473,48,64.625479
21.743463,48,65.64389
21.081055,48,66.59786
21.279491,48,67.230261
21.238063,48,68.186591
21.481833,48,68.820107
21.254007,48,69.803994
21.65724,48,70.444127
21.895413,48,71.358909
21.66936,48,71.984404
21.354641,48,72.924167
21.254177,48,73.581573
21.270448,48,74.5135
20.845142,48,75.160122
21.740712,48,76.088181
21.541768,48,76.738574
21.467288,48,77.660445
21.633837,48,78.299823
21.680331,48,79.243763
21.533052,48,79.891172
21.587494,48,80.945658
21.374602,48,81.891637
21.619215,48,82.518162
21.660904,48,83.462404
21.506496,48,84.104595
21.468512,48,85.050146
21.656698,48,85.707833
21.786289,48,86.657927
20.825683,48,87.294294
20.896994,48,88.237726
21.675886,48,88.879105
21.924454,48,89.816916
21.619489,48,90.469285
21.650397,48,91.41955
21.70714,48,92.056599
21.696456,48,92.980796
21.897525,48,93.622132
21.619937,48,94.556198
21.634454,48,95.531562
21.770387,48,96.521354
21.486817,48,97.140339
21.5227,48,98.065422
21.698365,48,98.701861
20.969463,48,99.632055
21.915787,48,100.281758
21.9686,48,100.902705
21.302381,48,101.908005
