Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.6325960432855652,0,0,0.7153653036485867,False,0.9715365303648587,True
3600,1.0,0.6022776377131434,0,0,0.7536279147606616,False,0.9753627914760662,True
5400,1.0,0.3095191348488244,0,0,0.6149491167740597,False,0.961494911677406,True
7200,1.0,0.6327622483989475,0,0,0.5734701908569388,False,0.9573470190856939,True
9000,1.0,0.6936175845566288,0,0,0.5952498174994836,False,0.9595249817499484,True
10800,1.0,0.7277610559650983,0,0,0.5148695886212113,False,0.9514869588621212,True
12600,1.0,0.0,0,0,1.0,False,1.0,True
14400,1.0,0.48000111082831654,0,0,0.6251859941755753,False,0.9625185994175576,True
16200,1.0,0.609729618080545,0,0,0.43258227315036735,False,0.9432582273150367,True
18000,1.0,0.0,0,0,1.0,False,1.0,True
19800,1.0,0.2581633079263029,0,0,0.8773472566635852,False,0.9877347256663586,True
21600,1.0,0.5577274359543035,0,0,0.3470023294789951,False,0.9347002329478995,True
23400,1.0,0.6694824790615294,0,0,0.3850418035788371,False,0.9385041803578837,True
25200,1.0,0.5222733543259275,0,0,0.4635355997464329,False,0.9463535599746433,True
27000,1.0,0.8297838636374988,0,0,0.42604760712726897,False,0.9426047607127269,True
28800,1.0,0.6766445522880492,0,0,0.21353128862378856,False,0.9213531288623789,True
30600,1.0,0.8141541421165052,0,0,0.31664007130725524,False,0.9316640071307255,True
32400,1.0,0.44600430453700984,0,0,0.4724426156179603,False,0.9472442615617961,True
34200,1.0,0.8993889920933043,0,0,0.48549876627704425,False,0.9485498766277044,True
36000,1.0,0.8211637859190482,0,0,0.1785524416706723,False,0.9178552441670672,True
37800,1.0,0.8791114227318751,0,0,0.20193123318578865,False,0.9201931233185789,True
39600,0.7368421052631579,0.7938777810263042,0,0,0.25172211811135015,False,0.6883301065479771,True
41400,1.0,0.9512528868765067,0,0,0.26772452224266663,False,0.9267724522242666,True
43200,0.9473684210526315,0.5778387429847999,0,0,0.1865050409103839,False,0.8712820830384068,True
45000,1.0,0.8460894755555204,0,0,0.29639851200172185,False,0.9296398512001722,True
46800,1.0,0.6342462357139977,0,0,0.5320671822841576,False,0.9532067182284157,True
48600,1.0,0.7844040355489529,0,0,0.5265989316779254,False,0.9526598931677925,True
50400,1.0,0.7682070336235227,0,0,0.4735496853757589,False,0.947354968537576,True
52200,1.0,0.7022076285975855,0,0,0.4864310952891989,False,0.94864310952892,True
54000,1.0,0.7368023940611164,0,0,0.4773136556300477,False,0.9477313655630047,True
55800,1.0,0.5594263647886807,0,0,0.6562413690987556,False,0.9656241369098756,True
57600,1.0,0.6466956403739145,0,0,0.4575760902854654,False,0.9457576090285466,True
59400,1.0,0.0,0,0,1.0,False,1.0,True
61200,1.0,0.5539763499413104,0,0,0.6397740464321917,False,0.9639774046432192,True
63000,1.0,0.7064147438088715,0,0,0.3651274095914955,False,0.9365127409591496,True
64800,1.0,0.351868484523787,0,0,0.75526455574106,False,0.975526455574106,True
66600,1.0,0.8795027262421803,0,0,0.3230305056025179,False,0.9323030505602519,True
68400,1.0,0.5849468688352834,0,0,0.58822018216327,False,0.9588220182163271,True
70200,1.0,0.6988864256941918,0,0,0.5780959682389075,False,0.9578095968238908,True
72000,1.0,0.0,0,0,1.0,False,1.0,True
73800,1.0,0.0,0,0,1.0,False,1.0,True
75600,1.0,0.28234397372653236,0,0,0.8592060416140518,False,0.9859206041614053,True
77400,1.0,0.6726572608677639,0,0,0.4250793161538674,False,0.9425079316153868,True
79200,1.0,0.6084304852360832,0,0,0.5468068269352004,False,0.95468068269352,True
81000,1.0,0.0,0,0,1.0,False,1.0,True
82800,1.0,0.0,0,0,1.0,False,1.0,True
84600,1.0,0.5754782679255366,0,0,0.45440416607086676,False,0.9454404166070867,True
86400,1.0,0.25952792848173256,0,0,0.8566873191510888,False,0.985668731915109,True
