Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9664353163908164,0.9664327701257326,0.9664235261484724,0.9664038454450047,0.9664050827751096,0.9663801289584074,0.9663130065327861,0.9663253655416794,0.9663037717573535,0.9663380620261569
3600,0.9482952945109371,0.9484489372122136,0.9485261952493216,0.9488856679367437,0.9496172131218297,0.9494242227545707,0.9486433672832837,0.949247529165081,0.9488601259213245,0.9490585037252479
5400,0.9482218456842944,0.9482253134840826,0.9478673861881686,0.9470708797194338,0.9469583860334639,0.9459451983963598,0.943516255718405,0.9436560877686715,0.9429167491087403,0.9442292052936267
7200,1.0,1.0,0.9512127419862437,0.986852994839962,0.9867593553322122,0.983288460853196,0.9831117928913715,0.9832326594524078,0.9784637358286606,0.9799475268129296
9000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10800,0.9844083910407544,0.9877627592324276,0.9405402650553162,1.0,0.9881357727853393,0.9523036347305985,1.0,1.0,1.0,1.0
12600,0.9315850319689284,0.934399824229319,0.9215858738769587,0.9383330201533613,0.9364765120771599,0.9214512666651843,0.9567175734028063,0.9354372940813396,0.9381305595420969,0.9521481145246441
14400,0.945112314769747,0.9446170247771463,0.9626825057720109,0.9405997303556098,0.9415324348505695,0.9620633893360415,0.9442132187132846,0.942689749587011,0.9417999742315858,0.9430303320026188
16200,0.985511609103703,0.9841650245499689,1.0,0.966498744429381,0.9819907649721389,1.0,0.9658129681697776,0.9665660925139196,0.9666436653615632,0.9658535753307723
18000,1.0,1.0,1.0,0.9860661654010474,1.0,1.0,1.0,1.0,0.9862907597212065,1.0
19800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876302510095938,1.0,1.0
21600,0.9535752005705085,0.9528475997841632,0.9421004610135854,0.9650414209510904,0.9544233477757073,0.9408078395607418,0.9655712806345998,0.9670670853147598,0.964483385155607,0.965127748846056
23400,0.9271605828332573,0.9266753569061538,0.9251261826798138,0.9287980910197197,0.9268834176099789,0.9245956078569358,0.9292368706457367,0.9271872343762907,0.9281731797653932,0.9276861370390153
25200,0.9302107551066017,0.9296149680602833,0.9289471278480993,0.9274442162596362,0.927920087735885,0.9284578240796367,0.9277692971959735,0.9264747316259876,0.9275281435757485,0.9264021208031298
27000,0.9434459297928715,0.9440189206733725,0.9421949884502765,0.9367343015702352,0.9401964505962916,0.9396132972992373,0.9381872229188262,0.9341956054698971,0.937836235155268,0.9339037040371698
28800,0.9536672956690861,0.9535825402345066,0.9538149989562444,0.9507620045066019,0.9509290421921214,0.9564359940384014,0.9498813794109346,0.9455775765482138,0.9499110291146828,0.9441107740914736
30600,0.9597989626707016,0.9620007914983667,0.9764110206285591,0.9635384433079093,0.9777839902338281,0.9803102696721877,0.9795856359825735,0.9783955033033226,0.980255651240582,0.9789089639719086
32400,0.9494755865981963,0.9523894633431683,0.9581577326056291,0.9786581907460837,0.9771153625873671,0.9777920383467912,0.9807312410758332,0.9817735163574315,0.9807165973307793,0.9826404745848228
34200,0.9395506314796749,0.9381244327248585,0.9320984675321725,0.9361342806652674,0.9374665012458261,0.9321131935779333,0.9413720958644363,0.9372598028769916,0.9379574185901672,0.9428623900922809
36000,0.9344638001051909,0.9322669028475906,0.9264536392922372,0.9266483097725648,0.9249460758842583,0.9257801493625651,0.9259371158110845,0.9270372759663753,0.926545321620738,0.9273467343120142
37800,0.9396627846260555,0.9356698305949193,0.9308173889943374,0.9288016096259434,0.9281809312587881,0.9288825720755307,0.9294243150156557,0.9298169613334502,0.9302471585968813,0.9303903697739538
39600,0.9436229848044239,0.9405173300371835,0.9346144669730948,0.9341696606517493,0.9321559566603884,0.9341176409224863,0.9329523822467083,0.9369440729888215,0.9362951103712117,0.9354844795701843
41400,0.9556303640290911,0.9518282070972407,0.9442043457346092,0.9416947070234882,0.9426078873738638,0.9427922236063053,0.9444844342626737,0.9468419225655718,0.953139947757055,0.9480044290495876
43200,0.9589001237478106,0.9547746434777153,0.9477250436071148,0.9535391176174733,0.9529270092993367,0.9546238882613607,0.9557739758490904,0.9739994464753957,0.9730150375227667,0.9728379234304523
45000,0.9534955858744303,0.9712911361118569,0.957954721423094,0.9453084852170333,0.9726963334346563,0.9710049799406799,0.9726964629247492,0.9712963459460856,0.9712952718784044,0.9713364631929341
46800,0.9426997275087851,0.952845724809349,0.9692681108047588,0.9701397745643398,0.9559125234403351,0.9436284348964102,0.9548611013133208,0.9401589613620474,0.9355685263768035,0.9348438711547632
48600,0.9458064589704012,0.9442111905718609,0.9414649311528539,0.9437377100926281,0.9477500707573047,0.9331034272199198,0.9428050594365848,0.931687355515313,0.9320207930116295,0.9311491366955971
50400,0.9560744015789318,0.9448030349793405,0.9316808838698234,0.9378272925098982,0.9380854632607524,0.946116604596898,0.9443303746495643,0.9430900138189097,0.9402160125448648,0.9394734853904626
52200,0.9701922112084913,0.9561713671490802,0.9421644628253762,0.9436196822858905,0.9485669135113138,0.9702357225972241,0.9484509066970217,0.9569637670523153,0.9531549050750124,0.9703023056368699
