Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.6291456589084381,0,0,0.7675997893014995,False,0.97675997893015,True
3600,1.0,0.6697308773292016,0,0,0.5644592493332823,False,0.9564459249333283,True
5400,1.0,0.6271024986953994,0,0,0.5162418339992747,False,0.9516241833999275,True
7200,1.0,0.7022238873440938,0,0,0.6405841369268983,False,0.9640584136926899,True
9000,1.0,0.0,0,0,1.0,False,1.0,True
10800,1.0,0.0,0,0,1.0,False,1.0,True
12600,1.0,0.619578460022593,0,0,0.6983246476551137,False,0.9698324647655114,True
14400,1.0,0.8399377082434853,0,0,0.4284685228327737,False,0.9428468522832774,True
16200,1.0,0.5767647643054465,0,0,0.505378887575979,False,0.9505378887575979,True
18000,1.0,0.7508673045163593,0,0,0.5435973331481143,False,0.9543597333148115,True
19800,1.0,0.7183625660235579,0,0,0.657248405844634,False,0.9657248405844634,True
21600,1.0,0.6247546173138341,0,0,0.669962837633679,False,0.9669962837633679,True
23400,1.0,0.5652375820221558,0,0,0.5169071786908204,False,0.9516907178690821,True
25200,1.0,0.7605159301615969,0,0,0.48382499194270334,False,0.9483824991942703,True
27000,1.0,0.6162797259220173,0,0,0.3774318617541803,False,0.9377431861754181,True
28800,1.0,0.6604789389994741,0,0,0.39791662553924834,False,0.9397916625539249,True
30600,1.0,0.6376698381666971,0,0,0.4350980498455804,False,0.943509804984558,True
32400,1.0,0.7609764631360266,0,0,0.5154793565324909,False,0.9515479356532491,True
34200,1.0,0.8067155295465659,0,0,0.3492139389884279,False,0.9349213938988428,True
36000,1.0,0.5980695075743967,0,0,0.34806006856545757,False,0.9348060068565458,True
37800,1.0,0.8072895835310765,0,0,0.3048050466809885,False,0.9304805046680988,True
39600,1.0,0.7086465746766741,0,0,0.3064886850764791,False,0.9306488685076479,True
41400,1.0,0.841357321782904,0,0,0.3367352050890279,False,0.9336735205089028,True
43200,1.0,0.9100971565678562,0,0,0.3897575077208547,False,0.9389757507720855,True
45000,1.0,0.8923276282227148,0,0,0.4580132791383865,False,0.9458013279138386,True
46800,1.0,0.8617161192842763,0,0,0.4420247891339568,False,0.9442024789133957,True
48600,1.0,0.6848870413574919,0,0,0.5154576619507352,False,0.9515457661950736,True
50400,1.0,0.8459433456632854,0,0,0.4231271364162742,False,0.9423127136416274,True
52200,1.0,0.4839329678842602,0,0,0.6742573991905239,False,0.9674257399190525,True
54000,1.0,0.576660332395154,0,0,0.6682991045914035,False,0.9668299104591404,True
55800,1.0,0.6213141564945649,0,0,0.6120399558863896,False,0.961203995588639,True
57600,1.0,0.6166298002379187,0,0,0.5278162744972945,False,0.9527816274497295,True
59400,1.0,0.7126638604092317,0,0,0.489741180963426,False,0.9489741180963426,True
61200,1.0,0.6951874958764074,0,0,0.6057838638318922,False,0.9605783863831893,True
63000,1.0,0.644841161304667,0,0,0.6777861297091852,False,0.9677786129709185,True
64800,1.0,0.44094381004647143,0,0,0.7470871278339744,False,0.9747087127833974,True
66600,1.0,0.0,0,0,1.0,False,1.0,True
68400,1.0,0.0,0,0,1.0,False,1.0,True
70200,1.0,0.6313436208465533,0,0,0.37658998815185585,False,0.9376589988151856,True
72000,1.0,0.6460890328278759,0,0,0.4378064401325076,False,0.9437806440132508,True
73800,1.0,0.0,0,0,1.0,False,1.0,True
75600,1.0,0.0,0,0,1.0,False,1.0,True
77400,1.0,0.5953920329900655,0,0,0.5469352903538676,False,0.9546935290353867,True
79200,1.0,0.704662412141366,0,0,0.4533594837226722,False,0.9453359483722672,True
81000,1.0,0.7075183008862979,0,0,0.41909141445950604,False,0.9419091414459506,True
82800,1.0,0.48724827388905717,0,0,0.7420335733387735,False,0.9742033573338774,True
84600,1.0,0.0,0,0,1.0,False,1.0,True
86400,1.0,0.0,0,0,1.0,False,1.0,True
