Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9301858815186905,0.9302289753868188,0.9302246386589306,0.9302066014716773,0.9301989279575963,0.930156208717279,0.9300657226141811,0.9301737567507868,0.9302911840621694,0.9304253062743817
3600,0.9376789898621732,0.9374338026471297,0.9373366586981416,0.9368668669392478,0.9368459655780548,0.9365850230875747,0.9365318564587435,0.9367926294836142,0.9372088802008589,0.9377646622420502
5400,0.9529921408768323,0.9531907027265433,0.9531373963481699,0.9527784627380036,0.9527325475460923,0.9523170471715265,0.9518330205752317,0.9526330898050698,0.9537502085404842,0.9548800078001026
7200,0.9686815822978961,0.9691592501533761,0.9693750570088556,0.9686681531454109,0.9691775846160697,0.9689463775041025,0.9690581035456888,0.9707178695969061,0.9727966555351384,0.9744060899338606
9000,0.9863903843957769,0.9737466063223702,0.9696719427235588,0.9698775069181721,0.9684540008088589,0.9698491668356136,0.9752079127778652,1.0,0.9837055877900396,0.9869581077501681
10800,0.9732790344393875,0.9727865768238256,0.9729282546903195,0.9669512898304818,0.9867886280599603,0.9710510831952681,0.9756313115252462,0.9601097796774785,0.973246547180665,0.9699388823506049
12600,0.9507893732486429,0.9472883949744384,0.94473558381246,0.9454091578293438,0.9444121022816336,0.9462083930544689,0.9518365680159803,0.9512540059438479,0.9450059466838943,0.9515806435460538
14400,0.9594854199499359,0.9548428744238915,0.9508438656677238,0.949038836099173,0.9480852657249781,0.9476129477949998,0.9467744362881312,0.9381763989642532,0.9429514631731386,0.9421191635423973
16200,0.9727634836105314,0.970280507882593,0.9663286329654578,0.9654814852934729,0.9650072524234804,0.9647060078214369,0.9634861180698099,0.9558640691170002,0.9623077486945795,0.9610953660980962
18000,0.9872490434268775,0.9826062833106634,0.9739461861465426,0.9754482479981338,0.9559601896811414,0.9626126074861945,0.9859824682762374,0.9707154226717855,0.9638692683091168,0.9865115252323502
19800,0.9712096584624454,0.9745240577834738,0.9736092339482035,0.9614502482790864,0.9875162790074493,0.9717325252940594,0.974931998979366,0.983604005745488,1.0,0.9831328290843679
21600,0.9608208190401661,0.9447812916126889,0.9532853436419937,0.9556375257093671,0.9470984070914129,0.9443014455815447,0.9609499497508057,0.9864841389014253,0.957097239528486,0.9578434085544294
23400,0.9404782379526783,0.9377678848361627,0.9399170965342871,0.9426940480889167,0.9414594045529703,0.9377456591542537,0.9414932257904056,0.942692024244583,0.9415923398826089,0.9373379121427577
25200,0.947775138751347,0.9485397615927251,0.9489619463205946,0.9517737660885957,0.951329195341094,0.9461698450900126,0.9495080582105855,0.9376024419921336,0.9519086756394495,0.9459994796969959
27000,0.9501117207211534,0.9506196644765336,0.9502076059117364,0.9520205033008726,0.9526898756137149,0.953183820996584,0.9507926264449582,0.9434699197335114,0.9519474678323967,0.9482015366164311
28800,0.9543535484015184,0.9526720427780431,0.9518594050793555,0.9535955762934976,0.955106527523614,0.9527945510724853,0.9538567126794089,0.9485715190771941,0.9558256904285791,0.9534683568550111
30600,0.9520868590562689,0.9496306777618551,0.9477467999717902,0.9504792699673869,0.9515310927777505,0.9551290954391084,0.9520319865305159,0.9525212162894341,0.9517509975949183,0.9524370364060494
32400,0.9535989035470546,0.9517155829973872,0.9491974132216776,0.952097053659199,0.9525997992177604,0.9521031060707881,0.953300134488577,0.9515105615849416,0.9521837554918262,0.9526604842860058
34200,0.9517242605507886,0.9496501557056392,0.9478227014710354,0.9488040790243344,0.9475682647843847,0.9500787745553252,0.9488844935275395,0.9503149047949003,0.9464527392999308,0.9468485956163651
36000,0.9505174003987036,0.9493220451921416,0.9497223589745458,0.950081989080579,0.9480142532058268,0.9451933531217225,0.9498399755807956,0.9474018241048195,0.9477087598359822,0.9464548151093302
37800,0.9473228417102186,0.9473921895119816,0.9494319392314683,0.9493934434486252,0.9471028748848873,0.9499602352301358,0.94943651574787,0.9526096737046739,0.9481941496116986,0.9461994811882735
